,caucasian_effect_size,caucasian_p_value
Henk,-0.8965350631287502,0.8961957285105648
M50,0.09208143215062387,0.448311571544047
stubby,-0.8601818350350076,0.8869931740820878
1258,0.3425976665354024,0.3125602852099786
Quantico,0.2897050478596786,0.3394776905589951
60000,-0.6666370594669595,0.8243211559030732
dla,-0.10586415244410045,0.56230490631584
heterosexuals,1.1946258816572184,0.04618614998508941
2320,-0.574920856543871,0.7923229025053902
Z1,-0.38177959515837256,0.7079190452699636
1167,0.6380534087631053,0.18249562415975773
Nikhil,-0.7031315985947613,0.8380045185541908
Sorta,-0.6998085491281664,0.8369193804985762
extinguishing,-1.3607603762797846,0.9733563062091832
PATENT,-0.13898874579662734,0.5777847901160748
ESTA,0.14266864913386618,0.4214966288274563
Marky,-0.49512333065536573,0.7597152713488969
Langton,0.4094078342164035,0.2849279951653163
squire,0.16038326536053682,0.4088732165401473
rummaging,-1.1556989987537465,0.9493927460081235
Shatter,-1.0071961160169187,0.9203481715201147
2.63,-0.561132544933201,0.7928936995622247
Zips,-0.405626469490579,0.7143217995817563
NARA,0.2141607070501912,0.3886581549978726
delphi,0.40007138563042716,0.28327979016817084
HotelsClick,0.33174341255202133,0.32460585722269353
Justus,0.16576201648523278,0.4150755296982529
Ronde,-0.24945018900897656,0.6319473928263747
tupac,-1.4899056996032012,0.9825350833432553
tyson,-0.8295947403883166,0.8814013139113239
kiddy,-1.21055474037664,0.9569339466265349
Jambalaya,-1.4856478415535517,0.9824706249103862
subordination,-0.8910154684666934,0.8986261135749443
FUJIFILM,-1.2143710147664968,0.9561979499243505
ovals,1.6696113396172034,0.008280785083105036
dualism,0.08996361749386458,0.44150648973260687
SHOWCASE,-0.1793543005060441,0.6035519806284299
POSTERS,0.06912676689571183,0.46373422010622667
ceaseless,0.9898553865623465,0.08019787643125187
handoff,1.303778374745789,0.03473199232882762
NORAD,0.9035293822845045,0.09825670477944315
Lyricsty.com,-1.2108238518925736,0.9548374451975897
PBL,-1.0084852339179196,0.9256042898316494
Lolz,-0.8936224889259594,0.894143627002203
DISCOVERY,-0.3995263089714199,0.717768808063674
retinol,0.10990443371486447,0.4351640718289169
Ballston,0.8385806232730444,0.11549208651313259
convertor,0.054270030174488705,0.4732322463193829
Cooperatives,0.8731915506844914,0.10996685458483979
miranda,-1.0138817522746495,0.9248755059583229
GAGA,-0.7988284684805376,0.8697008998673861
Multivitamin,0.8931837264038449,0.10347538885678953
vey,-0.17098004153616317,0.5891825818117854
password-protected,-0.22510848449489357,0.6226691380643541
Soloist,-0.09885327955759171,0.5555156744558142
aol.com,-0.7111191843887137,0.8429424105130643
subdirectories,-0.9780618607945688,0.9179477154360989
SPARE,0.05801975599371654,0.4673670923953449
Fastpitch,-0.27675893141305324,0.6508391414503407
D'Arcy,0.1442572275647935,0.41691097406428845
quoteI,-0.1609696657436745,0.5929638249654201
Cites,-0.22924373832641584,0.6278782849514218
Boron,-0.38090489220336243,0.7028134052231597
inhalers,0.9677088775085597,0.08561408907386059
GPH,-0.18732665432928564,0.5980718402183156
otaku,-0.06335763088911703,0.5325510619715531
RALEIGH,0.576875553982473,0.20526417234248417
CHANGING,-0.43302748091967563,0.7320317024072306
ahahaha,-0.9428541164234416,0.910677137487385
narrow-minded,0.9623836028503183,0.08645846978543237
anisotropic,0.4182242107707374,0.27693098211317113
sequestered,-0.91490084821535,0.8985284683336954
Pitchfork.tv,-0.8424827130459932,0.8815023352201258
achilles,-0.7936833334862685,0.8744789644064177
Arab-Israeli,0.5271062568001653,0.2270670443662115
light-years,-0.19026580085504302,0.6073861592112695
conjoined,0.27107461880305905,0.3527735542406598
innkeeper,0.9347267961859181,0.092502164435186
Robbers,-1.5858940669967427,0.9888180458072625
paler,0.28067851838448254,0.3459456422168433
repackaged,1.0119730386347954,0.07561388518378198
Giulio,0.826635889382491,0.1214292141649096
Sculpted,0.2042847165580139,0.37676926057720717
Zoë,-1.236212355139106,0.9607035236587054
Shoujo,-1.1021037601453758,0.940297550093166
Bada,-1.6069481292669958,0.988759153290721
Foresight,-0.6914693843756398,0.8336237492342142
mind-body,-0.13114969980044994,0.5750329708811295
2n,0.7183330280836869,0.15399198709030437
CARIBBEAN,0.08704981550573704,0.45297471355636454
mick,-1.197965588353044,0.9537898765529144
5/25,0.17202411331248324,0.3996403021705911
materialist,-0.6960052257185074,0.8384719077523948
tine,-0.49341940977205945,0.7553422240776174
intervertebral,0.5188390725463157,0.23437922022411306
CORRECTION,0.7104454500637549,0.1573812947616564
1.1.4,-0.28620666243375825,0.6620909040939953
1388,0.09902917322775977,0.44523732283853523
Uchiha,-0.772398123148508,0.8614574929597151
dilate,-0.3199585347646311,0.6786347554994927
10/1,-0.15044589876367742,0.588076057060064
Nth,-0.3113334699213091,0.6736716954811309
Ephemera,-1.1628811143578974,0.949869901814741
adventuring,-0.2106553053899683,0.6201330498474603
Levers,-0.8304394279702382,0.8827487322842049
keychains,-1.0170983357022758,0.9264190201675045
Poppin,-0.4490062375957031,0.7310083613627438
Freightliner,0.12097973682573819,0.42942846383251576
VIETNAM,-0.32308412564938527,0.6743190286802832
SERPs,-0.31961702140530396,0.6770859800408998
Cantu,-0.6558837257569269,0.827437927939004
sprayers,0.5077577141008273,0.23711081986476734
FREAK,-0.5776345157475613,0.795536539269306
doze,-0.6151235315830123,0.8059558687340737
pectoral,0.8753569873484613,0.10816760292377803
1276,0.5088657006935294,0.23513450212988163
nullified,0.5281651733244611,0.23044616787437766
pneumoniae,0.3300912361443448,0.31982227407845065
gol,-1.0951041471133165,0.9417381970150457
agitator,0.1205730504609721,0.43739161062175214
Shambhala,0.17670764293665037,0.40099017390053016
ArrayList,-0.7227470764781084,0.8417048956004218
dictum,-0.4079913029390875,0.7188980352728558
imageshack.us,-0.7595136008345402,0.8594446455310458
IPsec,0.4370991336245046,0.2638468931224791
1271,1.0041712991474294,0.07846712646925857
NEX,-0.2836505580163388,0.6538632426580666
Gumball,-1.407667851011375,0.976437624622612
Inglourious,-0.1325986381315893,0.576597602014445
in-demand,-0.5891803475079607,0.7977641599164205
Snowshoe,0.9205820363913261,0.09637296390722683
Cava,-0.05092340559552819,0.5283748117943101
Alteration,0.04273832503244194,0.47435242807912503
Dassault,-0.25790245118694727,0.6423782401749533
gourds,-1.2377105030286122,0.960041473763607
dest,-0.1866111136873601,0.6067232242244935
apostate,0.9785089314345586,0.08108019243980857
paragliding,0.7990021800408802,0.1319367741931865
Financed,-0.3280970470467528,0.6803129192326051
bose,-1.0695162698562803,0.9342284191179333
love/hate,-1.166305574655535,0.9517143331571016
EDEN,-0.7215702970560579,0.8470307542328563
jogged,0.4622365990935715,0.2609870160848792
eta,0.4576200667237628,0.2645276232475823
OBD,-1.0712137027081592,0.9344339762703524
Zum,-0.659202578422894,0.8233844612639221
call-in,0.7789392484892205,0.13375316218297706
GMG,-0.4702078911011533,0.744014218625145
Sensibility,-0.4931256590871986,0.7609301026964286
conceptualized,0.4680530039355028,0.2507485476038629
Bet365,-0.41564615834926094,0.7251692807438312
3V,-0.3349082333433766,0.6794261704788291
ODST,-1.1428114471985396,0.9483206565406785
SMI,0.3676177812731979,0.30700673911563214
fungicide,0.47674234044933733,0.25184856650056187
AMENDED,-0.3740435915331904,0.6964313484992454
Ib,-0.6277889521714748,0.8145785076279779
GENERATOR,0.11944746759088151,0.4444092981659854
curtis,-0.45085083920811647,0.7353869918358155
post-doctoral,0.6544697326014731,0.18215524574971498
Glacial,0.7634836535484736,0.13809145998292338
pantries,-0.6079386643104071,0.8068759352598216
LIME,-0.6436062546544867,0.8146980457992026
soundscape,-0.4209959111399797,0.7258401229148981
all-digital,0.09046984898049035,0.44730877876071407
TAT,-0.46924112986365485,0.7492178099369617
capitulation,1.1852417166515468,0.046337648203913506
Weitzman,0.5142205472515525,0.2340377550817454
Corr,-0.7692759772523831,0.8603191207507986
ukrainian,0.9499216233611694,0.08611835982428784
zirconium,0.14820165014434897,0.419364062755067
Dunhill,-0.9655239621179178,0.9164359836956111
officiel,0.2689970585567187,0.35190432724086573
herded,0.6035594493999809,0.19237722109918942
lc,-0.33030630913879166,0.6845108744531104
ffs,-0.17900232726146315,0.6023309920149437
hg,-1.0629644149845514,0.9310062450062186
alpacas,0.2026379943098015,0.3906442230710411
decays,-1.0184227831590202,0.9278511005524698
multimillion-dollar,0.46685200563288565,0.2482891148902806
Raves,-1.0822413178099104,0.9361289024431656
Kelp,-1.135441323609452,0.9463842182157867
trundle,-0.3023008140560491,0.6668137012753603
ATN,-0.6823292291986995,0.8309126483041955
stearate,0.8230448925765211,0.12412114198819779
Woolsey,1.0225420206085345,0.07257475217026998
roundabouts,0.943395703856093,0.09328160008665953
unavailability,-1.1517382250161285,0.9476189792089376
Vikki,0.06151565877712394,0.46505468515554094
Guzzi,-0.23104431443746443,0.6304500071763619
OLYMPIC,1.0404055403642734,0.07004399034012432
suffocation,-1.2536364990457436,0.9609369724052873
Canseco,-0.40231339737568406,0.7167311480079832
APPLIED,0.09145838434702735,0.4510296148220977
sharpie,-1.1461011377818557,0.9480449575814104
TAXI,-0.46562426779480737,0.7482073213739368
Regulate,-0.2508987685624085,0.6408864311518081
Multi-Function,0.18892419296513002,0.3919454130635467
Endocrinol,0.02692763801072136,0.48261117432436385
Tangent,-0.16575697120988908,0.5877442107529399
floating-point,1.1265766495194114,0.05555590515938014
stockpiling,0.38785892346411893,0.28828364268168805
Hackman,0.5457417071921065,0.22252840866406642
sanctify,0.5418313491482015,0.22631558424118992
Boonville,-0.8934290373367363,0.8965742254785174
Flutter,0.19954068940355346,0.3981418632361766
27.6,-0.6432023994153652,0.825833046341389
50Hz,-0.24589782067137272,0.6427674374869301
scrollPrevious,0.3000906522278906,0.33729043147173254
Regensburg,0.444069092413801,0.2680875751655274
Croton,-1.0311706919967285,0.9278961773119061
balsa,-0.7967230705511246,0.8738073294701767
CPG,0.9828520063759272,0.08282138137659589
ECCO,0.6132278682597664,0.19346304945307935
freq,-1.2847719971774512,0.965978796279972
Rowlands,0.7134452251321225,0.15721080367579998
accusers,0.43186362448927995,0.27081561232098283
Manure,-1.498289277641228,0.9831146199520969
Sawmill,-0.8608087503215002,0.8878599934874793
0022,-0.5733104138400243,0.7943178302050261
Leticia,-1.0056128443148458,0.919024862696667
Biotin,-0.9523748776615679,0.9105281514831539
Arnott,0.88093226400174,0.10707019481184332
00:58,-1.0814956556500095,0.9370447626187228
GLENN,-0.14169071604925024,0.5867827790485177
Taormina,0.20640259484448298,0.3863478190900541
INTELLIGENCE,-0.5581772366163908,0.7840701661080833
misdiagnosed,0.3691923803571393,0.30348158253007684
50-year,0.7762796381123406,0.13181847346269093
89th,-0.5583293916178621,0.7781369453513577
00:42,-0.8232833703776002,0.8757564295411485
SAX,0.7078048660301214,0.16103284875602308
Caveat,-0.8054631276497529,0.8737617819603665
ESSAY,-0.5257989589049413,0.774654852324709
wafting,1.5513510620159128,0.013599929966615076
Defamation,-0.7024619817829624,0.8413261141958116
ReviewsCustomer,0.24149020052607476,0.36366350767967515
PayPlay,-0.7621574976501948,0.8637533058848175
Rader,0.5906260505157659,0.203202515810333
Amalia,-0.14591778243519016,0.5791369243250135
isso,-0.6228791514176089,0.8099819224607232
rustle,-1.344118778475645,0.9714757138073465
Amityville,-1.0321831105840853,0.9302704992636522
6.29,-0.6405141016048481,0.8112225729724839
grammy,-0.5184944927449117,0.7704975582436716
masturbated,-1.3865092085199104,0.9750100986488066
Eastham,0.20187636353591557,0.3958564030071985
Tysons,-0.5412140670989537,0.7739931751788139
upheavals,-0.2130491370267173,0.6171600394450566
DSM-IV,0.6166219399219038,0.1881530341754376
31.4,0.11925568243956611,0.4288990622862001
1587,-0.14565915444512958,0.5770344093470521
FPC,0.3723216558332093,0.29425482069357134
diddy,-1.2180718012650316,0.958394310368882
Vice-Chancellor,-0.43026905891727185,0.7232290705638732
wilful,-0.7613212105496546,0.8663728015870389
Loreto,0.2175635536704328,0.38083772572839036
HSP,0.6683063473428139,0.17120777753443184
Massie,0.8365341205043706,0.11803626485741137
00:54,-1.327310286213229,0.9709009443365393
whittled,0.5331379165198772,0.2269520272891421
Barnstaple,-0.5924627584008776,0.795134027885354
Tov,-0.49437188618131284,0.7544227748395603
Amazed,-0.931648978871661,0.9087603651293135
Grobaty,-1.183367385761198,0.9528778030668636
Grocers,-0.21594300851764106,0.6247342005531976
Pelicans,-1.051469678121459,0.9331427252059645
10B,-1.0873445928172998,0.942211305773299
breaststroke,0.6374065386244798,0.18985218470072196
Bookends,-1.019635651509626,0.9252697426408945
COMPARE,0.18635039876010576,0.3945329641565104
phage,-1.0368730362222558,0.925352545869017
05/20/2013,-0.38613094189438923,0.7077934809298018
miniskirt,-0.5387280965908151,0.7774629699816952
Heim,0.4512359432743057,0.2622899677206725
(956),-1.0256218848064966,0.927747897491507
eatin,-1.2083215489211887,0.9530759245367887
1562,0.4893142935876331,0.2446212375678829
Bubblegum,-0.38547425983067246,0.707754699633758
Numark,-0.21328418301437835,0.6215196082482618
porque,-0.7451599226126557,0.8557810076996026
BLUETOOTH,0.10565361153795272,0.4373566053026827
ultra-thin,0.7660704849240437,0.14020278594643965
federations,1.120650330547208,0.05537105415597199
00:44,-1.1447875912966008,0.9462014100024582
Lucite,-0.6064615556487992,0.8075188823244701
lara,-1.037631422850168,0.9301416295686046
cummings,0.17860054909543033,0.401594249585011
low-frequency,-0.5022813064015762,0.7593923424841308
autonomously,0.16424272395988404,0.4023890474965024
Telangana,-1.0953381501127686,0.939670655974676
Keogh,1.5139953287716317,0.01638458635478679
ISSUED,0.2647976147715998,0.3537163734565486
reassembled,0.1247280719172242,0.4339815527966875
steeple,0.6967445748827226,0.16430983726025494
Jawbone,-1.1163530000356163,0.9430431605705057
IME,-0.21214474886821466,0.6117790519575099
Raster,-0.19552646094607498,0.6067608715635222
Brenna,-1.121418231512969,0.9459888609085525
ideation,0.18804302234966863,0.3987676039818081
Cancels,0.35136915436899946,0.30425587827341216
Yarbrough,-0.7439759332550953,0.8537078942309054
LAUNDRY,-0.21913888964545575,0.6203246597404202
Parrott,-0.40460186460543285,0.7139646643374761
Mun,-0.191238625011455,0.6046673089471665
Nadi,-0.38822973445541,0.7069949089520399
TTT,0.0965455848317186,0.44021247568454147
Espana,0.4829817782252479,0.24276855834678257
quien,0.44167497926603927,0.26433872870935393
Passports,0.7556478806295357,0.1452058067680826
constancy,0.11325789323269711,0.4302884908478968
matriarch,-1.147844039797228,0.9459736085639365
X8,-1.3611326304874627,0.9720533218012815
00:52,-0.9560112192073794,0.9113043849669722
manatee,0.06451312981722797,0.46048453694358416
deadbeat,-1.1090782315501575,0.9457284715514894
aneurysms,-0.2926821284060781,0.6559663508407714
Maumee,-0.9027021579913089,0.8989816251522831
unknowable,-0.978363513819525,0.9145748275483067
roofers,0.10028941511691694,0.44944517672250706
Acupressure,-0.5659174619651982,0.7870380646381414
POWERED,-0.7639690207039038,0.8597592068206192
difficile,-1.1337308074501655,0.9455189870750701
betrothed,-0.9100525295135801,0.9038429641279125
325.00,-0.17422708662163022,0.5973293440275167
B-17,-0.1301542131494477,0.575251002957559
Ghibli,-1.0663238331521907,0.937675182057027
skyward,0.2857710961053501,0.3388355338517586
flavorings,0.11869283082681807,0.4297531007230554
Directv,-1.1582454042425396,0.9494877546245541
ZoneAlarm,0.8566176199129398,0.11389666693633704
seagull,0.5005715320072264,0.23964617068218552
landmines,-0.12671838617334893,0.5735460014983829
Downie,-0.18922231329328545,0.6112657597969231
Nanda,-0.09373219275957206,0.559152367291777
Marquardt,1.0596676747757923,0.06772817478439952
sterilize,1.2638777814120834,0.035952978101158384
grownup,0.03267002066228105,0.4795514418512814
Sylar,-0.2811325027305132,0.6460410430736171
seamed,-1.013165809598966,0.9245882214768193
Kidder,-0.30754857133039776,0.6683821420126851
stewardess,1.1612399919224508,0.04909128270559315
Kaoru,-0.4166650586283507,0.7260318178696488
co-ordinating,1.077120354441465,0.0651874132186343
obverse,0.31696384122557797,0.32248046791112817
Ragdoll,1.359178195631163,0.025752127432781435
2532,-0.6461621820898533,0.8192732928750286
Couriers,0.7323801639841384,0.1501551913558392
in-app,-0.7338447425224841,0.8483537199732849
Tyvek,-0.17479913422481705,0.5947852465209955
Gunslinger,-0.5254304975680579,0.7742702862525623
recaptured,-0.0824269503323127,0.5429762431024728
TV3,0.1190471043780076,0.4331476008589843
loyalist,1.7662167553310069,0.0061015662152884564
transparencies,-0.8112640516388052,0.8727109535856352
skittish,0.8348964472874265,0.11739751583858693
Asc,-0.3381932974255222,0.6817682434260612
PORTER,-0.6865730244628395,0.838748800464293
Luciana,-1.4506805871931143,0.9803100075393623
Marsala,-1.1222824347131723,0.9437717604882837
icebergs,0.8156091653837761,0.1257022460727225
canciones,-1.0131460287200083,0.9254407582966468
tok,0.04328354925525746,0.4724065682994121
1342,0.019662323516851314,0.49045661885064973
Kinston,-1.1819100329728394,0.9552372357373894
Eskimos,1.248934685002107,0.03943730089541819
thorax,0.1442038860125927,0.42274585476474424
2.78,-0.25761454940562556,0.642325951850004
loons,-0.32604190679218725,0.66979516617407
baloney,-0.757116982932247,0.8554148503561703
campervan,0.851652959037022,0.11459910583374833
T-Bone,-1.1340569945646304,0.9462966419322264
ginormous,-0.42311180553297967,0.7288871414375127
5pcs,-0.6843912635081638,0.8350908701876759
GIT,-0.0031138432581280496,0.4974622299086585
Aon,-0.19228837157355821,0.6087276094190697
cobble,-0.8593986374179479,0.8895199600540727
outpaced,-0.5506885025380601,0.7773153616249634
muppet,-0.21987405295038276,0.6186289249452537
CRAFTS,0.11675386513949808,0.4361918158827175
Clarifying,0.2514622139017278,0.3618559830945596
Migrants,1.0896748175150581,0.06427591828252854
OVERSEAS,0.4910398883380121,0.24902967182731572
SpA,-0.001462714616986809,0.505039637780014
Tashkent,-1.349314632392191,0.9722009612204036
Fernández,-0.4671059442545543,0.7436992503085906
Neuron,0.35465613530540546,0.31053324961001505
Ombre,-1.4316465396847742,0.9791808103155039
Brooker,-0.950303050771109,0.9105682410392606
