,caucasian_effect_size,caucasian_p_value
juggernaut,-0.982789220247992,0.922903050093896
Lanyard,0.35024454364447266,0.310641131860377
freshen,0.42679991718420773,0.26363638889622865
hummer,-1.562657802682604,0.986825463055179
Satellites,-0.14030613166240313,0.5802405527276814
Drucker,0.1468704221899989,0.4221025647557717
dislocation,0.4586423042266615,0.26181096375791724
regex,-0.5423941525235659,0.7861346109278085
characterizing,0.3998316341920115,0.2857536290269336
Kearns,-0.6634503787762132,0.8208540860381295
WAITING,-0.16926076658208702,0.5953116760654876
EVERYWHERE,-0.8502919862313116,0.8841569143234754
8-1/2,-0.4284453617464173,0.726393291357444
banal,1.1758155326207345,0.04930867742079592
VARNetwork.com,-0.8013624279842793,0.8679852008715943
Cami,-1.676446244514647,0.9918121859110711
Samir,-1.2657415429227423,0.9634805762498947
roamed,0.28913017359780463,0.34067168546638926
outputting,-0.3349502449708184,0.6843558100392216
mistreated,-1.1756240481559752,0.9536856513154224
detest,-1.2231747191212876,0.957936856764109
watersports,0.21297375249801456,0.3762163914640204
PHIL,-0.4672968248177962,0.7494763906098004
CIOs,1.0177946475497297,0.07356946528875163
moisturize,-1.1456109129154695,0.9478472835234463
Evie,-0.944807942885944,0.9093921926131341
Mittens,0.5420695022197831,0.22570785423618633
girdle,-0.38263198248841823,0.7009625650653859
inimitable,0.24860984092022365,0.3607176432242729
10-inch,-1.631785265735643,0.9895220514485615
1761,0.3254914399296205,0.32530400343784827
overheat,-0.7972532115993645,0.8692350657590986
overpower,-1.0572094180037899,0.9305558351391708
11/12,-0.24528073953242405,0.6420402506967153
Tarts,0.6150426350345533,0.19077799590705036
Sweeper,0.2615292351225287,0.34955306460028923
Ghosh,-1.0354800737124474,0.9278157173579378
post-traumatic,0.5113257077978598,0.23956207816721997
TechnoratiTweet,-0.16660202316979106,0.5953653082847191
Abington,-0.7815510218974311,0.866223872178634
DOL,-0.397098080962732,0.7167234688028048
Appraiser,0.10557950045340826,0.4346884078914187
Tennyson,-0.513415389255176,0.7669249670059819
adrift,-0.1194826366946356,0.5597178879926883
thrush,0.11931446043916549,0.43040732766586776
Jeannette,-0.458367861991539,0.739105318140138
hypoallergenic,1.6862985651790208,0.008351120403497059
Parson,0.3730771260378884,0.3018118263484373
Janitorial,1.1711114243614265,0.05062676445214098
scholastic,0.024268595417388062,0.4932566597429947
PowerPC,-1.0052250000241107,0.9231129605045292
Auditors,0.3156997533299031,0.3278807068944246
SOHO,0.9812081696632882,0.08236670685300584
ET/PT,0.48809045960718705,0.25119109490108193
commemorates,0.03024666940404384,0.4797090380813721
",12",0.07706898352066786,0.46121211468292245
befitting,-0.8481220227956043,0.8857181092575884
tryed,-0.2946250341208817,0.6645497898500735
TARDIS,-0.3980443747719831,0.7097542704879155
ANGELS,-0.4053089577809883,0.7123508860402437
Diffusion,-0.07466123922039804,0.5412486099502432
colic,-0.14052363297214768,0.5837381747203343
arranger,-0.5030434179894012,0.7634882020697236
overeating,-0.10552279116708348,0.5549498489006199
wrenches,-0.675865140733776,0.8265122439825527
Husbands,0.2000302928891426,0.3894575647181703
devel,-1.3597033771007232,0.9724672909217668
heads-up,0.9807344619647376,0.08392061201125878
.2011,-0.6096591631967482,0.8050184469015337
8-8,-0.6796067946794121,0.8338697032253736
Trujillo,-0.5715135654175377,0.7891775279311899
Kamen,-0.9969173501147418,0.9181255331756124
Yoon,-0.2774925240398242,0.6522792190639335
intros,-0.04481744206935439,0.5292177428501412
Owing,-1.1944621306767245,0.956479316284695
self-righteous,1.464256551148373,0.01948145740223317
cleansers,0.5147168870500837,0.23878984135744696
reconsideration,0.7281227067281455,0.15366347508636335
Falkland,0.09428704811178074,0.44449163395232716
Maura,-0.19579091536122753,0.6041104138528022
nerf,-0.9077844452161233,0.9011242290095409
bores,-1.3516811616063977,0.9723287952785248
TDD,-0.3272351479967316,0.672466714496254
philly,-0.42669174138217675,0.7232571958065138
beheaded,0.8761207664961776,0.10634592062994386
add-in,-1.3355044888028658,0.9705405359549665
latched,-0.7976682110421016,0.8687738982068227
Recurring,-0.6655179893951795,0.8301664423359245
Mauer,0.07682072279955346,0.45872575216765343
CAPTAIN,0.19989846699482558,0.3937211956340414
!!!!!!!!!!!!!!!!,-0.8582729914030512,0.8892665002797723
eau,-0.5513420259250119,0.7853829674908559
stressors,0.060677582005346176,0.4628177668562937
OUTPUT,-0.4667211655842698,0.7459011988537058
22:30,-0.6258790223463024,0.8104313631571751
dennis,-0.4277467153121519,0.7269515304367972
joey,-0.5550580178594011,0.7842405544373754
GER,1.033511236962683,0.07129129997064021
Camarillo,0.6012341387076288,0.20139655965916448
Dazzle,-1.3081399692433564,0.9659012381212656
Metairie,-1.0832422456506157,0.9371515481094038
Ferret,-0.8204731325274298,0.8785166664041282
hemorrhoid,-0.7282557139045405,0.8480812344991022
0121,-0.35945302431532716,0.6878487720888935
Starch,-0.3309999960326343,0.6822900955055018
1.26,-0.31133711489687105,0.6700259553082827
Warez,-1.058639189609728,0.9344976813712915
Strippers,-1.3144997574488937,0.9690448634107386
Reflux,0.34442590694918473,0.3164530043224164
Maha,-1.4105852805846992,0.9752805347146372
REPUBLIC,0.6454764966007829,0.1819165409115444
hoppy,0.6166933168533552,0.1894063514774118
refilled,-0.5496483543621071,0.7834696325677483
Salesforce,-0.11070336598235077,0.5727833510317111
Refreshments,0.015103571026943792,0.49241052217307524
lin,-0.03753747831462184,0.5146546164817227
Ballarat,-0.05011359985693466,0.5239274257194328
Plaques,-0.45867414571502674,0.7448525940967342
InterContinental,0.9929870245583079,0.07917196966054396
blackboard,-1.231944031848269,0.9595948849594509
Untold,-0.7304571421202902,0.8519453744279426
jewelers,-0.6114366775960957,0.8091855863387556
strayed,0.02187434730113618,0.4869521717108739
heterogeneity,0.08074674034456011,0.45240049011718864
Oily,-1.5205954464150455,0.9841291560797902
SMILE,0.5322784111615042,0.22494189223246985
appointees,0.11441180184457074,0.4315004144447202
1690,0.4851114010320368,0.24683520889342458
MTN,-0.9804836323986088,0.9152310591000161
Exercising,-0.15106348847533663,0.5780789693964244
23.95,-0.2817451331891088,0.6570642319004105
Petco,-0.9347697298794978,0.9085904737555008
catapult,0.06677904953459843,0.4624295654425645
four-game,0.07475827835263879,0.4610416714886445
spar,-1.0962351661879517,0.9401040475988272
Chlorine,0.12464644320889352,0.4339125241277124
Briana,-1.2572219955289337,0.9602520165810077
Raines,-1.4522347583894295,0.979655842887023
7-4,-0.12955429385390613,0.5677747657066
censure,-0.8152976114343247,0.87689653604766
humiliate,-1.584571843768082,0.9875002356440916
oblong,0.7371535713030261,0.14892187342431196
myeloma,-0.2900555646022436,0.6582858411223123
Anguilla,-0.8374978256834381,0.879105389409617
Glencoe,0.6311360273279178,0.1826969517884136
charleston,-0.6060094531185787,0.8050873202351837
Haired,-0.05922091411944454,0.5362429166875795
stoke,-0.23736028916500213,0.628838060008776
Condon,1.4655491244295074,0.019214446484187464
alleviating,0.4273602643401203,0.2677133667618027
GNC,0.035481594286006814,0.475720612159797
EMPLOYEES,0.43618765893666955,0.2677009719911412
Interoperability,1.2681547045637753,0.03607175717612232
Knots,-0.9530405332189096,0.9077266819826959
Morsi,-0.9538179564249999,0.9082155418504094
Enthusiasm,-0.5432668835780923,0.7774638884666799
Cyclones,-0.5521245620945779,0.7811097708985976
Basu,-1.5824368636408044,0.9865105931210544
Biodiesel,0.08558545717273142,0.45189326890936987
Zürich,0.9938259998361321,0.07711994687547108
Viscount,-0.10922403974404002,0.5593226216552316
top-of-the-line,0.958314045594905,0.08823264771088413
Comstock,-0.23603827123176374,0.623165245182921
confers,0.3188475565040924,0.32168311980202646
quantification,-0.5380674045381378,0.7713971739589178
Blacksmith,-1.479328419434872,0.9811588018478248
GZIP,-0.5073485945015034,0.7667839943333629
Pm,-1.3796296085155648,0.9727808082244821
TIN,-1.0320325456131954,0.9302402411824281
BAKER,-0.4114937586196827,0.7169713387146235
Addicts,-1.1367049545567074,0.9465418163417176
urinating,-0.24859918905887682,0.6411489859010315
chews,0.09171905568609207,0.4524018205499216
plummet,-1.4566464059272253,0.9807811923647303
Segundo,-1.1800489567861283,0.952281326995357
bangalore,-1.445253471305053,0.9793271944438867
Backwards,-1.033420393417007,0.9330757886797507
thickens,-1.0787065827866504,0.9365399821469726
24x7,-0.20065935916934013,0.6091205065662313
predominately,0.4603914880740772,0.25833106983738807
Aerobics,0.18623856528045007,0.40171492225645367
hart,-0.2348160488483834,0.6308635979594497
Paroles,-1.1681078337907413,0.9499808352513162
protester,0.39161761267311745,0.2899040058608384
Wildflower,-0.2629597060494918,0.6493990414547556
chokes,-0.9221123680935006,0.9070599736983743
soloists,0.3392482180712553,0.3131538009717504
regatta,0.37944269830317895,0.2977959731373826
TRIPLE,-0.31165309808904995,0.6723276509191894
30ml,-1.1112420850316334,0.942634068693932
ALICE,0.010143454380056559,0.4943334484755899
GPUs,0.17130252158139217,0.40621917157275034
wonky,-0.1018711015846087,0.5611972549642528
17:23,-0.8503171469112935,0.886294754305534
Ageing,-1.014827388905757,0.9212562231850461
Disciple,-0.5698993079290074,0.7914628907204487
chromosomal,0.6895792617386994,0.16822983392234248
that.,-0.8047753710692603,0.8754125152336156
Malfoy,-0.36180767379829154,0.6930814675170122
Pick-up,-0.5942081436998892,0.8049676549753069
Twp.,-0.1685259007607029,0.5972755336966815
shea,-0.7742742350966201,0.8669944294225519
loner,0.5675931928101762,0.21676007003660624
baffles,-1.348614850008961,0.9725916730142996
kelp,-1.0039822803099847,0.9216422886391952
Organs,-1.0649519359182216,0.934676717573774
Commentaries,0.07819317435685942,0.4440246785584897
Garnier,-1.1644676098129134,0.9515039352634269
christening,1.1768412454035484,0.04842540222818348
immunology,0.6544179605981801,0.18128140953286676
Taming,-1.6381263005985298,0.9902553254116861
Abner,-1.2503843758049633,0.9622718990412682
bulimia,-0.25995924732243075,0.6515043717571698
Manger,-0.47037136276854946,0.7498537833906567
<br>,-0.5273222505180964,0.7749345780477135
jetty,-0.7390435950749723,0.8539049857664764
Matisse,-1.4149397153008842,0.9771796582692157
depress,-1.1244433486976686,0.945322867187522
chasm,-1.479656958219868,0.9817853551392364
zenith,-0.7538574421764367,0.8563334918721657
Borges,-0.9715143694061867,0.9148841039393725
Clary,-0.7033827475146681,0.8365828024759048
MBC,-1.2578029623674014,0.9611805212267055
neg,-0.7505590316927593,0.8550315064954908
CONGRATULATIONS,-1.118111349693766,0.94211764838613
Frontpage,-0.018428945820717777,0.5092361305093667
pollutant,-0.7541788241874962,0.8579029056312796
innermost,-0.7810678662590774,0.8665577294643347
Dressup,-0.7253458220198078,0.8441772837058612
OpenID,0.9530094642984805,0.08967420162284534
Hadith,-1.343836955066035,0.9715305140373682
summery,-0.08473761049871614,0.5429927344181089
uptight,0.3096986950821338,0.3280535745049945
inciting,0.5119818091394046,0.23409594831849767
o2,-0.24596763970866437,0.6326663921509932
HEIGHT,0.009294742199125136,0.5036271992766437
14:12,-0.7210409518386459,0.8421096581147034
Crossdressing,0.8515299014316208,0.11753562506939985
cents/min,0.6900256867757604,0.1703588446497104
Cadets,1.429046732207129,0.022435873964849584
anyplace,-0.12768279508783945,0.5743454473020909
Hopi,0.28127464276456626,0.34531298582853476
ROUTE,0.7474832879244911,0.138698479709211
helplessly,-1.0977088210889923,0.9426605231497113
Bunn,-1.0936325479513025,0.940276190112961
dems,0.01612450024219833,0.4871690623402609
hysterically,1.2973238500111275,0.032170284436619956
graphing,0.13855792269512626,0.43405423237445273
vegetative,0.022498129585212637,0.4945168959605215
Mraz,0.6162031673754751,0.18956736930095186
generalize,0.9283956792135933,0.09007057932764106
pusher,-0.15486988161083692,0.587124766938687
Huggies,-1.0067064855388503,0.9252932009216323
gondola,0.6333156201996871,0.18530082181798835
Equilibrium,-0.6878490459307994,0.8330211739130081
impatiently,-1.2767510347084379,0.9643812230353385
LHC,0.1332228731795204,0.4213431585156959
snorted,1.3359135365387802,0.02928133478837802
omfg,-0.6746115680379918,0.8260344827555206
casings,0.04265773058516912,0.47717512963968955
glycerin,-0.548125971980273,0.7816605538099044
Dialysis,0.050578587085947514,0.4716789136173263
breathability,-0.029956958456684727,0.5159050212586154
jockeys,0.024204598093918582,0.48191543336271025
prefixes,0.014837711798930358,0.4850090974639669
gluing,-0.9931816163465311,0.9161688781597581
postmenopausal,1.3402712791531732,0.027793320260184884
17.6,-0.13724195776138864,0.5780452351962133
estradiol,0.5122729189916582,0.23663063883080326
Tome,-1.1808402976857038,0.9524235455289484
Umbria,-1.0637156743175569,0.9353268615915364
Aberdeenshire,-0.1802198361506803,0.6041132464495373
Starwood,0.7732588959021705,0.13915022697454782
avoidable,0.42792882391590337,0.268168818046548
inefficiency,-0.6318973978211518,0.8164954751521981
lyk,0.06107297498138973,0.4716095290462359
GARY,-0.6093809059481299,0.7987432003649331
Beings,-1.1559223293700893,0.948457222921778
Cade,-1.0583304262625253,0.9293195339056293
Malachi,-1.3191787873706409,0.9685194014397095
tvs,-0.7662941829901381,0.8651926096566247
Meditations,-0.018555445518178233,0.5130994443915067
stingy,-0.7876030687289842,0.8651606892015702
olden,0.27410793121083266,0.34957906037730324
standup,0.6757128795214135,0.17202186549675613
variances,0.7637164379943272,0.13739807885443156
Relais,0.5707732699265973,0.2111705532335637
fainted,-1.086325421012222,0.938804052717052
Vicar,-0.5289918569502767,0.7740314249333908
subaru,-0.31827902001294534,0.6690062324113566
Gunnar,0.3645782528227732,0.304885315104379
embellish,-1.3141157677693684,0.9678465766313349
Daemon,-0.5397176638478964,0.7734756962318241
vapors,-0.6774063538825664,0.8310691966875738
Add-on,-0.9142276815309708,0.9007014791836079
tonite,-1.2323978183478563,0.9596005930090709
E7,-1.0288897696425694,0.927428715808333
High-quality,0.41753145241073897,0.279109794153686
Photon,-0.46330868077855913,0.7448414513563356
Fishery,-0.7286193299137436,0.84759824681648
Uwe,0.7571020363171804,0.14355396398112885
ECONOMIC,0.12159203194362748,0.42891613743751067
Tantra,-0.8759597728346487,0.8917252910036475
Vioxx,1.1136439893073407,0.0581124818796237
inquest,-0.8412746792638939,0.8824872375422117
offends,-1.2161681670622082,0.9559270648160991
983,0.033489844189637116,0.4722907181742958
Petri,0.8466912757527032,0.11671903582812115
HSPA,-0.08276564296233146,0.5437211422539361
Axl,-0.6797252223722833,0.8310989297060343
queued,-0.11697898336856243,0.5694891207372198
polymorphisms,1.331044987645327,0.02980247591880525
bas,-1.2966862543475723,0.9678502860457929
Farnsworth,0.6506042349767486,0.17813748333406454
maximized,-0.23429437826528215,0.6340591333094324
buoyancy,-0.6994012003021018,0.8393768808271282
Schreiber,0.4983790931090915,0.24157824819057394
26.2,0.5950488122256337,0.20377673981749866
.97,0.20403550886313696,0.3887245653111807
MONITOR,-0.13010922035499187,0.579908603589657
Leif,1.2755769409546187,0.034397303499166476
handpicked,0.0603257686266577,0.46277858494048685
foldable,0.592650884178659,0.20299158188971322
Tame,-1.728976041838868,0.992687948244786
Posner,0.367631698527803,0.2985980120231979
decedent,0.21462602306646025,0.3790430704474954
truer,0.016958322820014932,0.490142952304529
Murals,-1.1144233022647887,0.9413458948186226
disables,-0.5892452111667547,0.8000330141004993
TCX,0.1794859835435917,0.4029753038010091
Hairdressers,0.2660220563490196,0.35475815177864267
wean,0.6580756219671954,0.1773376282751562
diffs,-0.09208390713890081,0.5526941083514966
8900,-0.39083351275631967,0.712578510309226
OnStar,0.3627812348802931,0.3063652227180931
Olin,1.1754096192669812,0.047496993517216035
supercharger,-0.0792219216598422,0.5481144856462268
1492,0.8985789363261075,0.10175850535575648
litters,-0.531822465818465,0.7784761160752258
-46,-0.42459258302071373,0.727801542757063
Burj,-1.0862789308158707,0.9378386596702133
Promos,-0.7761105739075063,0.8625083863719543
Riverton,-0.7838563313218068,0.8653535524753875
riveted,-1.311988574495778,0.9695724788960147
Round-Up,0.9249163432439387,0.09419148496177532
:57,-1.1440209607728227,0.947697572476546
hellish,-1.1171358905177446,0.9429056245701645
967,-0.19874832792021896,0.6094088791773409
",36",-0.4184797215685515,0.7252019844787841
second-degree,-1.1424940048167773,0.9481835155149849
bpm,-1.0284522662478748,0.9289961038779341
Maybelline,-1.014348277644383,0.9234454367628953
washer/dryer,0.7645513814847805,0.13906613978376703
Plat,-1.0314667649626137,0.9262515910926643
Pesticides,-0.11286219990085511,0.5583047566260955
Mannheim,-0.08676528423062344,0.5488297819554576
banish,-0.951709513336691,0.9120387698257577
Ravenna,-0.37435468989666004,0.6985667672453102
PSG,-0.19151893203370307,0.6099333440085574
17.2,0.510603006676699,0.23843643639541456
SAA,-0.11871142454921377,0.5582538266416703
skated,0.43143909003594016,0.27347893561214354
entailed,-0.7237710540815463,0.8469029342043495
Addie,-1.0607213661712662,0.9293614231589036
broad-based,0.7421488050340964,0.14839887474799296
Traction/Stability,0.10555752581888704,0.442673514921452
electrolytes,0.09904661665689676,0.4483354161301384
DROID,-0.2604023147099389,0.6420334607497382
Thematic,-0.29037591929137546,0.6670612242149794
takeaways,-0.0039972888544085984,0.5029385745570756
smirked,-0.25203323428083424,0.6425445694551715
Kwame,-1.3946961186572595,0.976146692586087
POLO,0.31152356813490595,0.32800179855429124
Seeded,-0.573351631937445,0.7883440575316336
nappies,-0.24970416612622423,0.6405235688296618
twig,-0.16847575933511585,0.5943916030810428
SSDs,-0.46824688433722145,0.7456218647244965
:49,-1.0040184751602523,0.9225205787136121
bobbing,-0.7924902206365524,0.8663058725864412
TGP,0.48600453753904405,0.24687299672688034
Hwang,-0.21439361054440434,0.6181581007476473
FLEX,-0.13402547085557628,0.5718749935641021
axiom,-0.517488349683462,0.7677956278099152
flatbed,0.13562373923428275,0.422093861504929
SLIDE,-0.836841122179015,0.8817522559331787
treachery,-0.9201852147704693,0.9034961567616359
nak,-0.33903747050385774,0.6852375709638605
AFAIK,-0.16915062525978228,0.5930738780916701
AAU,0.1882235424318811,0.4005114326474637
anagrams,-0.8049278269302572,0.8673281169703442
AFRICAN,-0.5063892440337268,0.7684014348879604
restorations,0.48652484517181815,0.24294108000052872
panama,-0.6907048641590517,0.8356238704382213
dived,-1.0012350045804057,0.9218273163820146
Ljubljana,1.0711552933099953,0.06579418901246281
nauseous,0.3712521642502853,0.30583631778696607
Complain,-0.677013402910431,0.833447704401638
factually,-0.17433696627602385,0.6005047745047842
ad-hoc,0.3050419254015331,0.32374637856558
fumbling,-1.4376677691199886,0.9795273925231145
Galbraith,-1.3437580014763804,0.9701265544968353
constrain,-0.9598451395390809,0.9094149782468902
Conqueror,-0.6474969061314538,0.8180624817141338
inseam,-1.447516263424521,0.9799403214190221
"3,600",-0.22030550720168884,0.6187413888107106
56th,-0.8578439715399108,0.8865411924932572
Rotors,-0.11858994408842542,0.5673553187229711
entertains,-0.989642182443894,0.9194010551178258
Fisher-Price,-1.1318859143179938,0.9451210149757769
System.out.println,-0.5698978420397012,0.7866513928002021
T-cell,0.7147285757350252,0.15254025396047066
footpath,0.4502341793996297,0.2591810463549764
deterred,0.975593097416888,0.08696705625664103
Thoracic,0.44026523356122865,0.26440834878251884
isp,0.14276728570419644,0.41666555842873665
Waterhouse,-1.2837643684482507,0.9625069284838849
ESSENTIAL,-0.19827395558257915,0.6066565981090114
Scalable,1.1435683185869059,0.051948810339750406
nb,-0.2954661487955637,0.6688264482552937
Wrestler,0.5043442561815823,0.23269338239585124
albert,0.12338599023509068,0.43104708708041495
tribunals,0.0756397129490933,0.4613163696188064
PEG,0.3199006019951396,0.32084587232960016
44.00,-0.5950504939900976,0.7971893549264029
Closings,-0.9701998944865576,0.915708206619098
.79,-0.30476785800386036,0.6648098405974204
reinstalling,0.2708258048767408,0.35098563169150576
ADL,0.4650612865212944,0.2561332978560802
Magicians,-0.8662956812336808,0.8885005827164848
horseradish,0.682115167745982,0.1725953707206842
Disguise,-1.1275703459408881,0.9468226352766989
sable,-1.433437176483467,0.9789547833448777
bicarbonate,1.0150946820457791,0.07777399980071098
VO,-0.5170295308527247,0.7662699504106194
SELLER,0.0313628542850086,0.476553041662218
Nap,-0.2751031085424426,0.6528121788124408
CIRCUIT,0.4221271380740964,0.2733596551065126
vibrancy,-1.5371977865946826,0.9850502774627845
campbell,-0.1057465735706988,0.5640806189323362
acyclovir,0.24367544958802118,0.3668055002777887
Hosea,-1.2199168823734983,0.9560602551604487
Snowball,0.24458123708989385,0.36464172134274686
Kanal,0.23349615344606797,0.36656934257259677
pronouncements,-0.7644789616150551,0.8566305766994617
10ft,-0.6829094018728673,0.8331012883493463
transvestites,0.6202499488559455,0.1882315001107977
VAR,0.3102016495504741,0.3337197580253113
DRAFT,-0.15703844541679776,0.5863320359232185
Deserve,-1.4261778708816621,0.9778606082553668
Foremost,-0.01569566270798736,0.5043707295911326
ACH,-0.7232412786299515,0.8502190475615792
1756,0.036936730877303287,0.4843630609864643
cryptography,-0.49554617828281106,0.7606158696003489
Feasibility,0.1289832276243375,0.4357575252728483
silos,-0.33280861848954735,0.6874997075819504
18.4,0.11262779779575398,0.43513979120921775
Infosys,0.22830125137963853,0.3713040926408916
Veneto,1.1897599894026551,0.048149608824811896
On-Site,0.3024712779042888,0.34027370471246243
Rumours,-1.084452587328315,0.9389729072653252
1715,0.09539996159587567,0.4479715922119436
Wellbeing,0.7988440767465678,0.1294086328306956
Australasian,0.8094339961047441,0.12533375539227176
heros,0.2924769072458456,0.35005581897100857
ide,0.4409623064116839,0.26044785824873995
SPEC,0.3149674566989817,0.32923712702786523
staked,-0.03372854344882311,0.5198555271183585
YLT,0.9528941317193275,0.0899721904652998
Encyclopaedia,-0.6662558740395779,0.8278881892685765
clocking,-0.009510000592166886,0.5046598613526642
Lumens,-0.5233937712651875,0.770571793712592
Skrillex,-0.986354289340134,0.9153844059203977
Intercollegiate,1.073392569276093,0.05957706055962353
blaring,-0.8161274557962611,0.8743373212955137
dispensation,0.9765604802152916,0.08585268818683556
DOLLARS,0.15516292116257385,0.4137699488660366
xenon,0.027583465923040364,0.48414664179288613
Unregistered,-0.23088402308027442,0.6389969568544058
dollop,0.7916795493096015,0.13393213667124426
Corsa,0.17560680638497364,0.4031912196708336
Mech,-0.8923119914733226,0.8951067386206788
Badly,-1.4740264316952558,0.980838088858663
Jacqui,-1.0879934304914585,0.9387879303108867
aimlessly,-0.6886212213188035,0.8328531168971549
Rovio,0.0406311618884054,0.4693390611189451
get-together,0.6811507778428448,0.16670982060291484
slugging,-1.2599732124972263,0.9632810047870016
Teh,-0.7884779441776564,0.8647353763690775
1013,-0.10072623275955948,0.5581415215854253
Frazer,0.02453243189824938,0.48490876903440494
sprinter,0.02956027886600508,0.4834347154000582
canines,0.9606941414859221,0.08849627967923279
columnists,1.392644364346278,0.026001299102978548
Polyethylene,0.21982063523086642,0.3828474301529765
Cray,-0.5111493814383338,0.7651489287531964
resolute,-0.4342109189520746,0.7293911017356958
zune,-1.5635296857992727,0.9872226687447238
DBY,-0.9190231387129858,0.9067795767525904
Temporarily,0.24285151360078205,0.36388519549408715
SPECIFICATIONS,0.43093871227225744,0.2707294722338206
Refining,-0.7497446319588241,0.8582214792946901
VentureBeat,-1.072171810869642,0.9345623102814767
Kazan,-0.020572390401243656,0.5124179543358776
pullover,0.8870511880286482,0.10717227848758282
Kabushiki,-0.8538740479463072,0.8840139512270704
9ct,-1.0568076303624994,0.9327729695277927
bathtubs,-0.048411206753323104,0.5275601328915831
brownish,-1.3382834295417922,0.9710697300653681
2oz,-0.9587592418664601,0.9111111477746103
Buds,-1.0873813052954646,0.9373069716294128
Teil,-0.5928739510267352,0.802534155199331
ferment,-0.2684905637102436,0.6462981441492568
firework,-0.9990363151749391,0.9184922532539791
apk,-1.3680509605545874,0.972846549117377
pra,-0.5342947268937611,0.7767219086429311
sniffed,1.0574706989180995,0.0695297073917771
QQ,-0.6502777201630869,0.8220525207132023
toenails,-1.5413670425653208,0.9859941384984898
supercar,-0.6698911202653807,0.8314084429900941
PL/SQL,0.08382899695036876,0.4538665678304543
Haitians,-0.5676935957800512,0.7914940428912871
Necessity,-1.5097552436252082,0.9847574059409518
Spacers,-0.05446748226951841,0.5349448519079942
FlightAware,-1.2644613784276764,0.9651750417726739
lactating,0.5703962804131737,0.20529675020286198
Credentials,1.1877706487195818,0.04583280233915943
Tuff,-1.2719376831174518,0.9621529629378552
stringing,-1.1438056625515554,0.9456584377671807
Dans,-0.23562141411602197,0.6261387760128145
handpainted,-0.25483920388944337,0.6365632278917858
foie,-1.5500887124889502,0.9854067744411802
colorway,0.3386921265351007,0.31511039400657603
dum,-1.0489931803070993,0.9314160115778678
-51,-1.0465053963815483,0.9342137608184106
Gorbachev,1.3077079357274735,0.030198285675540282
Humiliation,-1.582482867258434,0.986370462899834
hobbyists,0.829389708711559,0.12063346317079038
visualized,-0.16580014263477436,0.5936089030243507
Kissed,-1.5616860878487646,0.9854131668397351
BIM,-0.8075664012341117,0.874764408794594
Reunited,-1.2989682174448058,0.9676035373556842
Bastards,-0.84364138132713,0.8825237684302225
ligands,0.5133089158803711,0.23360228771969993
CIP,1.352325505827891,0.02736349527629789
Hajj,-0.9458384677037778,0.9087205591899072
pernicious,-0.8627063724306462,0.8877443578950625
Exploitation,-1.6545600607727053,0.9898557418032998
Fray,-0.9132414282337172,0.9010459205241058
indescribable,-1.1598569979408542,0.9492809538977186
Aka,-1.5822486951544192,0.9866593612182463
27.95,-0.41165497884099206,0.7123553910982019
Thane,-0.7605543184851081,0.8608023153387748
malfunctions,-0.312858314509994,0.672369451986772
nur,-0.002158622231737556,0.5090653543400414
GameFAQs,-1.1481068550892333,0.9475015438020646
Anodized,-1.363772143087221,0.9727156421437918
