,caucasian_effect_size,caucasian_p_value
navigate,0.2012414526298211,0.3843896379644809
lending,-0.09040751945241299,0.558233029811483
BS,-0.5683961196778357,0.7891588066313835
Packages,-0.3491827233394026,0.6982042967788931
Southeast,-0.024946366954371246,0.5168381080932924
outline,0.23025556760897334,0.37189220531720946
Angela,-1.0426987593806831,0.9319976970759275
taxi,-0.8426926048400271,0.8823632715235578
imposed,-0.7945063220156208,0.8717386929880113
"3,000",-0.14124359134469197,0.5901765609178607
Jam,-1.539572987231262,0.9849655544292539
pond,-1.1010098198198388,0.9408622186159488
Ubuntu,-0.7626189052076856,0.8601647214809474
buses,-0.8248200637842494,0.8780484378821302
sticking,-1.4180647155467787,0.9759400935873779
forests,-1.3811282828154106,0.9752331366268026
Tracks,-0.6776806123581397,0.8330797977160336
hesitate,-0.4512950101123796,0.7438167781738607
inappropriate,-1.10474446266473,0.938950042805009
corrupt,-1.2180236444551567,0.9575609823485826
activists,0.03875392760018336,0.477097365050435
Rare,-0.8251589129541186,0.8789661695903219
Strategies,0.309242796527764,0.33059384056259344
lifting,-0.2497467687735097,0.6329416302252494
Diane,-0.02567015250777689,0.5127450165527405
booth,-1.1903293560965853,0.9568965421748825
selections,0.0877760362532057,0.45413057415237856
Newcastle,-0.9467861254689398,0.9093761399116884
avoided,-1.1173961901625915,0.9432750622505686
punk,-0.8385809776497513,0.8837001674408681
THEY,0.14404960056432148,0.42184605953300924
HQ,-0.29249809056443055,0.6583288586682277
breathe,-0.39969787857892675,0.7121524468340453
Dates,-0.751201063260347,0.854977101852331
Silk,-1.0994254755449966,0.9417315559183187
Saving,-0.7144970896710419,0.8459877505436928
mentally,-1.0303495319278202,0.9271526341464856
Forex,-0.8446542024846488,0.881824085877088
MBA,-1.2166959230474095,0.9574695389753876
Thunder,-1.0053639133951024,0.9236770506730271
transformed,-0.5952722854084906,0.7943573504335426
Signed,-0.4484030557901413,0.7418969092343202
disappeared,-0.7238063480096052,0.8502543438388996
modest,0.8812842602572435,0.10592811436233585
Increase,-0.5918091689802468,0.7988169738291291
Crafts,-0.6363231863434912,0.8186582731336832
utilized,0.6628122020547692,0.17605241684273065
prevents,0.15458132619528434,0.407688845525203
grasp,-1.149958040942458,0.9474120697097129
herbal,-0.16873891330625074,0.5962318776810562
sqft,0.17226094165690958,0.41096306987148024
angels,-0.3767531072666363,0.7003986487318834
Jo,-1.0652123269919878,0.9327022400933629
GT,-0.3720835593030101,0.7020052886546811
Kind,-0.039221963170122866,0.5227311064164271
kidney,-1.5426077833094618,0.9853192274041024
bracelet,-1.060844341786875,0.9347272818444962
Compatible,0.27581612847608117,0.34576228602429326
Essex,-0.4983004292168746,0.7602982617995799
Marina,-0.6980755994251181,0.8379887281728399
launching,-0.5979350535495438,0.8012036464192767
Liquid,-0.5113246480333147,0.7698695780674496
merchant,0.08575780458528431,0.4567925098380282
Slideshow,-0.8598570792835185,0.8892603059371676
Demand,-1.1155720764902448,0.9438304738781854
5:30,-0.9522179924504134,0.9088175490099044
cylinder,0.8750752928590992,0.10651641037740622
dominated,-0.38791004184881506,0.7051624398121216
bent,-0.6316567110598059,0.8187639876307515
acted,-0.7010168836058779,0.837832830664714
4:00,-1.0587983458608519,0.9293496379654649
IEEE,0.9323020594147603,0.09522715007386551
Recruiting,-0.12667930935950017,0.5737566215634553
fifty,-1.4627184743411545,0.9806883070955302
Alfred,-0.050567389655099285,0.5209328394920066
tendency,-0.5153384603314827,0.7663785242046166
crops,-0.3891691432555833,0.7184449099246634
WORLD,-0.18640789293200238,0.6039834355579353
cargo,-0.9923682975004178,0.9187321188970219
john,-0.4369743848055717,0.7322247209085797
rip,-0.6350277146291102,0.8107067847160749
175,0.4154733144371525,0.2732775117024455
und,0.13141787088452428,0.4276974134903383
Missing,-0.7168046870305931,0.8459731603641878
Unlimited,-0.5522540552315367,0.7780840405510177
brunette,-1.0362677522788593,0.927885815483751
revision,-0.30806577741640867,0.6641109492953745
machinery,-1.0825319383491467,0.9383872468440968
shuttle,0.09101788853245749,0.4495325286043227
Steam,-0.6365103880086119,0.8124335259319287
Q&A,-0.48529946461816414,0.7504169599326566
boom,-1.554602900465858,0.9862101640503254
associations,0.3798466915358798,0.2982400822853071
wires,-0.6010300110143654,0.8047592667189061
genuinely,0.40714607812642617,0.2816386798818642
Queens,-0.8680970893336988,0.8961850757812146
tuition,-0.23210113622469927,0.6308359939677715
Selected,-0.22772235043748276,0.6282828182131878
BACK,-0.3304475579859816,0.6783544018134601
combining,0.15795657051176243,0.41110586294053775
Mechanical,-0.14561525022873958,0.5856169028489779
Bridal,-0.08245768474425619,0.5447357947427998
Export,-0.31124311323002624,0.6732239584216565
rivers,-1.1565661036813524,0.9471979361497708
erotic,-0.6528760155268383,0.8178582359210682
Tits,-0.9321425780574094,0.9061934306243897
Safari,-1.2421850296414927,0.9598963244478846
flags,0.16322290777131007,0.4072351923032409
Wash,-0.2546181485650084,0.6419149088127712
warrant,0.21246028395493413,0.38333504926050144
il,-0.3766918583883351,0.7033888507820968
t-shirt,-0.13153062067190655,0.5719167674745704
Kathy,-0.7037038106795875,0.8422666377786103
temporarily,0.4542000856620748,0.25592231040861235
EA,-0.8076476349569076,0.8697623591917176
Cricket,-1.1386090620220868,0.9461666931070485
sailing,0.4490526801189716,0.26281241713535086
deposits,-0.7260637474357329,0.8486535394897787
clearance,0.5122535962980553,0.23265500539596062
11:30,-0.45557877540574604,0.7440155058990697
Brief,-0.1864961717919096,0.6042604843702728
;-),-0.06772372702177876,0.5348524249163114
warmth,-0.5394416971667613,0.7764414221732396
refrigerator,0.6884766954452484,0.16530192105323993
midst,-0.7210632652259399,0.8472056665103027
polished,-0.6890528934424738,0.8292529869915803
Airways,-0.6588325241884059,0.8307978146434227
Sally,-0.2600968943299321,0.6480084863813891
agrees,-0.2478402434734932,0.6401528560617488
Boulevard,-0.797946219360959,0.8718917722784424
farmer,0.24595917842353907,0.36498953864474837
knocked,-0.7771176328539577,0.8584484659273052
planes,-0.3331051730159182,0.6788888903053054
earthquake,-1.0241152405679566,0.9277855355424778
Giving,-0.7721907027222549,0.8625081320080139
backgrounds,-0.7897905740772743,0.86997349870598
Gmail,-0.7586917719722046,0.8554082519518951
Monitoring,-0.3163437931448126,0.6731812794607783
1960s,-0.11313860362441784,0.5658908092887085
high-speed,-0.3716428010660038,0.701580339926763
sensors,-0.38287752612682424,0.7085384189064128
Venice,0.0722212613728259,0.4602160493841343
btw,0.14734374551660664,0.42125113270803916
Youtube,-0.8961292663197706,0.8990825712889975
Stevens,-0.032579260811601084,0.5223674902202161
Gaza,-1.5182652405289216,0.9842641764385901
supportive,0.47501758761947577,0.25159411934076803
publishers,-0.394247252408684,0.7134928415608686
cycles,0.13650797563977318,0.42078450049495897
threatening,-1.1087387766500736,0.9407383801167394
altogether,0.28914499042622477,0.3441445745964198
Iranian,0.8747798682577098,0.10841355388310414
calculator,0.26731833957622186,0.3554499775178216
withdrawal,0.3306281847594468,0.3161712936224985
Ignore,-0.6538765620162058,0.8215748464117023
Sullivan,0.36033350751905874,0.30837857384687584
Takes,-1.1093862379646369,0.9435953151013861
Tales,-1.1049219643465473,0.940391828302408
Reviewed,-0.028601099801271897,0.51062450053454
Proceedings,0.35480248976214274,0.3126526956579717
frustration,-1.3474324504222306,0.972422957706478
Powder,-0.18898068885794195,0.6028694786775641
towel,-0.24617186605383518,0.6270480597751775
viable,0.4640029269149269,0.25420748591645204
Hearts,-1.002082090351152,0.9224281726595417
circulation,0.4025913450294168,0.28166166043950436
Present,-0.6218833408715058,0.8068153977794856
mobility,0.7607802703060424,0.14410056177391528
statistical,0.8484514243149129,0.11672936599004335
knowledgeable,-0.13392050512345136,0.5750877387361772
Buyer,0.24738403835438127,0.35968439588663215
attacking,-0.282947021811246,0.652642382004459
Bread,-0.4251430216111606,0.7247092342630748
.7,-0.21667265418740111,0.6180126734223698
3-4,-0.7528665020976737,0.8523622532232175
investigating,0.2866610051807871,0.341910131596623
Sources,-0.2736546490865303,0.644015430327401
Classifieds,-0.5903967690769348,0.7954551707417061
alumni,0.7439618915641427,0.14208691539701856
mirrors,-0.9624719460318575,0.9121349523794371
beast,-1.5427271349538567,0.9853992761759589
8.5,-0.7048921998369647,0.8425013012080953
cow,-0.4611869023560343,0.7416715449179971
shiny,-1.124707803426359,0.9446499268606867
gig,-1.402170520580985,0.9771198214942033
Entries,-0.21095397029218502,0.6264903433386501
Tracy,-1.213090774997568,0.9545316753878907
Opportunity,-1.4003269467089166,0.9755325885628258
equation,-0.49514874553077065,0.7597825698265348
loyalty,-0.057445110680546904,0.5339620649732592
pillow,0.25880749433219996,0.3611438385492175
Griffin,-1.2791729204937636,0.9664778304878381
Diesel,-0.8545879193449234,0.8812414895079643
Dylan,-1.2518891168335222,0.9623409333616992
intermediate,0.19273966337687307,0.39011657136203803
Slim,-0.5683747872482009,0.7875344510730485
arrow,-0.31887470040252863,0.6747986451382743
agosorry,-0.4255120103207251,0.7288195269623321
coconut,-0.9169366988232351,0.9016005700784723
Stress,-1.2202120153605511,0.9578678152776585
Chemistry,-0.9737811216735952,0.915173154032414
peers,0.49227389407444866,0.24577021480472627
demonstrates,0.11894986932002866,0.43601353040838164
amended,-0.28520466287721863,0.6529109372035006
teenagers,0.021239553243581996,0.49124167150207065
anchor,-1.0486372309616991,0.9347089372685391
san,-0.6599640937190825,0.8273055254600736
guessing,-0.965903058647558,0.9119392127546224
analog,-0.6037789904647165,0.8086773425828672
substances,-0.8264802965684349,0.8770196833718296
256,-0.7725297432556121,0.8653353277109879
accessory,-0.2961503332190188,0.6633526547970172
uncle,-1.5548968840198014,0.9861167458098136
Forms,-0.3320675473262528,0.678637236180232
directories,-0.6772994249276454,0.8313005533754463
bible,-0.764229071155009,0.8604372583889872
Goods,-0.6803378136799993,0.8294052248945176
doctrine,0.33390545869058946,0.32183357184683237
Autumn,-1.0901741873051154,0.9393559520420101
Expo,-0.7242423453849488,0.8509419471722455
Bennett,-0.49023995273020365,0.7572346770763569
violations,-0.8925904007126304,0.8964959220187984
notified,0.5367521429890653,0.21981937469935597
Lifestyle,0.8161734255723809,0.12491540690077474
Slow,-0.8055269583244408,0.8718901391041103
Origin,0.004629857394881978,0.5009411386190801
pretend,-0.6970845725060746,0.8411627668288102
mud,-1.6387135144888738,0.9899036091569493
Ships,-0.41848920415056745,0.7221294523648243
salmon,0.28125211767218145,0.3462026141722462
Nigeria,-1.2893033055233538,0.9668214154309777
thumbs,-1.1475636020340556,0.9489542721563504
Sand,-1.4019329569313765,0.9759046362515165
Ste,-0.3516449213240689,0.6937312048292701
sciences,-0.6158665757054774,0.8056553573665775
characterized,0.09511860161289883,0.44327460218105597
masters,0.16502132629800664,0.4093082120655591
awkward,-1.445924848409134,0.979422010170316
Q.,-1.1783091106618502,0.9512990048596977
yea,-0.404726344369083,0.7147215308355249
Apr.,-1.0703051824919976,0.9364015401898494
usa,0.5696326488404914,0.2139134596788198
Rochester,-1.0324836077570783,0.9276719622565842
Ages,-1.5183009517813797,0.9849542929117822
Fifth,-0.9546093019514927,0.9169060985399016
Cutting,-1.2999874633714175,0.9677963998191356
solving,-0.41634146651165993,0.7266488371129649
Few,-0.30401163900640055,0.6664334422126623
Chance,-0.8275385617332384,0.8833470148914595
constitution,1.077922202223651,0.0637167337920651
ankle,-1.5285738882320707,0.9855426068856014
Specifications,-0.08536556260359861,0.5473252128822432
hobby,-0.9703118925628585,0.9138881268213908
Haha,-1.040936769069664,0.9286301017256224
wishing,-0.737077538419057,0.8502055164870217
maximize,-0.4352936519113475,0.7306475340112051
structured,0.55205697745548,0.21697465544741346
Rd.,-0.5763930901555735,0.7925300948912455
acknowledged,-0.9989307046517385,0.9235129174648975
Loved,-1.229792761994695,0.9586538437719855
Spy,-0.7152353510120715,0.8448565004638271
hes,-0.19387322366117443,0.6117635783653006
hairy,-1.4094575754072913,0.9762815640208454
rar,-0.6917476202459398,0.8349912914829709
chaos,-1.0218127153805439,0.925539973441692
yeast,0.5558199075918495,0.2154043492132537
overhead,-0.07987854368254024,0.5478019234427913
Marriott,1.1143459990445173,0.056272507426438634
specializes,0.02080914230652831,0.48788097236002026
surgeon,0.7471742871432749,0.14829294280361516
READ,-0.3557575152121328,0.6979116890531503
healthier,1.0725958429229598,0.06482615264774516
Tiffany,-0.7449719826570776,0.8541295201597481
handsome,-0.023606201490535057,0.5118717804989601
Genuine,-0.69258244175068,0.8325679149835166
prisoners,0.6533843659143155,0.1795299728348081
wrist,-0.3656531247578837,0.6996946029081303
Pilot,-0.0616352197366885,0.5351836925111473
calcium,0.3855429584946184,0.2912523837814731
Kenny,-1.07052282350371,0.9340520199056066
utilities,0.3695153575625559,0.30422681760268067
cluster,-0.43360884171052916,0.7288844689512892
consequence,-0.7339743272454488,0.8465670505869209
Crisis,-0.751707339501123,0.8578029880630043
monitors,-0.20565500066515788,0.6140080662833989
zones,-0.001144791598669418,0.49942971627062915
preliminary,0.34785348269155836,0.3168774807746906
²,-0.12088626873847402,0.5623208199310978
MC,-0.8078824807611253,0.8740497252750471
Printable,0.6601722819162872,0.17604785832906278
villa,0.4362954333658773,0.2650933791524015
rider,0.7239480262930559,0.1493326945613933
explosion,-1.0421658373216172,0.9266639369548082
radar,-0.5400357019313295,0.7756451281438863
Pen,-0.8913246379836716,0.8959187568145934
Acer,-1.2697567676886723,0.9622284275268311
Websites,-0.6595006319968331,0.8214300674943193
Cam,-1.4340959572824947,0.9783686530972344
Province,-0.24017179233592045,0.6335653428745519
affiliated,-0.02931189775497369,0.5170840687577234
invisible,-0.6636545274543533,0.8216469274597382
supposedly,0.2625130375318273,0.35475610601969254
up-to-date,0.5021814082697992,0.23582527530619624
Hebrew,-0.7792557177088009,0.8685552635161428
Messenger,-0.7776225853662891,0.8633280584079307
broader,0.48674613953624035,0.24759556236044167
proprietary,-0.04165337418501558,0.5182887137331503
protects,-0.10607084743001426,0.5583271535125979
lesser,-0.016115161981357713,0.5073552595697011
Affordable,0.45432821563258197,0.26116257682064525
christian,0.9652793804627913,0.0868973743772199
SB,-0.8651368273496193,0.8924854570898402
MT,-0.2604219915784548,0.6424516986871704
probe,-0.6550459489290396,0.8258560744483521
Cheers,0.22008721085609875,0.37889813398044225
Population,-0.17167509416333915,0.598132498587612
recreational,1.19262096765628,0.04746617443580603
5.00,-0.9594138937971438,0.91247003229207
anti,-0.593495606506294,0.7966418503009737
believing,-0.4824351949807365,0.7540642363262366
Calgary,1.3492180795067372,0.027254419754462078
Depression,-1.1722612723984664,0.9525156314815659
Initiative,0.6679732912923902,0.16961258358555864
ing,-0.819008877228033,0.8772208907464873
Derby,-0.7957138674550233,0.8723251662836138
Components,-0.5650617695657396,0.7901204115744099
Starter,0.13172102052760765,0.4222279998872214
permanently,-1.2793762698495952,0.9639702254686074
sliding,-0.7234360827252048,0.8468721808231572
unfortunate,-1.2017646940052717,0.9545193332243891
snack,-0.5785625063809626,0.7931493026035092
Ms,-0.7455747121475942,0.8560897002475966
Chad,-1.3686931991274531,0.9741453033851791
Lindsay,0.8380409608286825,0.11546612066466933
resorts,0.6393631398394155,0.18378874317704186
Sponsored,-0.3082952788622761,0.6657720279486308
Megan,-1.483587711526121,0.9817979186058514
hack,-1.053400635064518,0.9339020141376168
deployment,-0.24297389154344354,0.6394291748221663
Fighting,-1.0820858327315632,0.9365885794692943
Mama,-1.5265239507817034,0.9840889456038248
ipod,-1.5445961323657338,0.9853519615665219
jealous,-0.6887043719424483,0.8378152187383133
technically,0.017777424127497526,0.4886389507701985
1990s,0.5640230026932634,0.21347337324609916
Slide,-0.6574627241874635,0.823328464790515
Liz,-0.5937781517010357,0.7967803058011086
crisp,0.7642857845148693,0.1400658988026272
definitions,0.06770324235415508,0.46075300930428653
Indoor,0.05404160468063973,0.4676145220073673
Halo,-0.7039320961537355,0.8401940534934609
liable,-0.007519985946960696,0.49578168567793135
durability,-1.150404985880402,0.947736131205219
showers,-0.6432836661705861,0.8146235429265809
Commonwealth,0.7605347698425353,0.13885155362459156
adapt,-0.33874733302677884,0.6827057051450829
Plymouth,-0.0801784340783114,0.5475223169576922
fraction,-0.20498312067146734,0.611429249955694
consensus,1.0782693699640926,0.06646444569154786
oriented,0.6201755991546986,0.19065232755662076
Artwork,-1.1234811561500493,0.9433572702173694
Richardson,-0.4018173425863372,0.7172230754870501
diff,-0.6950533985393527,0.8375849776765909
Gilbert,-0.015827192854592442,0.5101148151896376
forgive,-0.060105794940843914,0.534754787427971
Symphony,-1.1536609844089523,0.9494289725878032
classification,0.49089414092521905,0.2445648322744478
stressed,-1.082161637559037,0.9385708037916345
freeze,-0.12195066247033115,0.5674923004497443
Jacksonville,-1.5743594453627432,0.9873857169292836
relaxation,0.5239060546747862,0.2314320743091136
Ukraine,0.7701272138153092,0.1383640266355235
breeding,-0.29715021168933337,0.6659152703516109
conflicts,-0.4436380642632634,0.7318670187398594
Zoom,-0.6859880377547608,0.8342223815817161
wax,-0.9363464596102036,0.90665705457649
Sharp,-0.7626649032536087,0.8557850986964097
myspace,-0.9986806888346471,0.9206728928054884
adjustments,0.36162156968670855,0.3024439084901476
activated,-0.15130923630281776,0.5852458322829274
licensing,-0.4253503784161709,0.7313301729040459
breakdown,-0.5255678281178994,0.7735512756422414
Bulletin,-0.048785218962965164,0.5245872257006561
construct,0.10665684165629108,0.4401025556953658
Coordinator,0.9451641962702222,0.08972705013566373
ballot,0.6612983391780094,0.17037135850768514
humble,-1.4375113202041516,0.9781008268321456
Visa,0.5652427559662023,0.2135419534481997
earliest,-0.11804948991198307,0.5759094010155981
Reporting,-0.04610638659542944,0.5222367980760172
whoever,0.786030431780926,0.1337554959842644
obesity,-1.029244143322007,0.9268248363040572
Strip,-0.6752771789739831,0.8285122975201016
1961,-0.49100951915555985,0.7580960886748951
imported,0.5285727469791401,0.2280391478961259
Norfolk,0.19030585071694592,0.390721839027539
Mirrors,-1.0422084908558589,0.9282648446575643
Leon,-0.7553486676349087,0.8597865384335297
Divine,-0.6342957816263542,0.8124765311350408
cartridge,0.09375403508355136,0.4465562300080197
mattress,-0.7834009238420494,0.8611041568067759
sentences,-0.24609696308998308,0.6373005628418689
incentive,-0.12004754326103681,0.566858834082064
Pride,-1.137760479544543,0.9485325706899487
mercy,-0.9847746750082529,0.9193632780838603
discretion,-0.7326168130554505,0.8525534336795888
Watching,-0.3900703301277359,0.7057880357822448
consistency,-0.04487135701934059,0.52307295721361
bargain,-1.1882219547684634,0.9538755409388675
Ellis,-0.2045547871545602,0.613955211027742
Rural,0.35543176890322753,0.310289337445235
10.00,-0.375606140243135,0.7028791891977945
Vehicles,-0.656133442371311,0.8214219931128068
Them,-0.35487522854917497,0.6878468271418401
poet,-0.7104788425306352,0.8383608274971104
Kitty,-0.8986749199126159,0.8978016874079653
grounded,-1.0380145841845154,0.9319282629727053
Attorneys,-0.3251711535409189,0.6758875275953002
retailer,0.8811298202850114,0.10630956007026293
Swift,-0.07722731861923905,0.5451309319329602
intensive,-1.0000135636642593,0.9206784105797728
Function,-0.3576005596743107,0.7032151447788207
Jackie,-0.9793504704867692,0.9156616357716888
230,-0.1201303134043851,0.5734467534277718
Regardless,-0.4899721210408718,0.761408092190184
HIGH,-0.063888933050255,0.5368141551775908
Beginning,-0.40548673572538146,0.7158160913017757
varies,-0.20006576308505872,0.6109510192746318
n.,-1.2926879104277866,0.9655737969527455
Rail,0.14602847479014347,0.4213340692389822
3:00,-0.9035007293493915,0.8983373054849897
scholars,0.2761295230579088,0.3522118480444587
225,0.10083151598174124,0.442159322017847
Eight,-1.2455539460564213,0.9602028839427607
enjoyment,-0.8179937080842185,0.8674704334501839
locals,1.1284603237761537,0.05593087027317134
playoff,-0.08620574743513047,0.5491479513787754
Reagan,0.7105791870622173,0.15751530412609172
Pastor,-1.085764546332115,0.9382310775516587
Fields,-0.5225574530686182,0.7684126101959052
nutrients,-0.5084583864014396,0.7588318805294745
Plain,0.3303885325327506,0.32182045789535707
surroundings,-0.24340625234067303,0.6407793116716565
