,caucasian_effect_size,caucasian_p_value
--,-0.6107103292704225,0.8048592666843408
such,-0.9440109240589509,0.9100110501092755
10,-0.8704344272427998,0.8903919757837356
*,-0.8652975740742211,0.8918443318434677
right,0.001721029218435108,0.503993110843904
best,-0.1084472010173435,0.5639094675486018
made,-1.0519619000362614,0.9330681818219329
're,-0.04412973995778297,0.5303117486014184
views,0.4926504455846381,0.23917283402653688
But,-0.4608669622208902,0.7437939880269406
find,-0.6653753899110706,0.8214130360455705
take,-0.9146685876827945,0.9004392917117459
being,-0.8000345883070323,0.8729419050130337
've,-0.42376668735561207,0.7270911331381696
those,-0.15725339496484514,0.5965395251508474
information,-0.41576518085225944,0.7183294812457364
2010,-0.5521176413938076,0.7796562269498197
before,-0.4136316873056609,0.7173533614334155
used,-0.6885497753913505,0.8371433739044698
off,-0.256682404282446,0.6366013034722587
love,-1.144568229444293,0.9470038805745769
home,-0.13911318203366096,0.5838257427986109
too,-0.5117100361235402,0.7652933863602713
+,-0.400059096537565,0.717514577541728
last,-0.8697528471976042,0.8912863473275563
What,-0.21365037791573696,0.6173380174195833
going,-0.5229849516026817,0.7658749997396439
help,-0.4034655688254525,0.7182743800117051
To,-0.7554351649454996,0.8590131746087759
still,-0.395504207440235,0.7156094030393667
free,-0.2276733557229944,0.6301660495522637
down,-0.7839612402805367,0.8667405761273131
There,-0.6511941242486718,0.8234031224533831
All,-0.4242697767335665,0.7288768564306202
May,-0.40428492632678115,0.7179812679134853
2009,-0.7788504149123302,0.8632510661267594
They,0.41123961646923246,0.2826879936719848
6,-1.1582749092699363,0.9483331090775947
life,-0.7936155826069498,0.876963831552618
same,-0.5666476910548089,0.793020100161478
around,-0.25868993290589726,0.6489299238950152
'll,-0.34595723011377433,0.688026809984928
world,-0.5979188672408873,0.7967209786537549
My,-0.8055179470623661,0.8684530664826793
pm,-0.9234252735672364,0.902194163313528
own,-0.8278586947887907,0.8805057244579688
little,-0.6406052416310575,0.8194136651540878
while,0.07753817616462476,0.45669320663568846
each,-0.7683199738096685,0.8614779651062153
look,-0.630029399529126,0.8125984096020595
By,-0.13294435986543915,0.5806726967511585
say,-0.6561921772138279,0.8176192885923932
AM,-1.3286736131761698,0.9707012206324209
got,-0.5919983476771011,0.7975159237248273
So,-1.42901096571696,0.9789371053837829
business,-1.0189420968112337,0.9241818877906743
7,-0.9384435992269743,0.90893199640884
As,-1.3077375750685074,0.9680859188250258
0,-0.2845643939998272,0.6555183183458467
That,-0.47856752958262655,0.758010500979333
.....,-0.8298607493084211,0.8763001056435749
part,-0.7560568249713588,0.8590970059471442
both,-0.1538898672561043,0.586457526147628
long,-0.9100257957721822,0.8981353401233182
better,-0.3485325261346239,0.6914178899937379
every,-0.2964363397292274,0.6666855333984072
Home,-0.22223629934745595,0.6260908676198589
few,-0.4769104111508324,0.7519083088251008
ago,-1.299208150452819,0.9678089352620858
things,-0.8315194738448836,0.8825319045885818
between,-0.36009015438086883,0.6934990954631228
8,-1.0133788912194772,0.9246253495472223
Posted,-0.7317410157742559,0.846005497241064
something,-1.1668010435224248,0.9497487904453472
game,-1.3632388028690674,0.9742016549597942
2008,-0.6162169510698946,0.8084263468132732
With,-0.28245069229657854,0.6615270198965758
No,-1.0448098445185288,0.9248286690180906
available,-0.24655605996825386,0.633618042752941
never,-0.5782803372646981,0.7938946188015766
using,-0.6342386732030494,0.8153816539088805
place,-0.312411558524761,0.672786873049408
under,-0.6742645442421403,0.8317846371181006
come,-0.5689880995549449,0.7868946711148525
site,0.163082862321464,0.406064606903659
12,-0.8503014894496131,0.8835977589487249
online,-0.5155882619186679,0.7656919318763129
another,-0.5585726229462598,0.7815553759615541
system,-0.23709745487299091,0.6295494927068894
found,0.0849502158559101,0.454989007989532
How,-0.1539585665345863,0.583630596038186
When,-0.3302748908858981,0.6872397716701864
days,-0.7950238730311199,0.8679836106642764
without,-0.10588377112862507,0.5549182428706021
always,-0.0638719981702391,0.5314460927179149
On,-0.5582011963975984,0.7875821083214063
different,-0.30987436027374465,0.6693435581761771
20,-0.6735053404116603,0.8292677685716672
next,0.040098639564745464,0.48148440833991923
set,-0.28644576025225704,0.6577561356475337
must,-1.2452185253961674,0.9606228414420053
since,-0.15818510968673405,0.5891700476457422
high,-0.36140282247848976,0.699092523027554
video,-1.079702438527209,0.936116507929658
s,-1.2133923951158978,0.9581519999355119
sure,-0.4101762009956952,0.7235262395565231
lot,-0.9781542151193117,0.9152434095937001
Your,-0.31732494976744,0.6761758967635243
again,-0.9836009484780782,0.9143564491684848
More,-0.4595037255981645,0.7413106038539607
number,-1.0755288204635884,0.9377402738494633
service,0.034051841198742286,0.47852145308419713
three,-0.6066795575372252,0.80806061542753
including,-0.16642652082535622,0.5920041935416205
give,-0.47256026732031586,0.7476351254165083
She,-0.6916199236389445,0.8363363781727734
during,-0.5626997601263163,0.7816906655179814
show,-0.7750888287400785,0.8614541605640431
end,-0.7369908087012101,0.8443080650888918
family,0.21344146325661087,0.37804647416341863
looking,0.019837515815955754,0.4875903430486349
2013,-0.8604697346501067,0.8888836950101953
thing,-0.5352786664375705,0.7671375630964141
name,-0.3362365292360612,0.6828038011134383
One,-0.6828025014664285,0.8317360017464503
post,-0.131798967951178,0.5709460312794676
might,-0.21467257935724937,0.6219547803829797
today,-0.4690863767960728,0.7423564755650807
....,-0.9364000205022205,0.9056407114232929
week,-0.8067991921571056,0.8737015615329473
15,-0.7909291697747988,0.8649661029203835
old,-0.3021768321226965,0.6611401706585776
why,-0.040736339390402936,0.529239340704142
put,-0.6853059546677495,0.8318645261066606
Do,-0.8904669426510011,0.8983229571418531
reblogged,-0.7950975344107795,0.8710810101340227
read,-0.3993290549974885,0.7122316980115077
11,-1.1489943905623772,0.9438014374614974
9,-0.6984509310819462,0.8320590515128206
company,-0.674451119617593,0.8322644868886289
money,-1.171368133196508,0.9501114291554426
top,-0.1425891420102611,0.5803889837055042
30,-0.5594743213510386,0.7852015295144268
big,-0.8383693085269132,0.8823435997018748
man,-0.34290501634509807,0.6835889792338019
book,-1.0843716559105396,0.93782333597912
area,-0.3960362244886693,0.7152758802827358
full,-0.5579236825380679,0.7785648458356714
page,-0.4978101389989818,0.7654618449485806
keep,-0.707662130968923,0.8364395477283412
\,-0.8366633780184165,0.8817133065411379
away,-0.5068775097425449,0.7583945859454782
against,-0.5528587016772709,0.7828566143349478
2007,-0.6991377507405797,0.8338002026534632
•,-0.5764958874109768,0.7887143693995742
small,-0.28718853580876086,0.6559792701716968
feel,-1.3183184498831426,0.9690017244297706
support,-0.417369802964306,0.7264189773345546
ca,-0.006633537704649709,0.510764525272534
real,-0.8805783664621843,0.89219983593005
Of,-0.5892704288669558,0.7993307073501454
times,-1.104199232200316,0.9389548361897428
'd,-0.770166702276869,0.8593452505754541
says,-0.64739546765656,0.8259456579230904
school,-0.7009039621576146,0.8407369167268348
play,-1.0232475583312695,0.92794301145803
left,-0.18889813743610254,0.6145448111917445
team,-0.4117163187471468,0.7229228568361938
water,-0.8383730998004489,0.8811632286858568
point,-0.7149803354625338,0.8469674066828916
data,-0.670394628640203,0.8285282254754402
music,-1.4225513511090644,0.9787360072787834
Our,0.13823176495595146,0.4186358193454397
ever,-0.9266745484264993,0.9066202434634172
having,-0.9283827019217579,0.9045773533728014
News,-0.5893251740261103,0.8002027163573853
second,-1.0464978698589669,0.9347372566995673
able,-0.7814801529091562,0.8673394487677901
order,0.32341022484825227,0.3260046590025376
children,-0.7042171368969825,0.8370515014867023
within,-0.4951056904475879,0.7585859127763195
City,-0.6640783459232434,0.8266722627687348
Now,-1.0237904637392266,0.9266243551083041
though,-0.1307936010873749,0.57837037077869
start,-0.16767557441961647,0.5917186677003492
American,0.8973975095539799,0.10149151824372415
months,-0.9129487449728558,0.8990502869249385
services,0.05692609773244129,0.4750515803464386
experience,-0.9526129753778886,0.9105495248359485
car,-0.47451022733198206,0.7473266430024821
until,-0.3550156863101969,0.6915322129186787
University,-0.5675617296993297,0.7930328142843983
case,0.2781262673957465,0.34902458119513236
making,-0.9073872180351485,0.9001293412155358
x,-0.7470360252233508,0.8554474802297134
getting,-0.5545773719300459,0.7860868522781895
March,-1.006421006298614,0.9248958305653088
done,-0.647798108398829,0.8183332715161262
God,-0.4178485636971544,0.7240989550916936
state,-0.47687004927419396,0.7490087025498848
provide,-0.3321372152065134,0.6781279063812531
course,0.7740559332413417,0.14052866816108112
At,-0.6046244276206827,0.7985790610716554
list,-0.2060546609572493,0.6181864023001855
June,-1.4052023342395434,0.9777341091037367
change,-0.46883749202021735,0.7446320776089729
local,0.6998041540745261,0.16119872794177126
enough,-1.5766505042983363,0.9876975595429743
night,-0.8867391332769619,0.8931964616253028
100,-0.8506482738884721,0.8856070795824837
hard,-1.1770418690003281,0.953140723347786
Free,-0.03371070021636881,0.5194028064573182
person,0.3799604319785579,0.30718551058034327
April,-1.1247111440564908,0.943886900226011
18,-0.821975604101928,0.8797278336224366
14,-1.0589068371211912,0.9343078562313383
let,-0.16905884832932488,0.5964440060044629
line,-0.3566180445390325,0.691002338412435
From,-0.18437462084586187,0.6062373369311392
13,-0.8700523319041024,0.8937021274794877
website,-0.12004925154056155,0.5613547154574916
16,-0.9517773928440163,0.9086238826769416
least,-0.589434098023547,0.7973919905751465
live,-0.6014457864107182,0.7948485960316223
power,-0.8146471509997069,0.8769580513598513
try,-0.04854386497173818,0.5285547232400323
25,-0.3991148642603163,0.7173024686493381
doing,-1.054667596483712,0.9329324962966348
important,-0.8371197962975089,0.8833566978156134
working,-0.4586947417427599,0.7449602907882685
less,-0.6784222842256672,0.8308687846152587
quality,-0.7284273000869405,0.8437955591297833
group,-0.26768629019470597,0.6482436202507373
care,-0.17822571432223,0.5947216312285611
makes,-0.7364205284611223,0.8473176993299405
thought,-0.05723898271055769,0.5325811144229736
side,-0.315393213965757,0.6773986042419152
call,-0.1432679990413999,0.5800093456806594
United,0.3570972981197002,0.3065810478864355
per,-0.2914035022193336,0.6644823282660214
room,-0.5436330100128957,0.7780927977127673
actually,-0.9070811420955387,0.898938206732951
These,-0.8372461292800599,0.8816360184231422
program,-0.5712415297952703,0.7912546212704563
public,-0.010639409877351473,0.5075409542287393
John,-0.36176442189672225,0.6944251416550429
products,-0.702129258219297,0.8405397357251347
January,-0.9759862154872881,0.9143914147715294
following,-0.24362709143867786,0.6339459858940136
job,-1.032720676364487,0.930740536653354
yet,0.2684096175212621,0.353321372921104
called,-0.048247516727708835,0.5290461817963727
buy,-0.4890631996722077,0.7569897099833012
24,-0.3526140907062681,0.6963437408261959
hours,-0.5059225307239441,0.7660872784440067
!!,-1.1520854687427502,0.9525973885635949
already,-0.8116085773384004,0.8701532974890209
Is,-0.43151796165773565,0.7270013825046361
price,-0.4433688016769635,0.7301971150402673
~,-0.5934162944150095,0.7987965383747312
July,-0.9322385488529609,0.9031057393159339
easy,0.09207255961729985,0.4450734760490358
design,-0.42111932539770514,0.7234292765926575
far,-0.7263751485927618,0.8478699458926139
World,-0.569128662460833,0.7868993519126294
please,-0.7949722931733226,0.8724525387509686
State,-0.4458248534868732,0.7407770400937692
THE,-0.23009176553256688,0.6300461710207578
@,-1.168145271876441,0.9525767166956749
include,0.2715381605026472,0.3448862368940475
problem,-0.8978416053199627,0.8987300683027152
open,-0.2927388500221477,0.6602893536882584
health,-0.26417836108059156,0.6459132312729852
food,-0.8493549133661089,0.877119233008024
women,-0.0354751866884752,0.5203028444469814
US,0.8111552757479076,0.1259870184908628
based,-0.3599388823818165,0.6954958436329478
went,-0.1684181198028611,0.5927137963478306
body,-0.6721796798922922,0.824057532624255
County,0.3428527102157198,0.31234193011160327
house,0.005121802157239495,0.49684106706252573
process,-0.4783395929740597,0.7447343778596678
needs,-1.2600243665775266,0.964207815380686
story,-0.49992925695365265,0.760138558853982
York,-0.38959757760613,0.7090051672432922
search,-0.5161324857133877,0.7705167827420792
large,-0.4209499188781266,0.7209872245405357
February,-1.0468193688532912,0.9294511734397578
Not,-0.3225834072727456,0.6766484334640829
together,-0.1726207599185494,0.5929010875122203
came,-0.4932254500383532,0.7582321571010235
bit,-0.7246546199952627,0.846443048577759
After,-1.0664103270263676,0.9313390397654081
someone,-0.0813136659820904,0.5512711006408126
run,-0.29240086277084126,0.6598948185512139
2006,-0.9158418073026324,0.9022837664342521
Here,-0.44422023398070826,0.7382499820309265
others,0.13743031337790002,0.42452728716990895
October,-1.0785332326901438,0.9365406277034546
de,-0.17292811224894145,0.596367236888901
anything,-0.5877337089778618,0.7999248792896847
often,-1.2074570338482769,0.9537869740343142
fact,-0.4793866636610335,0.7511643177893574
blog,-0.8419805739882805,0.8840753173634773
17,-0.5003761140104465,0.7601325839949059
means,-0.7657420746815999,0.8617369188669335
offer,-0.13974238479251797,0.575512327461075
country,0.6368639793476464,0.184510799438228
control,-0.46648077412329214,0.7493839207720978
once,-0.24918556821248833,0.6458325204112397
November,-1.0639610641440633,0.9317225579932552
friends,-0.2524671195484068,0.6390643965940961
view,0.367951399795803,0.30271515009783523
become,-1.422345553806254,0.9796821493741326
September,-1.2660053425942612,0.9632940279743288
possible,-0.45852359272906473,0.7373286789648136
several,0.010536245542494105,0.494772562559498
Black,-0.8042245117233274,0.8739790144174266
along,-0.10940178332618769,0.5620854140448599
bad,-1.1580489390250666,0.9465932293279343
market,-0.7796703103991374,0.862783700556921
city,-0.6508100374386414,0.8205709792337506
fun,-0.9527221157294592,0.9152457397515337
believe,-0.6631841702570689,0.8233220919916264
December,-1.1922738455450095,0.9520502873397026
nice,-0.1314757852448833,0.5724522652486693
pretty,-0.39829395039571186,0.7157447679875106
Please,-0.9923256983496802,0.9230646312594959
product,-0.8134949374691977,0.8742897214840626
August,-1.553760933655722,0.9851070068581989
seen,-0.7590759520712661,0.857931220401009
Day,-0.6017758650219984,0.8060009744804412
web,-0.905733086594858,0.9023702942285714
form,-0.16176338750161817,0.5909158254344615
took,-1.0772451113667556,0.939660493907882
£,0.2376323213468922,0.37324890752383144
results,0.018205413367712184,0.4822924583683874
View,0.25335279982720676,0.3677455731641073
Just,-0.4332828642512732,0.7197501186291526
points,-0.4812264243846866,0.7543871186201729
students,0.14415707099582845,0.41616871902621566
21,-0.6397880914238702,0.8147916581838064
games,-1.1701373585100034,0.9526143157084186
Center,0.540727011547782,0.22605657006829816
past,-0.7895960023805269,0.8661090160072925
started,-0.09591928589817238,0.5544905569285383
School,-0.8037675516403807,0.8685979269030917
19,-0.20859902520040766,0.6156209032605893
South,-0.47806845913425916,0.7478521069247236
tell,-0.39861066954983876,0.7160440294151483
level,-0.4992710876909444,0.755128425430837
·,-1.2249142094908643,0.960665068565585
Business,-0.8487562091975693,0.8837561446022311
news,-0.9180199742442772,0.9046899232706717
22,-0.24560103141645995,0.6351642560633513
Comments,-0.34809199172141136,0.6908347181841167
government,-0.02908569662600366,0.5127272218049642
kind,-0.2663579084350467,0.6443140241142519
members,0.5442846372666019,0.22046546403102274
comes,-0.7382912979455536,0.8511758882612266
head,-0.18427662826083946,0.5963660834562817
light,-0.581533439779027,0.7992325589275893
Price,-0.4011560365680889,0.7212970718974461
check,0.04071712270681911,0.4680921371346517
hand,-1.0940756608334574,0.9350803776055749
minutes,-0.8170089574368857,0.8782147220532588
North,0.3003773867652906,0.34026958265590324
TV,-0.7986963861133453,0.8673375848719451
U.S.,0.8557002404402474,0.10952727529225192
hope,-0.7903314055631036,0.8639285673523045
National,0.7439540299891376,0.1488576601054603
black,-0.887192972492569,0.8976275449643311
type,-0.32673483091158484,0.6774325847404299
50,-0.7594959961194844,0.8521122345021174
above,-0.5065969649893826,0.7606976374912684
whole,0.12653918991042512,0.42747411241564925
probably,-0.8910717905262833,0.89813811656279
software,-0.9388743201647367,0.9076545457124348
season,-0.5954265627310461,0.7986737580197942
everything,-0.8619108146593228,0.8879745032423498
below,-0.6005168597868091,0.802687236605967
Thanks,-0.9047538807915166,0.9008138067122242
either,-0.22357105762588556,0.6299294010523823
Read,-0.31357840116874114,0.6740164040938281
example,-0.6592503571835471,0.8247110663542083
four,-1.0941639972425836,0.9400309227905637
community,-0.12829339686326993,0.5749418980226616
trying,-0.11162064267163596,0.5582560321030205
Video,-1.002892280197873,0.9221564730540297
special,-0.33410954882322846,0.6842590835140202
review,-0.46638909713401067,0.7452557843799561
anyone,0.9106291323598085,0.1006400203566804
million,-0.87645333213179,0.890163990994616
idea,-0.12725262623814249,0.570936305322641
States,0.176469009555592,0.39456362821724833
access,-1.058333572979061,0.9332592501222858
posted,-0.5551241470368996,0.781212735889067
added,-0.7515868628743558,0.8566693090630698
contact,-0.13248259057492542,0.572921294848295
add,-0.72228075516992,0.8459996634696774
!!!,-0.9321809822124395,0.905927473452665
men,-0.03253196432954484,0.5164389634987
An,-0.0830604969488023,0.5450603424520322
given,-0.544731128969772,0.7756446281005775
However,-0.4493073531998113,0.7426748145954775
everyone,0.46352091000505063,0.26127468369453755
Search,-0.5564311732326619,0.7780424979456766
value,-0.4384775589558217,0.727860842647083
Last,-0.9757845221192821,0.9165056074659457
phone,-0.7923376083671849,0.8717660989907606
quite,-0.5099677174836407,0.7641779452776827
email,-0.7620277560116816,0.8605645442789244
House,-0.06157307831353626,0.5364786109171742
nothing,-0.7043238431571863,0.841314404027043
23,-0.30138877817738885,0.6611775398939909
known,-0.8663193852483475,0.8881640653468819
early,-0.3210369550116971,0.6728565561713491
near,-0.47586835653963794,0.7476570486983323
download,-0.8716102884360349,0.8950034160386596
current,0.10825807049497521,0.44065741342458453
First,0.027159421358559678,0.4816640523138571
pay,-0.8469832073973107,0.8820651331245131
Best,-0.08330462580376273,0.5426908393622378
later,-0.5190665516877877,0.7672047067986463
research,-0.3094562329076707,0.6709807545353759
mind,-0.8807116302452108,0.8973673848654102
question,-0.7281745015479811,0.853576468386949
personal,-0.08556778494327978,0.5557198659113802
See,-0.7403869204393797,0.8574338985462928
project,-0.6781032131361854,0.8338272762603113
2005,-1.094492093645187,0.9388025956200744
>>,-0.2997813770979698,0.663070854669487
young,-0.5026964971317016,0.7568608916615331
plan,0.03343188647940118,0.48121415276501767
told,-0.09557563290038744,0.5591372898987627
offers,-0.48317757879666995,0.7596261780435309
almost,-0.6766746558041767,0.8250154206753071
development,-0.6641767361596924,0.8276012612730022
movie,-0.8958238823526353,0.8957428359925541
Internet,-0.6703741802762911,0.8276358269935171
Some,-0.6673458479371994,0.8229711210110999
true,-0.021974855835363252,0.5094447056343044
link,-0.9903188182537092,0.9167239212423408
month,-1.1409903242491555,0.9476082845520943
Great,-0.605486122491146,0.8026514660756918
About,-0.6074204444667582,0.8080365510258114
version,-0.5401683109240931,0.7693154190738571
article,-0.8914564125027027,0.896482632360978
event,-0.32850043276017993,0.6752179728318297
create,0.10270355772812734,0.44284344040566115
mean,-0.5158949474880429,0.7708268869353477
future,-0.7971775207622855,0.8640422477894513
size,-0.7308718709734825,0.849006253323717
West,0.2280629187574946,0.3711661372549131
taking,-0.7884380675315696,0.8696152387581702
words,-0.5538771591899436,0.7803220778314166
face,-1.069222498162943,0.9323601771493133
single,0.25424465896644605,0.3616494164017964
features,-0.5710820491778478,0.7911582203550267
Time,-1.0408389343657432,0.9333336325323635
close,-0.5418235901686965,0.7842450039336668
white,0.43244081335660683,0.26844933083755607
beautiful,-0.9582521921197561,0.9082268642882239
looks,-0.6178838757104396,0.8111955045614265
via,-0.5544325412708355,0.7802464681180289
history,-0.27590701932556716,0.6568079405771816
Tags,-0.8517006165942876,0.8894749017850494
reading,-0.6980660425577744,0.8390827782302988
series,-0.5414264259285518,0.7784102806213619
America,0.3290274602797406,0.3179152851658483
across,-0.4191537747677527,0.7297950168525563
file,-0.7132011078620446,0.8435726210834965
cost,-0.12999286326123163,0.5731312187902065
seems,-0.21236363460303137,0.6188919893256727
else,-0.278809274551431,0.6546984886074402
Why,-0.11057440027106726,0.5633204958354211
visit,0.18097436750139073,0.3984293081637236
_,-0.6098418086869274,0.8061101466764025
short,-0.7109551915746226,0.845621188675183
song,-1.3832843094289269,0.9751874938571476
26,-0.2898543620514768,0.6582071536832234
front,0.09309770837855735,0.45008897681568305
works,-0.38784220964991883,0.7080610310560125
28,-1.0257962688159028,0.9296946847521571
White,0.2933070306128306,0.3419236403414265
Park,-0.8553797072850765,0.8877441493609117
High,-0.26135837802231476,0.6397308364141561
wanted,-0.4158680444702493,0.718844912984614
class,-0.44391597374744973,0.7404570242715727
Services,-0.1396016690728712,0.5729973453564183
law,-0.8310596253847878,0.8842510508513134
coming,-0.5577497842943185,0.7859795336585478
whether,-0.0613466667078033,0.5345747319326015
sex,-0.9028250498264949,0.902891079997668
share,-0.4290363839621748,0.7216664076248452
Online,-0.5200337773831757,0.7613270251520561
problems,-0.7148280863878856,0.8512977159843247
perfect,-0.1885163520692102,0.5998234766204738
:),0.05769432166667373,0.45874553476234925
Get,-0.23925915025979133,0.6332989437816119
weeks,-0.8949553323104071,0.8980950032135206
His,-0.8005482534033561,0.8687305856530675
