,female_effect_size,female_p_value
Sarajevo,0.4288426157273348,0.19771674111716497
livery,-1.225121298397128,0.9920270032459808
foaming,0.12507523289084602,0.40282636568375185
idealism,-0.5755503314913427,0.8742873164526099
BusinessWeek,0.5452985398945186,0.13607950236161614
unsaturated,0.35088131783319065,0.23875610140147174
ITT,0.015952880719425053,0.480971904534754
I-5,-0.21267505071110102,0.6601253911964795
3RD,-0.4061097124337885,0.7909396047052791
HOP,-0.23584960477050487,0.6798680491180599
Cusco,0.3686946476319991,0.2297160034519754
Algonquin,0.21652761297254403,0.3261018663061307
recesses,0.053747112818961836,0.45580843691089323
overpowered,-0.6046580279237603,0.886464579979262
waging,-0.5769505207569798,0.8790820932878759
Kasey,0.5257466951535422,0.1501345259844209
CRAP,-0.21562448503799136,0.670014493033483
Templar,-1.1623202085923572,0.989773443289657
Panetta,-0.6172695066566852,0.8899336879686399
FEATURE,0.4968372383606465,0.15532926570684302
clenched,0.3548705293903048,0.23973325339140916
Gracias,-0.7298343373399157,0.9289195753860061
Newsworthy,0.5174369363235809,0.15147093913465004
Proclamation,-0.6763373464280422,0.9091551122281101
Pentecostal,-0.35934865027295565,0.7551090876827
progeny,-0.30971801244316527,0.7305187484989157
823,-0.1786909701708393,0.6351656779015914
foothold,-0.38249296331691784,0.776379917366329
duped,-0.1809310058683516,0.6367092844375661
milled,0.2050022753866308,0.33732856853182336
Remo,-1.3316604039785152,0.9959388211320923
shippingTime,0.07921737401241892,0.43119481661731296
req,-0.10110053598248436,0.5822126674562749
WIFE,1.0152583933870747,0.02096210736010451
growled,-0.2503660372159426,0.6934477607647522
Tourney,-0.7968893810697517,0.9438844229306241
Compromise,-1.1350924072565165,0.9874021819635225
animosity,-0.278181655059049,0.7103298502411447
scottish,-0.05182781021661585,0.5356919291642832
Mos,-0.925648658003062,0.9696862197416715
Haifa,0.2843228811634838,0.29002812779787746
iniquity,-0.880526255511447,0.9597471923849769
rework,-0.6029890982709758,0.8870678076599228
Lookin,-0.12435772754845409,0.5927242119769813
convinces,-0.09904795351679825,0.5788204395111143
tarmac,-0.3376600427573406,0.7543051181220493
Memorials,-0.38529682116358793,0.7844323138588509
indigo,0.46241570049196573,0.17300728466851778
Horoscopes,0.8890721458278205,0.03870423012072177
HYDRAULIC,0.3175512601224895,0.2632514061894624
Toxicology,0.6038021559716988,0.1102445807450797
=|,1.077125854349168,0.016635232260249766
HIGHLY,0.8400606777036799,0.04419802552685104
six-year,-0.8060732365160673,0.9461293264145533
FITS,0.5859820639704896,0.119375615628589
mutated,0.2984537698436416,0.26997712638936844
commotion,0.21036253241525474,0.34387445683146955
COLORADO,-0.6034190216925925,0.8897397149707841
Yom,-0.6407690505327167,0.8954437269650912
Mohan,-0.6642502171592661,0.9049184506272118
jazzy,0.09786791074311506,0.422426908552906
1004,-0.2921670949928641,0.71660267479782
Sturgeon,-0.5249864437802984,0.8478622253616627
hurled,-0.802284817648367,0.9456387670935801
generalization,-0.15439614561961387,0.6203185489523192
Audiobook,0.39840115150041483,0.21174289338054053
three-time,-0.4669939349707905,0.829296103680649
Machining,-0.35878491866230566,0.7644899173553096
GRANT,-0.2284734248939681,0.6765889058060559
Passwords,0.18698036657199735,0.3540190647442294
Struts,-0.3852738425093257,0.7761116323037416
Rebirth,-1.1447946326114484,0.9885070970390798
OPENING,0.8974992634012963,0.03827032747318815
realist,-0.805376476310234,0.9458706745363998
EDWARD,-0.5749238770344313,0.874652742086902
converged,-0.27907373718211803,0.7157941515118649
Dada,-1.1407502347378105,0.9887260633678182
usernames,0.4851672776728293,0.1662242517137973
O/S,-0.03654477088816393,0.5323529506346052
ADF,-0.7592557930922399,0.9314684780132312
D-Link,-0.6606631337881883,0.9085556529409617
Leveling,-0.6648726640946638,0.9109841822912129
Manners,0.23403375475228058,0.32401599471605835
16.7,-0.3764560251033999,0.7732594944243228
Deja,0.9579177698135422,0.027528133526434684
bookshelves,0.7873527891396566,0.05891281402134774
Jonathon,-0.8465303385322039,0.9555377327921607
eSources,0.6695596860145956,0.09090425147154635
cardinals,-1.1907007805265624,0.9915531615326778
good-bye,0.34948699610256595,0.24377696952779315
Align,-0.1747485964285452,0.639262141073725
x16,0.17629816652127928,0.3614641212721792
kr,-0.5109685591486245,0.8467846085758692
Oreo,0.4261390113698402,0.1914652116362069
Screwdriver,-1.0655078367826425,0.9845116531577314
aku,-0.2762249862529087,0.7049865130721009
falcon,-0.9727884596110122,0.9733679137206107
792,-0.1780863613017205,0.6422965401864555
backlink,-0.8469822010208953,0.9538202829762747
YAMAHA,-0.10410480489644762,0.5806697977034825
Tonic,-0.06536654408280587,0.549016576923234
SVP,-0.3663458044967664,0.7660053047740318
earl,-0.8181343730209574,0.9474351220317749
FRED,-1.0722259031021322,0.9834733674267462
fielded,-0.8749775865097363,0.9623288439326074
summarizing,-0.37877130346094123,0.7759714686872288
contra,-1.4627576944057745,0.9983536540944696
23.00,-0.0016579968446208359,0.4983007576926648
NWO,-1.5163176501838984,0.9988568560180919
"130,000",-0.11612837824297241,0.5893203399589079
OpenTable,0.44540499603799305,0.18344810448436455
italics,-0.044457616786179585,0.537860353458337
PostScript,-0.9043803913470964,0.9656805420850489
commemoration,-0.7815707690697512,0.9425082189565652
silliness,0.062043610257956155,0.451888480357015
RIDGE,-0.17029555430970675,0.6281689392167752
pushy,1.2018672455887653,0.007684824365361886
↵,0.1128393768064849,0.4107399282728067
crucifixion,-1.2751584957066633,0.9945964508140578
Typography,-0.5583382537717207,0.872674493911163
railings,0.1888433945302515,0.3581875023992671
Mackey,-0.44712677988311783,0.8175782084021359
artefacts,-0.15340424375091272,0.6245914066668024
incumbents,-0.043686219191108176,0.5346033602013018
Kirkpatrick,-0.26855118959034285,0.7057583503654996
Brigitte,1.7319662352869383,0.000249092126365702
bodywork,0.6160891248397092,0.11041460676438408
Devotion,0.44663135690884476,0.18380136684098203
elongate,0.43484026660723896,0.1894102923011276
emma,1.2183681101819077,0.007127751138759741
dyeing,1.5021040742605567,0.001220970248175468
chariot,-1.2276929537564323,0.9930224856820558
Simmer,0.8140432566272736,0.05030644458546407
Zoology,-0.40278562607759827,0.786319222978825
Nos,-1.2390029798226172,0.993686889290367
polypeptide,-0.03962061009399011,0.5334984769840546
rind,0.07913420312185884,0.4374967268536377
Brandenburg,-0.37003159551227527,0.7730768409728874
FURTHER,0.14497800894285032,0.3902608458566178
COMMISSION,-0.8471185555071914,0.95351062046625
prodigy,-0.6289149394503757,0.8958322603412341
kl,-0.13839064304001752,0.6178588615515276
1720,-0.5983150993657406,0.8789233792011846
non-standard,0.1332554912487891,0.3906211599347037
Langston,-0.3287618763898135,0.743382633660536
m8,-0.7484035650905473,0.9332055561032095
013,0.03558775281057647,0.4716493386354026
klonopin,0.6019232600442503,0.1151360726489502
kWh,0.6948373984810922,0.082603022631482
Beneficial,-0.12514502147723466,0.5990463584966046
CDI,0.40787392233470054,0.20582341229726797
Playful,1.1032546789595763,0.013211496957063251
Trillion,-0.4575294999406217,0.822361597406351
PHILADELPHIA,-0.9335299026756037,0.9702932127381917
Ay,-0.8504886141900172,0.9564024602258506
S.D.,-0.4750694567854003,0.8265479176156969
weighty,-0.4447535178830011,0.8115427134340714
Stair,-0.5441276141367798,0.8645845758842012
1784,-0.622220967700925,0.8946391625820751
Hilltop,-0.3737145171833497,0.7703280544667581
dongle,-0.549591058449943,0.8613687862659275
Maud,0.8355636992545841,0.04670240518053126
surcharges,-0.280660981292944,0.7123038596332048
Teague,-0.5784162331545724,0.8778231221507276
relievers,-1.2997112466920258,0.9952708339583781
novembre,-0.42367190022389645,0.8033041746175622
J.B.,-1.023453876063053,0.9798219542273212
thrombosis,1.0710042011691594,0.017356008849182092
mehr,-0.5520499504094508,0.8696602406889218
3.15,-0.4312596381669328,0.8046996991172997
Believers,-1.3619011484767194,0.9967046496449948
megan,1.3971975676144612,0.0023301596613117814
tax-free,-0.33296267378144934,0.7451588020937273
NCC,0.7007529451857675,0.08198655894155793
buy-in,-0.32067938678654156,0.7435711996953797
Bernhard,-0.5850245642082852,0.8766411136848511
Hoo,-0.2964675660571791,0.7230563081903868
yanked,0.06504896716108444,0.4477112930142353
Spells,1.447708432956057,0.001938260574945283
Baer,-0.8478679523767078,0.9553544939119193
artichoke,0.8014133767682845,0.05220767024627471
ObamaCare,-0.14950936725252997,0.6159526056725741
25.5,-0.21979335302405154,0.6693418031837266
twinkle,0.3895342701728492,0.2193202236516354
Chloride,0.48770138475195934,0.1631322483309745
Pip,-0.45633611911538635,0.8206812534900709
optimised,0.3165847545481354,0.2688838835020031
blushing,1.2211805551788322,0.0082300549141483
Taupe,0.9357940304380057,0.03042399318164557
hindrance,-0.411486659841311,0.796512656728365
ks,0.10643687693793813,0.41211551961394655
scrabble,0.6006420122080025,0.11171180414445092
receivables,0.2838688460089737,0.2810658730955282
Elan,0.9528649339648109,0.029685394879236493
matted,-0.10695156698972956,0.5840439513924681
ADAMS,0.0885144858348593,0.425209130095071
GUARANTEE,0.4434361270509979,0.1863218146006902
Pakistanis,-0.69128957792383,0.9183996404640664
chauffeur,-0.5015503300944277,0.8383411571617526
Rei,1.0372252593217446,0.019421756864457018
modded,-0.8777385881870143,0.9616009627697916
forefathers,-1.1483472569750275,0.9902033905342569
PISTON,-0.6078071546408078,0.8849222226102018
adherents,-0.9132960527108839,0.965246948060109
Salina,0.6022112567676228,0.11228958660471511
Pilgrims,-1.0086696426961537,0.9783905277737607
calmer,0.373308962142605,0.2292721248911489
postmodern,-0.21247145031367015,0.6639469135548053
Doggie,0.9971091181098792,0.02081688646413593
Anvil,-1.5491153586296047,0.9991134525923436
Caron,-0.03536328082598498,0.5329784876192183
Retaining,-0.2318051302807225,0.6775375088285729
microbiology,0.3384194356680536,0.2428282781117279
Hula,0.8412396813821941,0.044469709981088346
burlesque,1.4590755609398576,0.0016910163120374966
undisturbed,-0.07389473933340494,0.5584428136847787
nach,-0.6544527383124037,0.9055088747352407
Verve,0.6735656113915988,0.0881888591103861
IE6,-0.22093022564400475,0.6665040620658301
tax-exempt,0.3595877464717103,0.23801676814283312
Aida,1.4159876340039248,0.0022666611084156685
LENS,0.18702073663138816,0.3566963600136118
Serenade,0.6632568193266415,0.09884935773625902
CAKE,0.5851482922173107,0.11793745736879957
eagerness,-0.08565925641200665,0.5693806961439956
intermittently,0.21605189678246708,0.34500793158988396
:2012,0.3655632385035455,0.22926477995595385
unsettled,-0.38734469785138437,0.7847762799184131
bibliographic,-0.1916946515370911,0.6517678144960067
Transcripts,-0.43009832000105636,0.8073962812911553
Freshly,1.4279498315251227,0.002007251503245877
Denison,0.1488196139325055,0.3862488323346156
Tailored,0.7727741596693776,0.060966329363402294
43rd,-0.4441650688513017,0.8101626698384108
Aha,-0.48129355175811717,0.8314953134255434
HRT,0.4810186305199488,0.16901236582610524
DePaul,-0.10397826692799479,0.5827310380491144
HIGHSPEED,0.33834334106806335,0.2514825008014039
STUDENTS,0.8823677789481265,0.04039247388538514
3min,1.5520551019340678,0.0009543918991119504
birthstone,1.17463714896111,0.010010365517345354
Portions,0.2591595602049302,0.3042455659758042
Maude,0.8259558269574704,0.04891687438342185
deceptively,0.21162018202710306,0.33367056758693325
erasing,-0.0855927688690674,0.5626719289404309
Blended,0.3944841274107332,0.2151718712689754
streamlining,0.08610937849710767,0.43355555515610766
Ziggy,-0.8378150083409542,0.9540338528630177
devotee,-0.8722913655566268,0.9566423609862761
Fetch,-0.6273045632559927,0.895171546212422
naman,0.37523213733017324,0.22262765496430803
Onboard,0.18580833832716293,0.35244606131915146
lactic,0.38507071774807866,0.22248391942643986
Sloane,0.6730173898298861,0.0889475400212496
WF,0.4687406085317002,0.16982249448162534
Mojave,-0.6789516785966367,0.9146566646362108
Sends,-0.8158709666086956,0.9486936931416312
Skillet,-0.30272808728508255,0.7287200230706528
9.75,-0.053377807589786046,0.5368536494779377
livin,-0.29905256400869734,0.7246189854082206
headlined,-0.7317506235176289,0.9267152039914504
HU,0.6921354884840332,0.08135729138493741
HITS,-0.30948792707617456,0.7387417889726866
829,0.07765292669057944,0.4331332517765696
NCI,0.6380884341924441,0.10115309378096404
Tricky,-0.4612455452460038,0.8250642103004249
fowl,-0.707192503073082,0.9209968398760736
MATTER,0.5322283271328663,0.1461005680885913
squeaky,0.5852106442655428,0.12085616228567142
cross-cultural,0.4745876210244364,0.17254578235812146
24.5,-0.4477296505824661,0.8172740271528606
sprayer,-0.7147541034202051,0.9248695586718838
Braden,-0.5674560432977664,0.8724518593802186
lakeside,0.43778256302930946,0.1866203439594405
renewables,-0.4891647054585697,0.8330448354940645
cautionary,0.18983062478601584,0.3569364963536541
ranches,-0.57159567670031,0.8744148879614118
Birthstone,1.0726198312506332,0.015244714380079905
AMT,-0.11406546493779557,0.5919880169215769
depraved,0.3236175995888728,0.2611522209309679
Chantilly,1.3160957442763055,0.004130939178589421
885,-0.2761713779943656,0.7126222524051944
Storey,0.1574164723075749,0.3763449971652487
Paralegal,1.2998340316798043,0.0044958924121268895
Georgina,1.2789622300144057,0.005597724699953233
Accenture,-0.5290674666192898,0.8597270678367122
scariest,1.0128595921488182,0.02035068775665072
Vertex,-0.1569349509271823,0.6266498762373967
seatbelt,0.14094423304033996,0.3927408252998419
Sinus,-1.1371756695138973,0.9885123882977085
masse,-0.4108357809988845,0.7927564890790479
Spotting,1.2002583946164551,0.008716332098579915
RK,0.020188256612881587,0.4848548924966771
Scare,-0.36700975083417425,0.7695205240923779
little-known,-0.31296880718242454,0.7362501311116443
modernist,-0.552239507275123,0.8681502081312651
DEP,0.26935433700629263,0.2958498534869868
crocheted,1.5991050905037276,0.0007333671012829113
remanufactured,-0.3781690613320679,0.7775214539688812
Blocker,-0.5792318017088793,0.8693666867528027
Karim,-1.029025450220842,0.979474157157262
Ormond,0.107904597460229,0.4141875407868473
.51,-1.347837677376914,0.9964094430623898
half-way,0.17435312847171927,0.36119007102391
1171,-0.23625293726071744,0.6810117266332282
Latch,-0.002970918803311047,0.5096613335649054
GHD,0.7338765452424691,0.07026073174952807
frauds,-0.8432249837665937,0.953280616749489
Entertainers,0.16970874406236394,0.36393124584461267
averted,0.3690662076811184,0.23193125147441362
obituaries,-0.15259700574561205,0.6179311909456882
subversion,-1.0087450758122014,0.9788450794907644
denture,0.41347189867643647,0.21260278666984989
neuron,0.548969112908915,0.1383465602189775
raking,-0.2643733687402683,0.7015356490736049
Pac-12,-0.8880362005867964,0.9619776255845339
p.m,-0.15790127338767596,0.622144148939741
vita,0.6682165415541841,0.0966480189672001
DECK,-1.5726649442286846,0.9990694261403376
first-team,-1.1928377643943648,0.990919962394055
Bharat,-0.6126591969256053,0.8887970937846246
Reaches,0.7499091715345241,0.06716560398450089
NATION,-0.6775354036048027,0.9090850642438888
Acapulco,0.5052077687632979,0.15987360335278455
HIRE,-0.5042261632279248,0.8456332358327795
sensitivities,1.0419860623078367,0.018079646482558442
P.S,0.33431332946061415,0.24993125602751054
dissipation,-0.37059587520060333,0.7755610394075082
wud,0.07343650845649563,0.442009777040539
pebble,0.5731325910917241,0.12853913833426955
lewd,0.528539159137405,0.14378043182075095
herbicides,0.4773990559965531,0.16569217488397514
MENU,0.8926035728734919,0.0367201732504544
Estrada,-0.7217742163507592,0.9252270519446292
CATEGORY,0.7956706800144137,0.05574289569097779
rusted,0.25429739186854117,0.30836228819264333
biggie,-0.3555228734587367,0.7635060433559643
3-1/2,-0.047490238001116285,0.5362123389479874
Daring,1.524764990891435,0.0012326104687713224
Kenai,-0.4319134312450275,0.8030489587063014
Barnabas,-0.8015013142187473,0.9453186055582832
Satanic,-1.228887527873552,0.9925610314566693
Tapping,0.37819813745697756,0.22658272421301273
Airy,0.8875012158121229,0.03786198175081301
rebounded,-0.451468330095324,0.8154763463137289
Spitfire,-0.9811866065104867,0.9734484410566391
commentsI,0.6536847978566023,0.08916538514037775
blogroll,0.3185729356142967,0.26607444923339685
AND/OR,0.5551488477425803,0.13477057574648532
Stetson,-0.6976708725896614,0.9186951393257445
Betts,-0.4855794553292048,0.8351553161153975
swamped,0.6995558737794917,0.07840560311470246
Polyurethane,-0.20871687715205262,0.6583428531821163
Represent,-0.03689958516829504,0.5252678889636551
A7,0.0979460449082715,0.41926799786430613
ISRAEL,-0.9211696316529767,0.967549793282612
doughnuts,0.3647556917039361,0.2312280945274694
vaults,-0.4224405118336086,0.8024879830198064
Shear,0.751754661028559,0.06582131636975286
opus,-1.2761360347384287,0.994748695190076
timezone,0.6247334826557129,0.106243400645889
compilers,0.17752248358063896,0.3608639649354446
tbh,0.15163673280621479,0.3803204033246601
Danica,1.3314057654475817,0.00384127173163451
Bleacher,-1.595349328506567,0.9992859286631264
hawaiian,0.6286292288950277,0.10547629453108764
MARINE,-0.6301910925427967,0.8974083207910062
Equipments,-0.9257924094896856,0.9691478570051316
Quiksilver,-1.12725205069267,0.9889393666248287
td,-1.4815322210670965,0.9985648475522912
Reptile,-0.7331052945539515,0.9275312737364365
ColdFusion,-1.227442000020832,0.9933905187631795
Nasal,-0.7007176638149353,0.9159657549825904
Lido,0.6064362799560029,0.11126103199900572
go-ahead,-0.9181255202774095,0.9687261741429405
bale,-1.1196905147499334,0.9876216297998504
resizing,0.11381301207591236,0.41204446783268156
AIS,0.4124201621482726,0.21101855014169457
Nikolai,-1.5444236035816623,0.9989446701075854
HGTV,0.9862128169595329,0.026098354240232102
13.6,-0.4678560905042781,0.8228489918513202
stings,-0.09560846521293889,0.5684659139455848
Gershwin,-0.6356196672085961,0.901360748912124
"28,000",-0.22079375560847336,0.6737054526891145
disgraceful,-0.6089991654159744,0.8879066158930266
Outpost,-0.974361749461546,0.9740763390709383
Lander,-0.27537271895275434,0.7123799749478525
Gemvara,0.3798563772803871,0.22196796638219984
polishes,1.2496832628118466,0.0062965681658936345
Bobcat,-1.2521407938663167,0.9939818685283532
Edelman,0.5809371104025369,0.12431258008087642
Gees,0.3173774596162707,0.260739235712644
blaster,-0.6828385494637325,0.9117727001959248
Reeve,-0.4246837364698031,0.7998319098625908
Rounded,0.8942497820826774,0.036215103363689716
probiotics,0.7473380438353536,0.06867178273446028
sunbathing,1.5573039422105694,0.0009221747777330425
Enid,1.15112094986888,0.011070185808074617
Starry,0.7095147444880844,0.07879881145828449
Tierra,0.9284489948585931,0.03242162868386855
DVM,0.4504592076357175,0.19064566497849422
browning,0.7848278120127521,0.05761207820346659
44.95,0.06806023567098322,0.4467347313498672
enterprising,-0.9389556294732138,0.9699261993205138
Electrolux,0.7475968197596375,0.06709418317876648
883,-0.20124382611565364,0.6544513544091232
21.95,-0.16017080699023958,0.6288720537329625
ditched,0.3929104262900537,0.2172741784534329
nebraska,-0.04573990940544645,0.5363420694247696
Sacks,-1.112224579648885,0.9868609568275932
Dara,0.5374766126746264,0.13982047178622747
distraught,0.7350039056195312,0.06840552859500515
827,-0.10322292125215492,0.5785522405360827
CONSERVATORIES,0.26591955716431054,0.3024096178397577
mastercard,0.2580811611797839,0.3115384663227445
crumb,0.6473519867689772,0.09768885482873846
Telluride,-0.028708471532594076,0.5189355117522506
.37,-1.6108107140313936,0.9993154751806286
Weinberg,-0.4347431174221246,0.8039807723873662
C.C.,-0.8877724576326769,0.9626802711957456
Qualifier,-0.4558770595452885,0.82609558362127
moustache,-1.197933914532373,0.9914114357914217
hispanic,0.6150109818632983,0.10869961040173404
Drip,-0.7227811675607304,0.9261458238305853
Dario,-1.1298757745983634,0.9883706829535498
0.60,0.09157725947749967,0.430719974882651
Criminals,-1.2542128316947097,0.9939732793277828
warren,-0.6880242481523681,0.9138060461517501
sculptural,0.7111783232232924,0.07692417162718423
jarring,0.06392402692181247,0.452654719704095
bandits,-0.6735414950365621,0.9104328885402445
GONNA,0.2723838834479012,0.2872717238729343
impossibly,0.7891745134515689,0.05492862432528589
Arne,-0.9409001283525336,0.9688560817734457
Aint,0.02382662832108695,0.4810858727676143
retards,-0.7490245292553475,0.9331645206521008
havin,0.06176411932680236,0.4543247048937269
hermit,-1.3416768786164317,0.9967208827416143
ramble,-0.15648287057605942,0.6190671879442784
Roderick,-0.735598306655433,0.9297426124922797
MEMS,0.09656493469396686,0.424024404821144
Santorini,1.5056481277274667,0.0013793551845771024
SUPPLIES,0.12897335015759825,0.403672293139397
yung,0.145640536727455,0.39158639980553755
857,-0.40557035926230367,0.7868147364792769
Brightness,-0.7577138125459953,0.9329156259100737
loin,-0.6365615920361283,0.8993319451943251
mitzvah,-0.5634838781905736,0.866748873653092
formaldehyde,1.110279926075871,0.012979339735901263
UPDATES,0.897277792405289,0.037600457663100606
oozing,0.7779107312686577,0.05809012892993859
egyptian,0.36668602933275024,0.23035911232595296
linesDiff,0.08584753777886485,0.4269979737375238
raster,-0.5386091908467028,0.8575505184669496
.43,-1.6340044308448345,0.9993651992197621
(843),0.5852596936873937,0.1177676203873288
Hudgens,1.450347396963551,0.0017025060978795858
LUXURY,0.536648126029492,0.14027472492263815
tweeter,0.22738009619312996,0.3273836736570388
800x600,0.7266733633723476,0.07544895733167334
precedes,-0.1800495908380575,0.636249606212936
Hypnotherapy,0.5207038231084928,0.15510246935097483
budge,-0.024135007525824727,0.5187125885625932
d',-0.44384739112812593,0.8084621793752174
Kodiak,-1.1273800590748053,0.9875521469964942
GETS,0.8125599884207332,0.052292946735870705
Dieter,-0.9665156580198122,0.9737562264178943
??!!,0.3521958568619829,0.24072925647336607
deriving,0.03077324465871724,0.47374721264921493
preschoolers,0.5614891091467943,0.12668614614642837
PMby,-0.08897619137052631,0.5685313601891889
microcontroller,-0.8188252211088205,0.9473655443998452
DESIGNER,0.7093328340432024,0.07690136848688356
heartbroken,0.6939079660720615,0.08253072267162198
calgary,0.4932705055384572,0.15767584957698033
COMPAQ,0.20475452980765144,0.3351976709158331
Stryker,-0.2860737942218704,0.7172093988192149
ov,-0.2562728209914346,0.6925160266623107
eyeball,-0.12878557062291213,0.6012027328366167
(954),0.5722494165573245,0.12958742754562214
racetrack,-0.8465535980036445,0.9554198457455739
r1,-0.3130654734502474,0.7433757731577123
agonizing,0.39176255447920727,0.21816698504777143
Jonesboro,0.18783544171354757,0.3518652030241287
inquisitive,0.5686437964964061,0.12758981877679842
fda,0.7560511402627853,0.06499726862598543
KH,-0.59535364854766,0.88393636957809
arg,0.6476152609050516,0.09720315524091494
HOLDER,0.5312865828937149,0.14033213427127
THRU,0.34943948998956964,0.24456520065733567
Ryanair,0.3417815638165129,0.2453155895940562
Playtime,0.99435748432624,0.02381838804969849
Roaring,-0.9717831253761444,0.9753831355787785
Zithromax,0.7860001062624019,0.0576786034026362
decently,-0.17360972327301918,0.6359498079146221
Parlor,1.0058618672293482,0.020950917470396013
tiniest,0.9279859596202656,0.03196279210517794
Seminoles,-1.597475999612124,0.9992543984851068
AVERAGE,0.14068377628215645,0.3848300529985347
Alcatel,0.012363366435109944,0.4867244042746727
___________,1.1381356809750776,0.011720075216520187
Marvelous,0.5906163382812669,0.11757119485598688
Viacom,-0.6367728958119241,0.8946624548750369
complacency,-0.8094466234145375,0.946057527150449
whiff,-0.3279029657171324,0.7405175628372306
workin,-0.05198259665961839,0.5413068548018772
lambda,0.010359088214325858,0.48705432319711117
FOREIGN,0.5796700281225912,0.12143719659542584
Speedo,-0.3993888671525455,0.787263904571996
clickable,0.919670677529083,0.03292520494374862
Flows,0.48929565962775884,0.16707681188893875
slugs,-1.1812779162553728,0.9916982850489973
Bari,-0.10497901894694002,0.582448998903128
nofollow,-0.017242705502873996,0.5130605532871699
Empower,0.4524154407482606,0.1865326732897603
759,-0.14460516956642006,0.6117965793879689
Slab,-1.1450543627522265,0.9888642987810286
follicle,0.6754004709079552,0.08924292602738682
sociable,0.15949325853210783,0.37057787312354595
DRIVING,-0.5810874528095389,0.8757513066100407
Middlebury,0.37169814095025466,0.22740900577647105
1210,-0.5618343273688413,0.8689837879926363
Ismail,-0.8911866879576769,0.9655081863448529
Asses,1.2362901131467117,0.0069969812589387725
16.1,-0.007423263027755028,0.5076772956922674
O.o,0.19825631082072437,0.35049355677289074
2022,-1.341736068392571,0.9960935814205325
Adjusting,0.00936193204506573,0.4902084913281538
ANDREW,-0.9246222200498264,0.9685493882664629
crayon,0.2527605338019043,0.30710234183897045
M4A,0.10543441317754988,0.4164277644894401
Gophers,-1.5033043501499086,0.9985440009971968
Polynesian,0.47534805516850165,0.1701695272624304
Historians,-0.3350172112938986,0.7489773619216712
15.1,-0.20283289625929773,0.655357036857351
Foyer,0.736869573233395,0.07343131482183107
foundry,-1.0357586474752922,0.9800956317134891
spousal,1.1378542973457668,0.011369483162457339
CLEANING,0.18826517349667538,0.3560215670404582
allowfullscreen,-0.5144186013190358,0.8469221995856704
Miele,0.716289814578751,0.07754582619208672
Haggard,-0.8775495941132726,0.958521278847264
parodies,0.6406701667133358,0.10301333306357174
cob,0.532275866338191,0.14183704343115067
ex-girlfriend,1.0842561485530893,0.01478758208312525
Dubrovnik,1.0474400829232047,0.018543525885106993
Campers,-0.6586000943539032,0.904147777786326
pulsed,0.53148380998339,0.14206874168374994
DOLLAR,-0.1240979829141787,0.6003214883449536
Tipping,0.0072527323280461645,0.4916787076858292
franklin,-0.59648095396375,0.8813039096533524
else?Go,0.3327170888008984,0.24951262380409145
boulevard,-0.44935748164849926,0.8194363938012581
HOWARD,-0.36500419078103113,0.7638379571214688
Initiation,0.08310301940289198,0.43443400131540566
Lymphoma,0.30219142376044483,0.2774490031177318
PS1,0.1632684766722453,0.3694302672575347
A-line,1.5976079629365207,0.00068316814388103
