,female_effect_size,female_p_value
how,-0.15026608831080324,0.6176519147127021
its,-0.16808828880035334,0.635108788658497
first,-0.1483532398525831,0.6154774009109195
said,-0.4752216528296716,0.8306246138304512
i,0.16477844762668714,0.3675904781066629
If,-0.37086033753359043,0.7737124200427515
over,-0.23908910847031825,0.6843647613693065
make,-0.2954514846392868,0.7227827071129871
good,-0.7566946578266288,0.9364426535171558
know,-0.312838135362443,0.7345026321100069
very,-0.0633744029827158,0.5497314471511091
%,0.05353917016101173,0.45875967837158504
am,0.1472089400308626,0.3860447093534014
now,-0.167221646520259,0.6326353255487143
see,-0.27098398078124686,0.7034664404404486
may,-0.4374503428169474,0.8122632842673592
she,0.8694903772207089,0.04250752356789578
could,-0.36666002686706517,0.7688464386137708
most,-0.3282889108416868,0.7488279555362514
then,-0.24280539475954938,0.6956164922551625
'm,0.2231103881661059,0.32744213389806953
use,-0.3672563558077297,0.7672885178864995
these,-0.028261618960592354,0.5222118361983945
did,-0.3758571148257245,0.7732466814758641
And,-0.40282743674722277,0.7904967535745995
way,-0.357842690068685,0.7598356801884983
New,-0.45582127165363595,0.8207090384240652
4,-0.46989151761840114,0.828715124104054
here,-0.1102803408733373,0.5857304666938495
well,-0.2783190810751513,0.7035555185243958
work,-0.26483426581416897,0.7044042863083372
two,-0.06506965088162481,0.5514813458535619
=,-0.16725310631505097,0.6343044755808501
think,-0.3388370032176172,0.7515433306297243
much,-0.21713005348219225,0.665051649273104
should,-0.5101390049454346,0.8464857192315303
us,-0.4336768478915297,0.8040676919075282
years,-0.4250808292303673,0.8021300808961733
many,-0.31585012737725254,0.7359390089923483
back,-0.43229595319993575,0.800339783959226
2012,0.047943530442562096,0.46312831550059763
because,-0.09344237293691941,0.5749189923934823
5,-0.5714568626288926,0.8754434829071889
#,-0.5592865239945211,0.8648842977585691
For,-0.6681831828387871,0.9080469281216487
after,-0.4218764795298138,0.7980717644976177
He,-0.8072944110628006,0.945230964116746
need,-0.32111227313906543,0.7417959199613813
year,-0.35113300000827813,0.7638130602358917
even,-0.35931171249065574,0.7653782708497501
does,-0.2485919985289753,0.6919883986537277
really,-0.014844323930529662,0.5056009547595235
through,-0.05947130738956499,0.544522503411875
want,-0.0019027499868231178,0.5011563794373262
great,-0.822799900440271,0.9515481658723894
him,-0.78823222300037,0.942220087517138
PM,-0.7957890378488026,0.9455533478308137
where,-0.22058310303707954,0.6676956294687124
go,-0.39480460207036816,0.7802406835574562
2011,0.2047810116968177,0.3440180338262204
day,-0.3286050480964693,0.7417459215160267
--,-0.6380595939742422,0.8985421438612005
such,-0.3959498716382358,0.7821370834078867
10,-0.2394054548548531,0.6742729692286402
*,0.26799191836464453,0.2913686748521963
right,-0.3533275901230442,0.7597928095887514
best,-0.6823563592118735,0.914242919297727
made,-0.49958255906160975,0.8325334726981173
're,-0.11067892150743636,0.5845083764901482
views,-0.9210081559749289,0.966648401088759
But,-0.48671517382376245,0.8374422617497619
find,0.16775049351974497,0.3718299338613389
take,-0.3465825859792467,0.7577115255554097
being,-0.3591333036081996,0.7666914591809622
've,0.027753685629258555,0.4819609795123486
those,-0.33453548899997776,0.7456542079264461
information,0.37238023374009616,0.23055287865468643
2010,-0.03085101304797809,0.5275826795959844
before,-0.2796531891426849,0.7131548483981497
used,-0.39631016373307676,0.7869461281156864
off,-0.25939265009382245,0.6933511951264437
love,0.4721936697767642,0.1736010340605303
home,-0.15483356133914397,0.6226080381528032
too,-0.03690693167135757,0.5255726469363444
+,0.036439915404946094,0.4657146783770948
last,-0.2397924958350607,0.6851291551804312
What,-0.2898933461091438,0.7182026304938431
going,-0.2724860201621247,0.7026582013861742
help,-0.3025925265266705,0.7199218246845388
To,-0.6949426359278118,0.9136787918338459
still,-0.2640656620979441,0.7069939341724119
free,0.09394086852628246,0.4267730374545021
down,-0.4557138108667761,0.8220126011403968
There,-0.4802314679131765,0.8297434618012948
All,-0.30368964622253897,0.7270806835491099
May,-0.17821732437583535,0.6360003721191456
2009,-0.03917531832871477,0.5280335166075125
They,-0.46021521641222574,0.8192152495084302
6,-0.5305496403627407,0.8547846289699275
life,-0.26313062918718894,0.7003940308190132
same,-0.42523454664009336,0.8019670121323483
around,-0.11629561413440892,0.5895657223138009
'll,-0.23593908550957043,0.6828057184183158
world,-0.4069576121965508,0.7920173990404529
My,0.33625262752351387,0.25471108729100744
pm,-0.36273646163674667,0.7629216713171676
own,-0.23529327281327453,0.6846052126815493
little,0.11533170310773419,0.4026280028757322
while,-0.07374950284854405,0.5592052164056761
each,0.29695172816950605,0.27252485059551645
look,0.04157528054669891,0.46803590482551083
By,-0.5306562789115676,0.854826115255074
say,-0.5693167808493106,0.8737680320887372
AM,-0.533667752789809,0.8580403112676711
got,-0.30383403502798556,0.7315741819836385
So,-0.316914427614375,0.7373580340982626
business,-0.34973447947447783,0.7598828073664705
7,-0.5558875949358544,0.8649885734006914
As,-0.34512151237113253,0.7502307214251096
0,-0.44108332679482753,0.8105236925195496
That,-0.5215952576375128,0.8550397801646139
.....,-0.6644085086865633,0.9091762741898451
part,-0.32813769353236877,0.7400226431008876
both,0.017882911247503446,0.4868719300703598
long,-0.3014238516319701,0.7328192299111222
better,-0.47114132931971286,0.8281796867875856
every,-0.22597385509912307,0.6682867022261767
Home,-0.3679456615574147,0.7724141373282536
few,-0.1696514501982722,0.6356952094261104
ago,-0.2372955170328039,0.6826656832133191
things,-0.22362032571872859,0.6739135442097257
between,-0.04701050552174388,0.5304371972078323
8,-0.24875013613183197,0.686860995503084
Posted,-0.19821461930990333,0.6551708223970322
something,-0.13619310688102404,0.6085172422166852
game,-0.9731075236843595,0.9721951027121328
2008,-0.16777427119679816,0.6286735189786344
With,-0.4460950596755976,0.8138431897170606
No,-0.7590492558821879,0.931804129501621
available,0.3345438003434169,0.2534260713807409
never,-0.2668240027133951,0.6977220505687667
using,0.03758371542121809,0.4730437994362183
place,-0.28993917043771006,0.7188210697649664
under,-0.454478226804492,0.8130365693369589
come,-0.7510035527937661,0.9336973177188923
site,0.5131229115316952,0.1522874740447564
12,-0.26016255266487204,0.6952899536631417
online,0.5428440962356784,0.13885702890934115
another,-0.43179395673748133,0.8022186207613056
system,-0.6613103708417086,0.9049013067706546
found,0.034543262022834045,0.4734992687692273
How,-0.2684733310058265,0.7027782082613575
When,-0.18900131259962016,0.6476162954514533
days,-0.4136240443035718,0.7878735888857661
without,-0.2502353038063343,0.6895520171810398
always,-0.03650258799667929,0.5291452433545052
On,-0.6809731154177503,0.9154150032843604
different,0.30563102194371816,0.2733007395358894
20,-0.33868736010317496,0.7485976858762782
next,-0.1691242068783119,0.6293080292977238
set,-0.31940922603341554,0.7409551872706828
must,-0.25898790124782156,0.7004987777328507
since,-0.0923117692953508,0.5748058560536584
high,-0.2345970630433132,0.6860658125594791
video,-0.36436573087352736,0.7646655447451998
s,-0.5044133240505946,0.8399470965802289
sure,-0.09847330543080945,0.5754877633171831
lot,-0.48000916253790926,0.8356080229650357
Your,-0.023395481650504084,0.5209827507670842
again,-0.2872815245230797,0.7128008524402306
More,-0.2285171417445047,0.6742025899472344
number,-0.03714452445891926,0.5267205582003469
service,-0.5167301448813524,0.8502599869537562
three,-0.28837303717071483,0.7183839650853229
including,-0.2950451541398025,0.720744822055413
give,-0.45813332078806085,0.8169252311947964
She,0.9230477995992257,0.03190973370671002
during,-0.28792729900711045,0.7142235268179598
show,0.05067599253853301,0.4617954645889685
end,-0.6513787894827592,0.9027143454302273
family,0.10237625173763305,0.42131662981681905
looking,0.17870481816747869,0.36116360645394996
2013,-0.08704130803162004,0.5664124758192929
thing,-0.23636936821363536,0.6804349558844768
name,-0.20376398307442276,0.6564708811967314
One,-0.6315314803933713,0.8964081326767077
post,-0.2951603687614295,0.7235936387418209
might,-0.5082194420636746,0.8455988747162486
today,-0.12025005489141034,0.5873744555662572
....,-0.6283530543651621,0.8957853991358973
week,-0.030578076281636304,0.5256644371687047
15,-0.03033539484322702,0.5243842422428895
old,-0.3452915381201677,0.7544651303931593
why,-0.3912588008387144,0.7831832322709509
put,-0.447233614507103,0.8173795331379399
Do,-0.1956908815357743,0.6561177946739026
reblogged,0.11576133836791243,0.4038912135822772
read,0.07255790581566283,0.44448660104625193
11,-0.3167749154281087,0.7362022766898936
9,-0.42019350318408816,0.7977301992732864
company,-0.32293008103923054,0.7413011383346514
money,-0.5311474498889824,0.8509103464111718
top,-0.14553129545565519,0.6109587478412102
30,-0.1579280294904794,0.6279615753744219
big,-0.22374345841467264,0.6707808111156381
man,-0.9889145785714518,0.9759729498310219
book,-0.022317913612689148,0.5140601519683025
area,-0.1645498297423789,0.6327065309126759
full,-0.09960729887267261,0.5887330665164003
page,0.25876948029740826,0.3004060438110048
keep,-0.39147988231290215,0.7887435372532312
\,-0.745212680310871,0.9309842170069481
away,-0.3099398476120115,0.7328826694743918
against,-0.8569303387605735,0.956807956369001
2007,-0.2360542777377793,0.6793175706621642
•,-0.3036243664296323,0.7265904075774325
small,0.18655396809169572,0.35310154775613833
feel,0.13142756318609347,0.39815280163418565
support,-0.5499730185796752,0.8657061383013698
ca,-0.29405550949280407,0.7268164113378439
real,-0.25903768817409384,0.6967778883441906
Of,-0.8422468901985558,0.9550721199256363
times,-0.3078409497824222,0.7334958403739912
'd,-0.3185532888969599,0.7417780316247554
says,-0.5135759494427639,0.8429934467085569
school,0.11312284856036933,0.4104825004108539
play,-0.7335879830535189,0.9299186360895998
left,-0.4844636160680164,0.8362314536554494
team,-0.9059977799200634,0.9645292397251072
water,-0.012963039252956325,0.5202205666393904
point,-0.7687389412304022,0.9384954484297674
data,0.06738325796578011,0.44822440140888553
music,-0.45227049203672554,0.8140457915821129
Our,-0.10645969633067613,0.5883908672530043
ever,-0.27399705208130687,0.7054146955947118
having,0.08094409402021807,0.4341810608231784
News,-0.2734700574416304,0.7083159130147472
second,-0.3154810454335383,0.7373075035466502
able,-0.29314200103600646,0.7214350282795232
order,-0.21715360544664586,0.6736797230297014
children,0.4187031476971514,0.20062823092487125
within,-0.03287358816955948,0.5323724877196274
City,-0.5436317716948157,0.8574470345565965
Now,-0.4357750849787487,0.8017836309236861
though,-0.2776365661792533,0.7057850351261603
start,-0.4222904558985241,0.8024948087144832
American,-0.17993118595146276,0.6383908509934754
months,0.16255104609349197,0.37172365174514166
services,-0.272058411091435,0.7032279166160487
experience,0.006790215345144528,0.49525357429438077
car,-0.45007400488669547,0.8168478707509146
until,-0.13599817891507784,0.6028601177502575
University,-0.11736650277298982,0.5888647822536088
case,-0.297475084835519,0.7192088317301929
making,-0.23453842469976674,0.6787955012769425
x,-0.19387329186003183,0.6572854332914224
getting,0.05998811950948506,0.4480680349253008
March,-0.19910004115314486,0.6497544345901091
done,-0.324414088731216,0.7406363407901438
God,-0.9347848169616425,0.9689497604391082
state,-0.37451110352277556,0.7711634218345704
provide,-0.18929286378347573,0.6481289076835615
course,-0.14933307576753005,0.6083187119523628
At,-0.16892864776966668,0.6262488567988056
list,-0.2569913620872334,0.6966437209971766
June,-0.07534273373314716,0.5534425276338482
change,-0.1029097740920528,0.582405034463964
local,-0.22559106489248268,0.6725900235558673
enough,-0.2549830751722649,0.6946961030659717
night,-0.32111754538116716,0.7432818595303817
100,-0.39527282536588826,0.7800415328218725
hard,0.018178655967863746,0.49058319380147375
Free,0.16174902343735909,0.3775873556769007
person,-0.2409954716553746,0.6854090163468081
April,-0.07025056536485742,0.5547200361387559
18,0.0999106630695687,0.4222424736111212
14,-0.1485269490564892,0.619761981778733
let,-0.34583411982799567,0.7621298220581749
line,-0.40045822141996545,0.7917204847408175
From,-0.8323551796750395,0.9514986984052142
13,-0.24203949842680514,0.6828728197774316
website,0.46393142360107276,0.18125715866150338
16,0.06874061483474686,0.44143822921985354
least,-0.2448250389554626,0.6896924604543888
live,-0.4565613035461661,0.8183960452405085
power,-0.9519352227902335,0.9707231025496152
try,-0.19961958069166572,0.6599150746053726
25,-0.40505109888195756,0.7898434183966011
doing,-0.23590341854004704,0.6820972405966204
important,-0.2938116202074469,0.7202891991117402
working,-0.09781641474993216,0.5728089201790918
less,-0.14263130306043434,0.6182054672184318
quality,-0.16371514924995254,0.630699586447083
group,0.32966101130510517,0.25525616958535524
care,0.3212443857796767,0.2629732286212243
makes,-0.28840276778513,0.7166210033104401
thought,-0.24524600390562226,0.6970917932902847
side,-0.2192644404706755,0.6661246108346675
call,-0.4854885865380876,0.8308204377399842
United,-0.8706796027268435,0.9601655554251624
per,-0.595513132111133,0.8837743209489637
room,0.325262490055021,0.25766439680186304
actually,-0.1962963576212042,0.6537304000373182
These,0.40284239792953924,0.2077241573629398
program,0.06658794302541912,0.4481565295749803
public,0.06608893908651244,0.44899269749883197
John,-1.1427724094095477,0.9895707424935796
products,0.44425025780447064,0.18641358182492063
January,-0.1444666264347063,0.6170566649140989
following,-0.4277580727845967,0.8050326241700192
job,-0.3060289537972979,0.7259446317759911
yet,-0.24807810103739375,0.6882355001766527
called,-0.5922857556818832,0.8813355763551658
buy,0.19620730351157006,0.35007884527925015
24,-0.37332594523977874,0.7748780974402727
hours,0.0889821564853847,0.42400019492896557
!!,0.09953061468790497,0.43037585967700953
already,-0.1668405018795479,0.6234561262455418
Is,-0.5008114414903269,0.8476907658346112
price,-0.22092540334763372,0.6746026403000734
~,1.120384121144623,0.011813760775110205
July,-0.2112207169643795,0.6656640987744691
easy,-0.2507852404764505,0.6894712366045803
design,0.21315841533063964,0.3317910153446595
far,-0.5454168484875238,0.8661003777396674
World,-0.6003302496094183,0.8843757930506666
please,0.3771217677732229,0.22808154967444472
State,-0.6668062426709249,0.9090258619082945
THE,-0.6485752759910413,0.904989818147736
@,-0.03518089857101605,0.5243300227279375
include,0.06401048431388673,0.44681419972581937
problem,-0.5046311288734808,0.8414791223310895
open,-0.13258726726655046,0.599689184598261
health,0.48882276357026433,0.16160535414600363
food,0.4864527979693307,0.16838650361823926
women,0.8675730287710971,0.04120531035749897
US,-0.13294996365153955,0.5994173495105304
based,-0.3263427198664412,0.7435524882952689
went,-0.31908809948239286,0.735867971391573
body,0.4442279760887679,0.19100786959885863
County,-0.33829060797969585,0.7567200047535065
house,-0.14033190997848766,0.609627887033912
process,-0.22264812678828852,0.666412493214928
needs,-0.3307207128658962,0.7460280991391478
story,0.11082794469738864,0.41128451636647356
York,-0.4707497503048426,0.8288728789459099
search,-0.2026813508854673,0.6533685058141242
large,-0.09144117787209455,0.5661136769869775
February,-0.024478795161161443,0.5210971778316673
Not,-0.37873174982203994,0.7779610635061027
together,0.216846150128288,0.33438625681070855
came,-0.4575644158857578,0.8169214608023989
bit,-0.10207802809390532,0.5838222808640465
After,-0.369399997317141,0.776841278369645
someone,-0.2804544764933872,0.7082138336824467
run,-0.5995803602308056,0.8791021234479699
2006,-0.25327519684428074,0.6905139131715529
Here,0.4199532803410906,0.2003006873855706
others,-0.42936734123720005,0.8022371748131479
October,-0.10506380432230734,0.5815620879776546
de,-0.76861984652706,0.9365628092255288
anything,-0.16912842471267706,0.631671849957082
often,-0.09055055194735266,0.5697394953364985
fact,-0.3824969858211171,0.7743952067127253
blog,0.5154793668699899,0.15499298630363256
17,-0.22626969071807748,0.6817240062331877
means,-0.4942588636885198,0.8358674876117842
offer,-0.3429229609221371,0.7573606854768735
country,-0.2377251571064871,0.6873976627884096
control,-0.5058184081616923,0.843019308152039
once,-0.24170029495293202,0.684989372238279
November,-0.19513443166072067,0.6525132355536386
friends,0.15432866299442294,0.37583485058677657
view,-0.12422824658364562,0.5966508955138599
become,-0.328491449758794,0.7374804129752894
September,-0.13426761064168433,0.6026595574291275
possible,-0.3725833814014841,0.7691425899846714
several,-0.003779649908886292,0.5082072167894273
Black,0.12427452540793704,0.41015144586521624
along,-0.17911274173443878,0.6377874605753275
bad,-0.6181922591978088,0.8917804773319891
market,-0.09554010777350469,0.5786336249513833
city,-0.38610034934360254,0.7806482383554743
fun,0.47075961794048987,0.17379836479175215
believe,-0.4894107333345252,0.8374286297774949
December,-0.14783892390671005,0.6162822936339837
nice,-0.12906194323022988,0.5979415860079594
pretty,0.4125307107497882,0.1992453876303304
Please,0.45475762005848525,0.1827012181927734
product,-0.10468396384945629,0.5797046452351049
August,-0.2251172995977968,0.6804941271726281
seen,-0.11640046998788124,0.5953826568762616
Day,-0.08182229254893157,0.5665989206122966
web,-0.18345662358402132,0.643199111195615
form,-0.15747640265533655,0.6272434977940209
took,-0.3310384887073062,0.7502624174279957
£,-0.9137858983822075,0.9663497677354987
results,0.010917617979808432,0.4926466836363621
View,-0.15844547419214833,0.6287181162077307
Just,-0.1494529591000256,0.614336844370296
points,-0.8713637167754494,0.9596299122687093
students,0.2943590270289297,0.28015844184120375
21,-0.36145971310676867,0.7639523986465016
games,-0.9008889701266353,0.9634629294996432
Center,-0.17687338374053813,0.6342981617705561
past,-0.223975658898877,0.6727319319130685
started,-0.10304647489258062,0.5806532108018323
School,0.016258516303309736,0.48766443768941314
19,-0.2743764988560817,0.7070869996545013
South,-0.1994057306272859,0.6567073583634773
tell,-0.13850183018158296,0.608078111364599
level,-0.24336166024532874,0.6874426699762438
·,-0.27874903885536256,0.7185045809712706
Business,-0.08421317003998563,0.5649296637218169
news,-0.19369733295202873,0.6560009669922426
22,-0.46295584229268755,0.8234157107925663
Comments,0.047189738977165545,0.4654695542169637
government,-0.6254167229378531,0.891747511525371
kind,-0.2836830938063761,0.7179210471600539
members,-0.13599695315395052,0.6083248334381317
comes,-0.47510292775379026,0.8283598109585006
head,-0.6253709473249676,0.8953831293318216
light,-0.2990615807603945,0.722993268341061
Price,-0.23802080347390012,0.6863823611589353
check,0.1267948054081009,0.39666044228991926
hand,-0.3761319906952161,0.7707267101824098
minutes,-0.19210593420874586,0.6444569690148461
North,-0.39842308616141114,0.7888723429259041
TV,-0.2505195070820632,0.691723989694552
U.S.,-0.457850538501561,0.8215039088906955
hope,-0.21979025415093809,0.6753082843752355
National,-0.33973330044296884,0.748000985711571
black,0.29948513614902333,0.2723330245353458
type,0.10379226139957688,0.41330477395858023
50,-0.2742747965587871,0.7092151341965915
above,-0.2549787368904923,0.6948023680392971
whole,-0.14802919811019316,0.6225823367005365
probably,-0.5875608629118374,0.8795260048380693
software,-0.7871814606810996,0.9398899962392576
season,-0.6913634404320401,0.9171224737632152
everything,-0.0359661933534963,0.5312297468485917
below,0.23923806801648057,0.3177709006390652
Thanks,-0.28509770509378074,0.7178548808538207
either,-0.20385214568764704,0.6661672709222988
Read,-0.3949898596583081,0.7858088377689775
example,-0.5589534093239568,0.8669480442620856
four,-0.437893893484131,0.8096918780295137
community,0.031156940553381626,0.47172869133170237
trying,-0.24830183001222964,0.6917273700067667
Video,-0.5151828282799709,0.8469721794046126
special,-0.06834155335924975,0.558161563925535
review,0.05744660309126005,0.45104365835965243
anyone,-0.35537836832035113,0.7562666237812803
million,-0.6586646575450951,0.908129238849084
idea,-0.33527492024248284,0.7602938404183125
States,-0.40464532982523105,0.7945030312678243
access,0.14977182662228522,0.3875217709771921
posted,0.08822261377160781,0.42695968534201123
added,-0.14231107937481227,0.6111278578996557
contact,0.5564592272179895,0.1321011287755548
add,0.011705171528049002,0.49047536609901654
!!!,-0.06349661951065456,0.5586269564770752
men,-0.5583743701716332,0.8687317642579462
An,-0.2762185514494267,0.7084705730379108
given,-0.4985973568461893,0.8418688925490622
However,-0.2180784636727097,0.6688430048038101
everyone,-0.15900932719737404,0.6287647446151767
Search,-0.5174296717511151,0.8475045322756969
value,-0.4423142068512052,0.8087323105786977
Last,-0.4240435858961705,0.7956978534860931
phone,0.6870049032074376,0.08076020399737549
quite,-0.08131367237103279,0.5627616567302565
email,0.2907765160326559,0.2780140680471248
House,-0.30345689347096344,0.7344856551637137
nothing,-0.37778733923184743,0.7767038737708821
23,-0.3424898994835393,0.7542071921338362
known,-0.749424330683656,0.9317953504016117
early,-0.6723670527229156,0.911125377144318
near,-0.40796319156914906,0.7893841679909567
download,-0.4171492608731563,0.7962902203168112
current,-0.023812571526282158,0.5217924557914237
First,-0.01046761972206771,0.5038441285358486
pay,-0.5030113467164052,0.8424656338930113
Best,0.012428762896979924,0.4839834010692545
later,-0.4012745655291288,0.7868696962689206
research,0.02900600757501812,0.4715829617917807
mind,-0.4134369440668832,0.7975481385208226
question,-0.7759403572891556,0.939680851288528
personal,-0.11281599556758917,0.5856740285575363
See,-0.048478956785116815,0.5369506962430818
project,-0.16550777909262693,0.6333511866425584
2005,-0.20335615153056075,0.6536102766688525
>>,0.10977224940337404,0.41484447926571133
young,-0.05096702759192441,0.5392751203391095
plan,-0.40874817638276123,0.791833655700078
told,-0.23554385343108916,0.680756570276784
offers,0.09213077239802141,0.42233738903454443
almost,-0.10097493539080227,0.5771016188337991
development,-0.4845701409296497,0.8358044647829835
movie,0.19437759698711776,0.33928638258047583
Internet,-0.8705709478500302,0.9584181436048487
Some,-0.03702605757376172,0.5235301759711051
true,-0.7329762367286188,0.9296680927375289
link,0.2223091268492464,0.32991028776630826
month,0.3632763338901271,0.2343685032850764
Great,-1.1868763479998357,0.9911129792681922
About,0.02735318219147181,0.47179043933648435
version,-0.4255214620416401,0.8022937547120055
article,-0.27130124881050854,0.7130665465283436
event,0.2875379696673104,0.28284980350274025
create,0.05087927106825218,0.46293867893528173
mean,-0.3130823233399948,0.7347519498918761
future,-0.6624661291064282,0.9042048072060535
size,0.533917049625878,0.14660926233018734
West,-0.6550809952853994,0.907102855005782
taking,-0.09989680016906734,0.5818345386442294
words,-0.519580015410768,0.8508898942100674
face,-0.13078009641014993,0.6086386335491634
single,0.3067487770350048,0.2717631360321775
features,0.2191496960832874,0.33040148108003264
Time,-0.049203180655413105,0.5329471655941276
close,-0.22367846627065543,0.6699979412869814
white,0.2841235050807891,0.2842458988438804
beautiful,1.4434946658148837,0.002240748281661542
looks,0.24840293530624863,0.30717060756636116
via,-0.08208292887668756,0.5655248288516977
history,-0.6504645780458167,0.9062171229910151
Tags,-0.06526699948005985,0.5586719539016058
reading,0.08102364244656929,0.4350112105590692
series,0.013072749999919663,0.48778613957128913
America,-0.38366834290086177,0.775428420271569
across,0.3022123900755613,0.2723996054296234
file,-0.4224027194582907,0.8022351974341939
cost,-0.29360825059655576,0.7197955754956931
seems,-0.3367553776992742,0.7513414445626693
else,-0.14682107165388425,0.6178640097213575
Why,-0.5079684339639207,0.8425863586691533
visit,0.21442025455117983,0.3293460509225701
_,-0.3103785855379737,0.7375161785955988
short,-0.19550016740723017,0.6571812292427257
song,-0.13041717699902194,0.6010721649405961
26,-0.23936964240152953,0.6896592272182458
front,-0.13512062325757554,0.6087537086566311
works,-0.2838434632498175,0.7104946620009036
28,-0.23998339908169095,0.6822364441976315
White,-0.47949413937903484,0.8331651506199409
Park,-0.6812488773064825,0.9174322563080717
High,-0.25835224685851776,0.6999404680702723
wanted,-0.15064510341147772,0.6209871147794229
class,0.8517673761134402,0.043534561486164636
Services,-0.07112868716279676,0.5541026602546248
law,-0.5690558117400852,0.8716655894393197
coming,-0.5592601607628125,0.8667853511422636
whether,-0.31833379254442207,0.7366779266246196
sex,0.7898250895754735,0.05874797564135503
share,0.4907292031591665,0.16152095292173352
Online,0.371708313465545,0.23493110749555557
problems,-0.40125928868071264,0.790222558775673
perfect,0.3407192467589466,0.24510047470949703
:),0.4604798735106291,0.17427334899213642
Get,-0.02722102269986466,0.5242415571805872
weeks,0.24236151626759994,0.3204089004302799
His,-0.9544559917918192,0.9731667340233598
