,female_effect_size,female_p_value
no,-0.6780503182759784,0.9108791651522035
any,-0.8929758986879193,0.9645245101769492
>,-0.6683174864443904,0.9140473456332792
people,-0.1345543877756327,0.6091457949240565
than,-0.8714290227326713,0.9599286134567382
into,-0.8637743396376265,0.9563710561747875
only,-0.8694056126381939,0.9609371563633694
3,-0.8011208613086416,0.9464180601999092
how,-1.050050117251579,0.9822035636686766
its,-0.41788025072983176,0.8037650388497987
first,-1.0774576090117491,0.9849409878834318
said,-0.856005006973972,0.9559903712243475
i,-0.7328667422420072,0.9284695027512601
If,-0.736643876618647,0.92885246557412
over,-0.7105771339886346,0.9219180468685919
make,-1.0783662084187409,0.9838458197258436
good,-0.18068006480767335,0.6358973899813513
know,-1.0205472532841797,0.9790534386605159
very,-0.8532471480977623,0.9588027150018147
%,-0.9823110370394663,0.9752351053724151
am,-1.006008019421012,0.9786436645247395
now,-0.9444465749371165,0.9711631755553705
see,-0.7252918661140076,0.9253941968413512
may,-0.937419390501096,0.9696747082467143
she,0.6227775020665118,0.10006972903124023
could,-0.829123278333312,0.9484732300731751
most,-1.223332913768372,0.9927127347362814
then,-0.8601713565443826,0.9595437310251822
'm,-0.8535148356825996,0.9536902759891696
use,-0.8784984265492345,0.9597485254030844
these,-0.5607125465124059,0.8703274650253703
did,-0.47025223290570617,0.8268801827072728
And,-0.9444776672746078,0.9699151630767164
way,-1.158541530816575,0.9891292011620908
New,-0.6755570567377605,0.9122095680212348
4,-1.027291277586221,0.9802283907208339
here,-0.5331574629353298,0.8566329318864806
well,-0.7031730557632382,0.918969998076218
work,-0.9339707316922602,0.9693193040864123
two,-0.039434800438621666,0.5366176350536882
=,-1.0032529065090148,0.9781658778937723
think,-0.8941285425781236,0.9641515344363393
much,-0.8639741919439864,0.9589190756289033
should,-0.6460665577844156,0.900698856823213
us,-1.030186287781809,0.9812958330102127
years,-0.9254176191234216,0.966976085042986
many,-0.4713082306647935,0.8267967556701639
back,-0.6212572117648105,0.8931747866629123
2012,-1.3893785970136052,0.9970728862090886
because,-1.0238204785044709,0.9790987395922414
5,-0.7553799799697283,0.9358515333291336
#,-0.9250446670956186,0.9678428797988449
For,-1.1081399546056034,0.9861116021486241
after,-0.786067897020242,0.9421976910462235
He,-0.773072614015228,0.9414661621294875
need,-1.078045587130788,0.9851980945714214
year,-1.0373132991627043,0.9817630165108173
even,-0.6680331943026787,0.9100826490764351
does,-0.5178533535069414,0.8462724924268658
really,-0.5187026069234731,0.8523523823974395
through,-0.8625665545352109,0.9562844683511389
want,-1.0318547283049344,0.979166932613389
great,-0.8911033115813317,0.9627593625084043
him,-0.684621100308035,0.9127777796358025
PM,-1.1163513458946264,0.9869398957215781
where,-0.6440764231247321,0.9020625053506912
go,-0.920769600787301,0.9646011201663164
2011,-1.4816670019191753,0.9985721812693602
day,-1.5025183628344736,0.9989105640493398
--,-0.9912563605242852,0.9772924576126695
such,-0.6103248974449146,0.8909156411809915
10,-0.8822043155457073,0.9625920373792172
*,-0.9456894514001233,0.9702481983153105
right,-0.701827988574663,0.9195890240837024
best,-1.3108372801134702,0.9952996350677145
made,-1.0814642094845728,0.9858398778183894
're,-0.687398179928968,0.9154692986947348
views,-0.8849535033607936,0.9601300423614374
But,-1.0210798139711077,0.9802064811468033
find,-0.935991073044252,0.9683483368728799
take,-1.026261242815642,0.9806580737761257
being,-0.6254377307259575,0.8917726540908968
've,-0.9262617814787808,0.9688326797641796
those,-0.6141722743940173,0.8889381423202914
information,-1.1134511807765273,0.9870205842821003
2010,-1.3318744696465545,0.9964902906570132
before,-0.8205127644506712,0.9491001692877903
used,-0.9289618964816417,0.9670245845421976
off,-0.8659179909261357,0.9597585313419332
love,-0.9528637029807452,0.9725996696153931
home,-1.3894295799691383,0.9970947007209106
too,-0.7984455384778486,0.9441508671304115
+,-1.018254667955565,0.97951303765606
last,-0.7209040763089886,0.9275450927454302
What,-0.8546159293668119,0.9549854999836523
going,-0.8137622939556375,0.9470420499728494
help,-0.827022867349037,0.9491606433901836
To,-1.0252033023629,0.9815311088536047
still,-0.5686775030446335,0.8708294872388582
free,-0.7860002322644327,0.9414833892189565
down,-1.1372133396509254,0.9883537043150592
There,-0.46046810350544876,0.8201323208413935
All,-0.8074613863022302,0.944951660037274
May,-0.6854224516417705,0.9109078775288031
2009,-1.5471647684029304,0.9990058018720114
They,-0.5191219312373877,0.8521736759843995
6,-0.8861527591756184,0.9625971298210108
life,-1.4521085929926747,0.9979735032087496
same,-0.7364755987765137,0.9374493664669208
around,-0.7376126828201934,0.9292993121060016
'll,-0.9275650542366678,0.966961954692491
world,-0.5597067065479404,0.8700703286642173
My,-0.6023135122433936,0.8841507849756561
pm,-1.1636221033751588,0.9909544186518194
own,-0.6934317952418377,0.9136726717013361
little,-0.3710061335501492,0.7653559647817072
while,-0.9214399657432863,0.9673307570587489
each,-0.674010299310869,0.9068658933403737
look,-1.11777348339235,0.9882758210074971
By,-0.9606164916277662,0.9731265236236862
say,-0.9416141598461943,0.969483782592081
AM,-1.2877868640260879,0.9947681720723932
got,-0.7312673069967859,0.9320266765043294
So,-0.9359464128220649,0.9692101606934879
business,-0.890773108298677,0.96170927784744
7,-0.6679163451532011,0.9087913639925087
As,-0.9292179610314084,0.9682450620974906
0,-1.034315049223402,0.9800457850107573
That,-0.5963475934220482,0.8857919379851438
.....,-0.9420260256284326,0.9699279025101517
part,-0.720976295120171,0.9273942663040556
both,-0.3668717932528227,0.7662131499527833
long,-1.0568403016727423,0.982167159179946
better,-1.0361605296790823,0.9809756335407787
every,-0.8219503205219665,0.9489372962223586
Home,-1.3645071420226842,0.9967053032187554
few,-0.09102509199170715,0.5810924028501514
ago,-1.0811544275525031,0.9845214406202253
things,-0.8504890047976956,0.9566506785003309
between,-0.6398724320412983,0.9008079901515795
8,-1.1137548854268484,0.9878374333506332
Posted,-0.6266778840174522,0.8878164540791728
something,-0.7735625694242525,0.9374299166376253
game,-1.0101689102970177,0.9789529084555665
2008,-1.5158859771663364,0.9986737636627836
With,-0.8118036961487712,0.9449971029888832
No,-0.37891351658868044,0.7764939502509933
available,-1.054694419470545,0.9826050962573301
never,-0.8855480587736722,0.9624120055417065
using,-0.8279428362809185,0.9518347602760477
place,-0.7372535695306828,0.9296023313840327
under,-0.6987881297120673,0.9182753252670559
come,-1.0101205663249875,0.978946666939734
site,-1.2713773768623684,0.9936527092130274
12,-0.27115542573255724,0.702731537418282
online,-0.9130455320273825,0.9677511183583899
another,-0.49620980499280437,0.8378624479010144
system,-1.2620317963026952,0.9938631785923158
found,-0.9307632670121285,0.9673436493756457
How,-0.9022858340459599,0.9652930247644138
When,-0.911198109220408,0.9654449655907038
days,-1.3202291759685194,0.9958920470868229
without,-0.8066967546513775,0.9467203269771903
always,-0.5948029021864683,0.8849279709275433
On,-0.8596447339655757,0.9596619786952417
different,-0.5934765067014843,0.8805807536942301
20,-0.4775160692227107,0.8262849544212567
next,-0.9630746753582786,0.9728872012399258
set,-0.7268639358096993,0.9294619823403115
must,-0.9862564098885256,0.9746316120286935
since,-0.5841043115740108,0.8765758790934344
high,-0.7999899664686381,0.9480312533928565
video,-0.7472492910274402,0.9364644750807397
s,-0.5027010547854706,0.8413246466502451
sure,-0.5925136255742824,0.8805433838082609
lot,-1.102866186711251,0.9865172428204542
Your,-0.441376973175037,0.8128294579032539
again,-0.7497728242002005,0.933680225722487
More,-0.3806148491365976,0.7759131239303265
number,-1.106069914814062,0.9854926383390437
service,-1.0465316927163884,0.9811542606551946
three,-0.48649183252334355,0.8355671226542888
including,-0.680256773787102,0.9112835449099337
give,-0.6366904469168517,0.895268940413465
She,0.5085970492402334,0.15589357335168907
during,-0.9914816518444499,0.9760333428397997
show,-0.9483658351932034,0.9728024675520194
end,-0.3567286050757885,0.7632760246344398
family,0.13800490999715426,0.3952168219444637
looking,-1.149113824427725,0.9894573980073472
2013,-1.2379202584555287,0.9934088649380184
thing,-1.030033163239938,0.9790601892130562
name,-1.2362063712722788,0.9935857075725278
One,-1.2676867360708153,0.9944975601037651
post,-0.7817838260185178,0.9398093334347343
might,-0.6123096619012554,0.8889541553562796
today,-1.3880583757125924,0.9969895996814256
....,-1.0076146866359268,0.9785803993596057
week,-0.335324070367988,0.7505696366973037
15,-1.1574588180136718,0.9893714204939653
old,-1.1334890851899453,0.987633705211501
why,-1.1567324279537643,0.9902041176841799
put,-0.9658997999337623,0.9754465533465788
Do,-0.8647742514951514,0.9603240520759114
reblogged,-1.0295590850306462,0.9805716098968067
read,-0.8011948536859146,0.9450468753670939
11,-1.0011461786766684,0.9782315319725692
9,-0.6330976266145797,0.8970096828386862
company,0.24681968861827325,0.30818169316054744
money,-1.253645812283109,0.9933444279193001
top,-1.3845810873096926,0.9973349756067882
30,-1.0690983331914887,0.9838254051889435
big,-0.9715292599382187,0.9746461659006638
man,-0.9857810195043734,0.9766525767443885
book,-1.0233184015375931,0.97953165107181
area,-0.6178989707961201,0.8934761073176745
full,-0.4510920077578424,0.8098413960109326
page,-1.220043279153568,0.9921059524994684
keep,-0.6052169315050848,0.8881170900584956
\,-0.660437295778345,0.9069520326077348
away,-1.2152348399090873,0.9928184121860347
against,-1.0362718032099478,0.9817306430948652
2007,-1.0739441090560962,0.9832476250888775
•,-0.9433903557524798,0.9709531415209883
small,-0.31410668324288,0.7367756194941433
feel,-0.6039287258931479,0.8863710619264666
support,-0.976793974967348,0.9745052365187381
ca,-0.9994647182388201,0.9774363242565919
real,-1.0444649230530094,0.981226687031647
Of,-0.988258562181994,0.9773857428589193
times,-0.7053190248103255,0.919849068224609
'd,-0.895065184784524,0.9637186959303287
says,-0.8907576097050082,0.9624665906297079
school,0.22290244169136256,0.33122311085240197
play,-1.0983723339178288,0.9842691292211523
left,-0.07205890212413524,0.5558947251866826
team,-0.8194230844972531,0.9484704667674714
water,-0.8708182946878728,0.9580137630935057
point,-1.148148631095501,0.9890143717291608
data,-0.37060761599402303,0.7768326064709911
music,-0.555809819588004,0.8705399720339104
Our,-0.4380950989696268,0.8085864909008154
ever,-0.7671489430384428,0.9399248449614256
having,-0.596141362803241,0.88204103656615
News,-0.47788553227230185,0.8278467108699148
second,-0.649539707001762,0.8990178122581531
able,-0.8091921436628708,0.947285209181983
order,-1.0054382862850588,0.9785529274453488
children,0.020493134178856467,0.48432863876620147
within,-0.7648901783950567,0.9388609665616191
City,-1.1839986780406615,0.990586679030715
Now,-0.8738122598035505,0.9605211740980436
though,-0.7047765417909093,0.9216054608875004
start,-0.8204108072362842,0.9512251907950388
American,-0.6711849812202089,0.910446136060796
months,-1.0244695526548944,0.9798649528643025
services,-0.8157914791043106,0.947457262404474
experience,-0.7744912719417053,0.9389525587622971
car,-0.47496377832328973,0.8284556227706361
until,-1.0396642670482725,0.9822516929589608
University,-0.004972213415353709,0.5007578650780404
case,-0.549475613314624,0.8642832058055765
making,-1.1421557015000159,0.9888530319725248
x,-1.0283607785229913,0.9804453058864032
getting,-0.5498705214755656,0.8685590700934048
March,-0.9309677065743469,0.9669782777260498
done,-0.7219258057834157,0.9252094896273706
God,-0.9972800222969583,0.9782112721784189
state,-0.8989093918177834,0.9640390714681198
provide,-0.7144471505508099,0.9220334742441056
course,-0.8974705750638189,0.963963197641021
At,-0.9927170567641255,0.9766946513715575
list,-1.0495756336460134,0.9825050965446378
June,-0.7212820235840307,0.92472114586452
change,-1.0224999905330479,0.9802180933189126
local,-1.0745238314594554,0.9838553152560092
enough,-0.8287866442202105,0.9500863221955865
night,-0.6536168083076587,0.9031481101560184
100,-1.1347724887298485,0.988218525365365
hard,-0.8046917692145953,0.9445800547189679
Free,-0.9881918148595075,0.976143208140912
person,-0.07572802276109415,0.5633010864012092
April,-0.41983754039781385,0.8025673044755508
18,-0.5141423003452152,0.8460926499895733
14,-1.0989741104984225,0.9858850938300867
let,-0.8511043295134925,0.9556391745752423
line,-0.9909499848497393,0.9750146222462186
From,-0.719132220280507,0.9281853840365181
13,-1.3887068624120955,0.9972766313906792
website,-1.154939505484253,0.9892282999201023
16,-1.0241801302617015,0.9808328245989826
least,-0.8182341909805447,0.9492286281488547
live,-1.0255604326262298,0.9790435401061733
power,-1.1502034284715366,0.9895407582999987
try,-1.0851376013114173,0.9853197046643687
25,-0.6791744392408188,0.9135029507050301
doing,-0.4552988418820021,0.8187738794868882
important,-0.8879919787934676,0.9614370107088535
working,-0.8712818348607875,0.9583778515886782
less,-0.39366174564213985,0.7820115131350575
quality,-0.9982274707841705,0.9766417442977897
group,-0.040758035719946704,0.5302420557357201
care,-0.9908841968041924,0.9779024808104833
makes,-0.9584705612265871,0.973483096522121
thought,-0.80202531724919,0.9448964299457188
side,-0.8270075316209231,0.9492566451368089
call,-1.3383002181048518,0.9966722445192587
United,-1.4578933175159239,0.99829855202773
per,-1.0526546955889478,0.983050156471981
room,-0.7820426355139618,0.9421252282493221
actually,-0.47660784206653894,0.8279546945638105
These,-0.47246069672208085,0.8334233764920189
program,-1.1590225641607017,0.9897030341861268
public,-0.42401324174647625,0.7993451605446937
John,-1.592932153744845,0.9992705757627904
products,-1.6251440697252597,0.9994565572426328
January,-1.0855423718041324,0.9846752538687552
following,-0.9838964555513858,0.9746553048695055
job,-1.046198176853489,0.9804371206069844
yet,-0.7002164929830095,0.9206793203148783
called,-1.2739342848412794,0.9945180360393867
buy,-1.1182221988593952,0.9871758458236896
24,-1.0974621848637731,0.9847491735406212
hours,-0.934146503419495,0.9693107655046108
!!,-0.8686684748256147,0.9590826835050199
already,-0.7860954026935851,0.940839309509204
Is,-0.5263049340874821,0.8530841222177279
price,-0.9770593181673091,0.9745562186248788
~,-0.4963816498942222,0.8339891314260524
July,-0.7707373467605163,0.9383461127696561
easy,-0.9032828409557775,0.9663335442658662
design,-0.5827286738132347,0.8765335474765651
far,-1.0594290432616065,0.982265906168121
World,-0.932917534368649,0.9699729318812709
please,-0.6492428397246405,0.9032836076656505
State,-1.5542339396703635,0.9990008052069576
THE,-0.6382178630329699,0.8996520823193355
@,-0.49547065329870826,0.8329419987568545
include,-0.8119022711089081,0.9472682477538255
problem,-0.9482061911363349,0.9697121162611907
open,-1.1478421953962443,0.9898456215640432
health,-0.6999306634553252,0.919023312226833
food,-1.20182757527451,0.992456506963111
women,1.2853542343966333,0.005010146650512914
US,-0.7945950467441443,0.9432331198477075
based,-0.6859251150618887,0.9145228710856932
went,-0.6799731715683498,0.9161215420282804
body,-0.35825178492138116,0.7622901054322653
County,-1.4447668961298046,0.9982135100241706
house,-0.9346987535629206,0.9710627970496597
process,-1.5216338820062443,0.9988707418121687
needs,-0.9022417015607618,0.9638592231094119
story,0.05349215413333155,0.45821366670535735
York,-1.2291600221399896,0.9927913365510694
search,-1.2265397015456756,0.9928817540052755
large,-0.4842276745390784,0.8317258675306067
February,-0.6810629725175696,0.910670860592455
Not,-0.5480158604207174,0.8640173381569652
together,-0.35014140872533456,0.757358013631646
came,-0.8491287142669399,0.9561043398609318
bit,-0.8077567984115638,0.9450833931710902
After,-0.5984495105815796,0.8845519031265675
someone,-0.8421265552801815,0.9539787895095417
run,-1.2477389577853053,0.994108102133474
2006,-1.4461075415944022,0.998268177111367
Here,-0.5359549257281163,0.8575930077576581
others,-0.5838428924846472,0.8738410228872338
October,-0.8469953589648906,0.9551930504805546
de,-0.8964058756733947,0.9632899418134994
anything,-0.9067979372399253,0.9640818236759144
often,-0.9585801282931073,0.9739652783036719
fact,-0.7038121593218362,0.9175674624483425
blog,-1.3157591967210351,0.9958759844847396
17,-0.7522752245140891,0.9367858317337755
means,-1.100965824493782,0.986623306673414
offer,-1.252959443108197,0.9939499848996484
country,0.03894729707198251,0.46589587521948816
control,-1.0339552281444528,0.9802872982784964
once,-0.9314642728849282,0.9690668438502826
November,-1.027841446854376,0.9812549068829388
friends,-0.19976775967552396,0.6610218544841469
view,-0.5627539708880162,0.8700684984091717
become,-0.9238599108754848,0.9682520447368707
September,-0.798211172634358,0.9445202881771411
possible,-1.0331752216164967,0.9801968626399554
several,-0.1679097603740158,0.6274037008129697
Black,-0.9919218314342716,0.9747642355632058
along,-0.8543120340383902,0.956212124922652
bad,-0.5066883918321667,0.8425582986463219
market,-0.7185491833910326,0.9236009747293036
city,-0.43060998063215783,0.8060351295465962
fun,-1.4743500385727404,0.9982598684486621
believe,-0.8468967949989201,0.9555331998546428
December,-0.6603480064962355,0.9019452338529985
nice,-0.8218606444414408,0.9495427069753846
pretty,0.5100157603978294,0.1516223102646752
Please,-0.6217683672336832,0.8941661562065082
product,-1.27102716629961,0.9944935495404681
August,-0.8395471282182644,0.9526601164103077
seen,-0.7551342931982735,0.9326700941278648
Day,-1.403171703422094,0.9975318865358651
web,-1.1493913300061556,0.9880661222331582
form,-0.7923314017909825,0.9408215396289553
took,-0.8801225475568518,0.9601983283873089
£,-1.524974817237875,0.998790940519646
results,-1.2025010002387604,0.9916773683857616
View,-0.6168284743406255,0.889402329543769
Just,-1.2722739582900648,0.9944446681687169
points,-1.3149947008301999,0.9956606513631753
students,0.3752705027426152,0.22946522099201416
21,-0.9171923642747573,0.9654803507339929
games,-1.319269416021448,0.9956635817816694
Center,-1.1735878743144188,0.9905282886228957
past,-0.9574281666519858,0.9745592046126591
started,-0.7045204637411179,0.9191623036839962
School,-0.13361001965052902,0.6020529649594377
19,-1.050194161459746,0.9818186555725171
South,-0.5619777453248969,0.8709441569817984
tell,-1.0904684276994177,0.9858104649429208
level,-0.9318715786257225,0.9689824113112536
·,-1.102888877778558,0.9857558267133286
Business,-0.5687667773311252,0.8751966975333616
news,-0.5149227529924879,0.8465893775307853
22,-0.6637299304552837,0.9054918923751683
Comments,-0.8040819475630576,0.9474798628371285
government,-0.7911417141455703,0.9462953685533229
kind,-0.4829761554348235,0.8347597636363684
members,-0.8129456258113943,0.9477899201622997
comes,-1.002975175580687,0.9773601870831008
head,-0.8441443118969625,0.9533603812570605
light,-0.7116728922593564,0.9230053898706256
Price,-1.1639167684256089,0.9907002631479186
check,-0.7260452543174487,0.9264746755195835
hand,-1.1334930063192026,0.9875395708548814
minutes,-1.2907797960181786,0.995258134085532
North,-0.7552531793758626,0.9359674122160885
TV,-0.5236443260160739,0.8550792428531754
U.S.,-0.7988363543387799,0.9444261933346578
hope,-0.9073261400431353,0.966733725785923
National,-1.3434328650151353,0.9964085395894962
black,-0.5694186226150526,0.8731203378635036
type,-0.6418756990474304,0.8987495399107028
50,-0.6115538535516717,0.8926089635324479
above,-0.999850616188176,0.9777174780394495
whole,-0.7671010258285988,0.9393100928123608
probably,-0.6920967580351058,0.9151791130614899
software,-1.129853341548627,0.9876638063462638
season,-0.8813163782800976,0.9634036050638828
everything,-0.7392527597450568,0.9317104876803507
below,-0.7404964876498612,0.9313323346047617
Thanks,-0.6030949894726483,0.8905970176599234
either,-0.5634070779410223,0.870963529580788
Read,-0.3148300161961,0.7384884390415664
example,-0.2361949425806412,0.6866541693422259
four,-0.8435111984661932,0.9541400192889015
community,-0.06259646868349061,0.5504085882095979
trying,-1.0212244810680322,0.9797557053100103
Video,-0.6652087457734585,0.9103808615219948
special,-0.9501619850999709,0.9720845095266121
review,-1.38241951591369,0.9969498965747973
anyone,-1.090016187231173,0.9860731750590263
million,-0.8865818881451817,0.9610050067673305
idea,-0.7952496124924956,0.942171775055764
States,-1.1280141193327724,0.9881264862360181
access,-0.6899984855752793,0.9164056267050091
posted,-0.9387240008933682,0.9688533781668325
added,-1.1265276766991041,0.9884610046300879
contact,-1.082530717627568,0.9842574489665518
add,-1.3994403841562337,0.9974491636379719
!!!,-0.9221899394588112,0.966303430570996
men,-0.9754789608651349,0.9737008119427847
An,-0.946384583285865,0.9716088908324506
given,-0.7561451625777679,0.937414068107619
However,-0.5767806107241875,0.8806330993315434
everyone,-0.4803086227118067,0.8312019042721237
Search,-0.9007029975650833,0.9642622610709329
value,-1.1177749882703896,0.9867809418043058
Last,-0.8341264566157093,0.9528021888438908
phone,-1.1963337302673098,0.9918260000288333
quite,-0.9563699010818776,0.9726272087174901
email,-0.8874508699753649,0.9608512043711405
House,-1.2277042595551388,0.9934810581686233
nothing,-1.0375799933564773,0.9797775676294175
23,-0.8170697993343015,0.9490884819466991
known,-1.1143293672432697,0.9878383568784482
early,-0.8451711202866049,0.9556871279514582
near,-0.6509406990415796,0.9033918974301023
download,-0.7196289719060712,0.9260980123468622
current,-0.7446473977783004,0.9323851040191475
First,-1.047879074191238,0.9814449593261153
pay,-1.2826853598449484,0.9950954324144312
Best,-1.248654892106462,0.9938743979242944
later,-0.4223407455036516,0.8029046742328261
research,-0.7999008926800647,0.9441055214577648
mind,-0.6359067295625325,0.8969077739360558
question,-0.5950205546968567,0.8826663561925676
personal,-0.9700919045479868,0.973440958694508
See,-0.661529229671764,0.9094654062598633
project,-1.0569899417396236,0.9834311026108409
2005,-1.3115493573917556,0.995809458330048
>>,-0.8383930151489283,0.9538096222986816
young,-0.32881657017828436,0.7440414715576379
plan,-1.0634561223655112,0.9835075542294236
told,-1.0350247292023456,0.9804397412653012
offers,-1.2080034001307576,0.9923988555150992
almost,-0.9926666145764567,0.9763130989382555
development,-1.068060277145295,0.9824494642023334
movie,-0.7554507129697062,0.9333640196447786
Internet,-0.8369975087268485,0.9530201934783651
Some,-0.5240406361161195,0.8546830212027889
true,-0.40709303648715217,0.796391007589631
link,-1.0967772312094675,0.9853227682508174
month,-1.091001843748132,0.9858266034329349
Great,-0.9381840142840691,0.9689329261692365
About,-0.8751448735636362,0.961287509945127
version,-0.9051375604320161,0.9655385149385349
article,-0.9479104330387215,0.9726655626821316
event,-0.5571573533204127,0.8682950476920519
create,-0.7879873381505407,0.9434970264714961
mean,-1.06411598062784,0.9843698628839669
future,-0.9472934684279939,0.9712102680383394
size,-1.0230952741161503,0.9801405385118004
West,-0.7885903452622212,0.9435461951964691
taking,-0.9325905420181003,0.9699404381881626
words,-1.11026268793786,0.9862689308040538
face,-0.9216062476910375,0.965375358982613
single,-0.2192735346394776,0.6767726673319261
features,-1.3095702919698606,0.9955597825226697
Time,-1.548366952039958,0.9989780123106966
close,-0.36067820933064454,0.7649774017677261
white,0.004248008190193776,0.49643527910987784
beautiful,-0.2003946846724331,0.6537208691441632
looks,-0.9382513152602711,0.9697201840846489
via,-0.8420757536472433,0.9509315776551965
history,-0.7418690870673474,0.9320598805564033
Tags,-1.204644982092594,0.9925673514090159
reading,-0.9568756294780331,0.9726936893905715
series,-0.42831411047870566,0.7948329439614854
America,-1.047556364206384,0.9813738269234594
across,-0.8546498588933846,0.9560449484535528
file,-1.2618793333509908,0.9937851338227309
cost,-1.0923758416517126,0.985694147047673
seems,-0.4946382182284761,0.8350087848657661
else,-0.3547862456569001,0.7641362067719335
Why,-1.0760246665017474,0.9845119290717288
visit,-0.7921016888368337,0.9404465809605326
_,-1.2140501294342796,0.9920837815030207
short,-0.6739118786180611,0.9113012082944055
song,-0.9218509258131701,0.9681162408615356
26,-1.146463629167294,0.9886623114081375
front,-0.9069782036346283,0.9642301611526773
works,-0.9942419182853608,0.9757799910034559
28,-1.1737329856043255,0.9918877689539906
White,-0.4015389554168858,0.794406151795024
Park,-1.0789484702482637,0.9853944562994477
High,-1.0921252796940861,0.9860738579086593
wanted,-1.1572049172628118,0.9898238851803521
class,0.15365279753138192,0.3791488666103645
Services,-0.6292492421747199,0.8932390314774882
law,-0.7791585149580703,0.9410456479540861
coming,-1.0362163374870084,0.9812758935025149
whether,-0.783617688794849,0.943630398912489
sex,-1.032642344047064,0.9807986234925842
share,-0.6737420125070273,0.911901602968139
Online,-0.8609738862288348,0.9583412466533657
problems,-1.0772307854117789,0.9835438284537513
perfect,-1.0099196945383453,0.9783627648706209
:),-0.8272811609624479,0.9541226059082837
Get,-0.6079225939145394,0.8870178508395975
weeks,-0.4878019480728445,0.8351518479948854
