,female_effect_size,female_p_value
stuffing,-0.20645098468152892,0.6635851072783845
pits,0.3252972480202638,0.2532948230608688
bankrupt,-0.7113603312167521,0.9263518677087639
paced,-0.7057242023225118,0.9197238817954414
unusually,0.29589136974362895,0.2765270527950566
rifles,0.46159573841989454,0.17972208789976762
trumpet,-0.44471919829560735,0.8132027428622897
Gravity,0.10057273484431332,0.42585620141102953
40th,-0.3611230354042937,0.763929295789566
imprisonment,0.2742541005757542,0.29387425680415635
Inns,0.1288126589546493,0.39454557227820763
dissertation,0.8792333501596913,0.040811870724715926
Testimonials,0.29494431353296374,0.2770346690447637
RSVP,0.7895905641354746,0.05705890950311132
screamed,1.2086563936330346,0.008101469038200193
Bernie,0.11278093639170444,0.4077223686608721
customization,0.21197830262646528,0.3411006252003106
Jay-Z,-0.8312431481691166,0.9514163103395457
Newsletters,0.9552915377929699,0.02997549830219859
tuner,-0.8966845876546243,0.9620217408587614
uranium,0.4176436986565476,0.2069885295675613
DVDRip,0.47451462636706,0.17372163632463522
Puppies,0.8395609228251594,0.045071889988036795
Vimeo,0.5086597070433287,0.1581567397851299
Queries,0.7004884723483584,0.07806665671716373
donating,0.9529300181869609,0.028122550982198957
Theodore,-0.41460689713896404,0.7986825516145789
teaser,-0.16921967358481976,0.6309329788987353
sweets,1.010928116842501,0.021361055672152074
helpless,0.9996988514973278,0.024046782592885174
rocked,0.1421605104731406,0.38394259715309775
sober,-0.5211088342077091,0.851605548004329
cellphone,-0.2705996120398765,0.6981335832719832
Newer,0.394878753820398,0.2145289259137857
whales,0.675529033414242,0.08028904149672089
Stroke,1.0710933107599596,0.01555708141823764
Offshore,0.5171643516177089,0.1536551190748856
Fluid,-0.021196912282237773,0.5143840348852278
Slam,-0.8206509003217112,0.9485777880859877
SI,-0.9101778440377267,0.9659308028009029
Majesty,0.65151339940388,0.09573613238401757
CSI,-0.0018210872669254855,0.49585601832315296
stat,-0.9198280625284564,0.9654537559970829
pavement,-0.3306567577727423,0.7452578098930731
lobbying,0.024976078569192595,0.4845967678942822
Advantages,0.43830100952287787,0.18406781486654467
troubleshooting,-0.2223598664680768,0.663725093042931
P.M.,-0.9107423410590367,0.9640640624771604
incomes,0.11566771825676979,0.412516287504313
mentoring,0.3394048906636182,0.24847729448321298
compass,-0.7865685583229445,0.9453397546558843
REPORT,-0.6438476333275791,0.9008998822505021
reimbursement,0.07019068619045704,0.44327639218898784
clarification,-0.5958345593565054,0.8820538645310687
contestants,1.2687980434456552,0.005926791711494794
coherent,-1.0982030504910123,0.9871786639382238
terrifying,0.8165355961015839,0.05202284271423108
S3,0.5902748339225784,0.11397603978363002
",1",-0.6102006173827278,0.8890703892044012
Triumph,0.35979085418655066,0.23210027204313033
mutations,-0.22647851210677972,0.6778654466174605
Saying,-0.4874973702513927,0.8328794569727521
Stitch,-0.11353228103264873,0.5869363171882924
suppression,0.14855342459875107,0.3853002849865188
Op.,-0.0610264101094629,0.556299848484096
hackers,0.05409366554428579,0.46706909850170997
messing,-0.5552272941227829,0.8653774256733213
interstate,0.15202069744816807,0.3789028281391267
repay,-0.25677831590528744,0.6999232438599462
Juvenile,0.2212607917160984,0.3209215688983851
prophets,-0.204542565231057,0.6558870337943113
thankfully,0.7924754093311082,0.055009091674871
Midland,-0.2471721162429127,0.6883382268404401
Transcript,-0.18253075070159752,0.6462799867623746
LET,0.2137528015247581,0.3344151807818252
stunt,-0.249468479650218,0.6872815009599504
frank,-1.1120868484244832,0.9866129121763717
tedious,-0.3793768777771476,0.7789399668118107
Knitting,1.3625124477600605,0.002923096538106962
1700,-0.6383379743505795,0.8972701740876566
ecology,1.0837734735234774,0.01607202955551057
Boxer,-0.7670361211132816,0.9400449017385101
tonnes,-0.33276443564316077,0.7481169118863056
attic,0.1939795628488942,0.34230948288242125
APA,0.01971516976562663,0.4810781032790221
Boris,-0.7342881957955235,0.925789333795641
filtration,0.4125019194853085,0.1993853200175567
capita,-0.10124154192472759,0.5834139359065472
embarrassment,1.0163312904017703,0.02012563944808532
Tornado,1.4399953252027977,0.0022761410788207925
Juicy,0.6837575795579091,0.08491025486252379
european,0.7643252440194586,0.061211078633082394
proposing,-0.3683898978294415,0.7664412881121765
collage,0.6699604325088343,0.08819717396282756
classifieds,0.15448881856268004,0.383914125789362
commence,0.40167984706666426,0.21107621135191734
celery,1.0058904461967324,0.022538128567777038
1902,-0.20789966844882513,0.6561483611166532
UL,-0.4114731449698869,0.796168532668237
Lips,1.4415416369653957,0.0017554662155806477
laboratories,1.2674488633987204,0.005560463894833445
tanning,0.3036274233739109,0.27169511650047395
1920s,0.786258628068534,0.05839558180012572
Blossom,1.3729635041838553,0.0031843699672301495
seize,0.004759178765069903,0.49856555612322784
Richie,-0.9943826314696222,0.9750814143039647
cheering,-0.027088269368481774,0.5214694532786833
Assorted,0.35807671036695543,0.23327472285084339
1864,0.006430115103023282,0.4972784137445496
Bellevue,0.5254790841005272,0.14983339743873492
weighted,-0.12929383430616273,0.6070991621825692
fertilizer,1.043734800144968,0.01891807920384092
5.6,0.20985058047398403,0.3314895868924498
arizona,1.3571567556906896,0.0032677907888502
holdings,-0.1129891663138521,0.5946246653439577
Grilled,0.0777228433221665,0.4336623867859012
prevailing,0.0746189551625255,0.4447349666608811
Brewers,0.24397818717568817,0.31785467044332416
LeBron,-0.7908267662494093,0.9428160603756262
Embroidered,1.1436919786178221,0.010821376244257275
robbed,-0.13312914620788263,0.5973800035274855
airfare,0.39253885426508667,0.21945064803898295
Radiation,0.6831119609522197,0.08333050973670053
Feast,0.3360595829491463,0.24619995117160576
pun,-1.2162849841008696,0.9932901903698494
glazed,-0.18771886710524535,0.6493441640743369
Lotion,1.2461213905935864,0.00712165145480137
Terrorism,0.7273436398692747,0.07336997771511466
DAVID,-1.4998476419899502,0.9986583126345211
Subway,0.611603305938272,0.10853018732427233
PINK,1.3307038462236744,0.003959827116311265
Gem,0.479540638378494,0.1763819121171526
ca.,0.3070344790439222,0.2637728286860246
Mansfield,-0.22272405473580054,0.6711367975527363
soils,0.2217293312389221,0.32785326631748934
reuse,0.2890935355491423,0.28485497701226614
Purse,1.4279989443089445,0.0020173555981605196
Gee,-0.20152566887798556,0.6445418396554853
Comfortable,-0.511213175074665,0.8437185554301401
waits,0.036912946462304835,0.4717001776620401
Mafia,-0.2768084353890506,0.7117976450411707
scratching,-0.27289454590963935,0.7113472066475645
Estimates,0.2839278314946976,0.2876505515858797
Terrier,0.1692147352869647,0.36962883265074065
Theology,0.05253433388270794,0.4587869506653358
piston,-0.44402041708534573,0.8169355435912593
Psychological,0.33829609208316896,0.24541400407351688
incorrectly,0.15772863899048525,0.3782549272500688
Employers,-0.06129508935484557,0.5464226232306759
MSNBC,1.132183406265244,0.011942753933309125
satellites,0.7829810273701537,0.05977372076944476
transistor,-0.0389039804817573,0.5198771890057627
10:40,-0.771538058048998,0.9383585275000651
5-7,0.8229122682815725,0.0468502397517252
Dalton,-1.0471437716605339,0.9819887176966245
slammed,-0.5154679131432978,0.8462332777718075
danced,1.5482772117828374,0.0009637180978171456
UPDATED,-0.22395879578752728,0.6711094415656972
comforting,0.4844506546132969,0.1664643531850043
gamer,0.061683870493891936,0.4453280716128526
AFC,0.08118466312388098,0.4356075363187534
whining,0.5451316466591203,0.13490282331251946
ebooks,0.4850596241157545,0.16736145718232331
signup,0.6882242729655009,0.0862956844929641
ACE,-0.6074117898397354,0.8874725147223923
owing,-0.3733515526694503,0.7750131514122669
Titanic,0.9263349045741425,0.03289847409049318
FORD,-0.16779261729425324,0.6288482587698728
Espresso,-0.14035585187923758,0.6049296435141807
wig,-0.7586845401864324,0.934134287427919
grooming,0.6282568686455587,0.10581479187637632
Directories,1.0013672227076853,0.021338619182989627
Giles,0.1338020147351663,0.39183022112861343
Lyric,0.4873446286774471,0.16743672827986988
TITLE,0.14190450567180748,0.3827332462556139
advisable,-0.34277302156522116,0.7451619171428319
Dentistry,0.9190547336778047,0.03212635719587564
specimen,0.29743461514121977,0.2727938869012798
twilight,0.8925182862845689,0.03515157682732328
mills,0.22418368071266437,0.31936439163107433
differing,0.6774632111589051,0.08776155519600237
vodka,1.094109581974888,0.015552703476315544
¯,-0.6731484145795281,0.9122048570171402
advising,0.3975413386279569,0.2145942660010497
jewel,1.3919146779335156,0.002638358688001108
Dimension,-0.5663706280822297,0.8716211187708851
Indigenous,0.9754272475006319,0.025707527244349437
shocks,0.30109548471210196,0.28546924670358775
Stephens,0.7086580604203879,0.0823923159283011
hops,0.35982937184535246,0.23264924732949888
Futures,0.50834701635849,0.1545161952789591
jumper,-0.5334158699776477,0.8541053362454791
Au,-0.12812488011807868,0.6030140374866991
Nicki,1.5040602715810167,0.0013305650861276108
IRC,0.174737608824602,0.35324885337426093
Sasha,1.513058851753596,0.0012658279370599823
heap,-0.7110349808423012,0.91888220999117
Breakdown,-0.46375548303463954,0.8244376454909956
♦,0.43752054704450544,0.19287080438045234
riot,-0.19807342316445053,0.6538495706548759
Locker,-0.6433609709193264,0.8968462687060847
tighter,0.28730503745213576,0.27907215560882936
Cobb,-0.5011512579957424,0.8431302986123799
Assuming,-0.7784547458092986,0.9389738342162146
Protestant,-0.11424748402339291,0.5821237691575721
Kudos,-0.35324416589053675,0.7635951676483175
Burner,-0.5971648569478505,0.883474655531411
vans,-0.0023306539001633378,0.5061479178473101
substitution,-0.07200046398009943,0.5641969080429481
Statements,-0.07678655207618047,0.556265822465269
casualties,0.05564207521743986,0.46260692076810106
killers,0.6443288475604815,0.09123408179910042
Separate,0.759340203449255,0.06115703983851439
CES,-0.1799534724572082,0.6382410251446325
Cordless,0.21300274001346278,0.335644711829197
Dove,1.4341009326210754,0.0021087638174405177
Dentist,1.1957238640212626,0.008299529687366025
hail,-0.6074678519194168,0.8884029373853777
12:10,-0.9956998236915575,0.9751124767723881
11:20,-0.5092788101314291,0.8510593050141203
inlet,0.6466359827125789,0.09795466590011492
assassination,-0.9093638400806582,0.963837647965304
sneakers,0.671296728304434,0.09151478031389715
envelopes,0.3555628122114113,0.24099090305885462
styled,1.0260375155911836,0.02196626652396072
dB,-0.8673656305941245,0.9601324205131588
Huffington,1.0326695400898893,0.02030652602079186
Hobbies,0.2106430565366455,0.3363676564537811
Griffith,-0.47604202874681456,0.8260567960261298
Thick,-0.2188695587025455,0.6687256499708383
Courier,-0.24812204139378538,0.68744985302659
electrodes,1.1794166162219348,0.008982133158036198
Lansing,0.3868745268381488,0.22247793867411958
nasal,0.002421399166305848,0.4925375613002515
reckon,-0.44317232576605414,0.8120669269869342
Theresa,1.7296653347388509,0.0002468179477227439
Del.icio.us,-0.004397907576793904,0.5041991984063786
Ministers,0.6017177104746881,0.11237715203192988
GTX,0.38004368851110276,0.22884760552539363
temporal,-0.5120703222130756,0.8488265891020097
Rumors,-0.08835295150515725,0.5661522659058025
shaving,0.6617833272341701,0.08918439949868162
Kashmir,0.9815058695529887,0.024660297990253266
moderator,0.12959738246826294,0.3947515647797879
bleed,0.3990097138506863,0.2130364483108722
lesions,0.838659163351982,0.04719568607875102
smoother,0.5467013346727496,0.1313074762616151
Denis,-0.7070010869806466,0.922369416533211
Pa,-0.052263777282686004,0.5426128100982448
¤,0.07590936606804644,0.44270459998002953
ping,-1.2300262343585002,0.9927205163780014
Palo,-1.25040119965516,0.9934403041416503
carnival,0.15403059794047802,0.37899857279734384
10:50,-0.34558071511480287,0.7528740774036325
georgia,1.4539680228881553,0.0018068834368665243
Rosemary,1.538028751374781,0.0011238428686705104
distributions,0.7253387648462127,0.07048540815680127
Nichols,0.7610756557006252,0.0642904392680339
Sofia,1.643268215360803,0.0006337573972644561
illumination,-0.5069195701560371,0.842433342153748
??????,-0.689409870937793,0.9157800419046859
CL,0.5065692809034923,0.15748364016267835
Confederate,0.4071877919279614,0.20280942504617783
Sanford,-0.6076815245503033,0.8865618702378979
Continued,0.366772285561045,0.23435783931414145
effortlessly,0.861804220940297,0.04108968969700488
Toni,0.20748034238018984,0.34037150112604286
Bare,0.23682964589268338,0.3204557752110976
Anton,-1.5020389721722596,0.9986476920621504
Newt,0.11519370207813262,0.411178592571402
passions,1.088407637916096,0.013767363692857582
Olson,-0.15338521758024504,0.6259637565813528
insurer,0.738906043361626,0.06614880890911912
replication,0.5976959592608848,0.11922301677613256
Gabrielle,1.7608473737570451,0.00022277332201425804
dallas,0.5312993639276157,0.1452691099720178
forwarding,-0.23970741362360176,0.6834061047059811
volcano,0.5239547329107838,0.15265770737684248
POSTED,-0.3764491417564799,0.7717902942190886
Pills,1.2742588715070082,0.005180907414136349
spaced,-0.411504777314178,0.7918388330317938
Conway,1.2578667590290558,0.0059847231570511195
2-2,-0.6835095993309065,0.9136654190611896
downstream,1.0197066738511504,0.019682477383079156
Cognitive,0.18371380059592496,0.3564687471245477
plastics,0.7503412927580128,0.06856921452121711
Blackjack,-0.6478024362444234,0.9038406704820828
314,-0.28210271528917136,0.7201494817441263
inserting,0.3065027464100702,0.26539049448950836
Mandy,1.2149337403340477,0.007861496109572652
edible,0.6629194871531027,0.09143727762329412
Pty,0.4382982856707588,0.19136209917994518
Zebra,0.3423860721741277,0.24734776178296536
508,-0.5278718254114758,0.8527920452179123
byte,-1.0079544023075457,0.977713551683108
Shampoo,1.3161234708585117,0.003909735182558438
CJ,0.10673276267169984,0.41682675184197293
N.J.,0.2891702501359957,0.2779715113620259
Temp,-0.5335776805172608,0.853295533820474
tweeted,1.0267702325707988,0.01849407464917041
ftp,-0.2718072882495283,0.7074024595935802
NWT,0.1779264727699682,0.3641444775050363
urinary,0.4680237535941303,0.1743762124902708
Trap,0.14518680616988375,0.3821837503552853
Fleming,0.0912900010263135,0.4311742830113151
unfinished,-0.3894584602190113,0.7846232647809158
Pelosi,1.5389367880116946,0.0011643084523181857
Attraction,1.3522992383824266,0.003561877022315363
Countdown,1.0726685196040444,0.015660605577733966
disastrous,0.34113462719568904,0.23706143869636187
arent,-0.30101555372260036,0.7323043370796413
EDIT,-0.5066073886185274,0.8453510919003786
Buchanan,-1.0367974586426698,0.9794045377088446
Shores,0.43593111736687273,0.18930207034836743
Simulation,-0.5188368379185783,0.8483465269437228
abuses,0.2875144367012928,0.27998277625729107
Moose,-0.3655497478547588,0.7715690728860267
kittens,1.2332869934768536,0.006674812355054738
Siemens,-0.49787456132468894,0.8363265757011795
punches,-0.1644990736584337,0.6267606667101044
pharmacist,0.9666713289017569,0.028511641316949277
Riviera,1.2104134676145013,0.007898585196170038
commencement,0.2464236547974404,0.3095850138718723
Elm,0.1531429530009721,0.37977600318245586
Capt.,-0.822387100620596,0.9507001830312201
frightened,1.025876356527878,0.02026499432603157
Hunters,0.5280853620098833,0.14742342584322898
Sight,0.3422851443337824,0.25401485213990205
Suburban,0.7725575383570011,0.05841263459972379
MPs,-0.08126013600965586,0.5678835716462891
Entire,0.2449975283907762,0.3112756987779516
unpaid,-0.0209374764297085,0.5190140982799065
Statue,0.7227899930328961,0.0739076352311796
Transformation,0.8594260559719793,0.04257749999287419
08:00,-0.23844402782680482,0.6837746184376112
validate,0.38456817029319634,0.2185419628703099
braces,0.15740059191785805,0.3817919423556039
Mango,-0.6505751904791687,0.9029848615378705
Terra,1.5392012042939647,0.0009854767613527438
Ones,0.5345281105153042,0.14038771574357167
telescope,0.007069195215980395,0.490733241252752
prophecy,-0.21583218636866222,0.662514160349119
refugee,0.4006205986720086,0.2126426237743395
drunken,-0.30792519577462113,0.7273145535512482
displacement,0.022788111012041784,0.48359701147011525
mortar,-0.16054240387209656,0.6309634759137286
ko,-0.5341726186097641,0.8593946440970963
Clearwater,0.516165865490563,0.1486405065975127
itinerary,0.4289784895032602,0.19696209977647527
Roster,-0.2903184910007735,0.7220406365414614
nets,-0.42654930374712025,0.8010720185013385
11:10,-0.9807328386261471,0.9760785617371407
Brushed,0.08429496310092124,0.4365341257800407
electromagnetic,-0.11135670617093761,0.5838319387774263
Nazis,-0.038044821713435616,0.5337179208176694
Mechanics,-0.49369414642623793,0.8387488725752598
'08,-0.25660415934748176,0.7079471425276187
po,-0.6866665634124887,0.914979380969773
decisive,0.1907639265673573,0.3590204146058441
rotary,0.09839181445485316,0.42486060185473684
Goa,0.3195507474018286,0.25894149083397733
Maiden,1.3444328629764648,0.003938134394728454
CBC,0.6227784647042571,0.10966340900442129
SEP,0.04071508357828481,0.4707151907356901
articulate,-0.03104873401213339,0.5350792179607978
Distributed,1.1807669281504565,0.009701229229026942
Greeks,0.527927087800069,0.1485173089467936
identities,0.7110556188690227,0.07716312058521502
subs,-0.22704127223277945,0.6781665167848384
279,-0.6024649216879159,0.8871076496906282
Glow,1.03542168659414,0.019094234624921325
Hundred,0.3539787041060401,0.2425864594960263
FUCKING,-0.8182731379452506,0.9503169101664839
Reaction,0.6447192043867279,0.09659616801138493
catcher,-0.3798545517532668,0.777154277060289
BODY,-0.4080831711976521,0.7919047977500431
Boo,-0.6179331086160803,0.8881376638489971
Clyde,-1.0141828242685949,0.9783446395158021
Kyoto,0.6265122816786917,0.10251893946944457
Arrivals,0.5831379501993637,0.12289338879913458
arranging,0.6729903748817458,0.09061660707670693
Admissions,0.5817582170145557,0.12381723624529273
Hale,0.31159491221387925,0.2684947999638584
inactive,0.12254470690594553,0.39857889731212415
correspondent,0.43587335768998564,0.19118500919600423
trait,0.052789316276695766,0.4560494566200003
Angelo,-1.2210989444856974,0.9924268818692678
+4,-0.016913640112357745,0.5144681508820372
274,-0.3218922125518274,0.7350555995184462
NEC,-0.23819663095001595,0.6833152867009151
Agreed,0.366409613614363,0.23225125875152997
fps,0.19664914983346599,0.3471109708351132
273,-0.278221463906158,0.7071925490508415
Stripes,0.32690244812472863,0.2523163764879859
telecom,-0.3731881465655742,0.7739775108130533
mist,-0.1341882604768189,0.6049345554225366
bathtub,1.294093187255837,0.004807744811262227
blur,-0.30628200645009135,0.7347554414398494
1896,-0.4746278246594429,0.8286628870562004
tremendously,0.4017068555548809,0.2139733138038229
Kendall,1.479799082885473,0.0014912405255077532
Aerial,0.6724278769574933,0.08839596326411847
EVERYTHING,0.3517534786793569,0.2335869190046792
Bloomington,0.18717071417236203,0.35084124723672006
orgy,0.42209672010400157,0.19969352619851355
370,-0.035257615075034984,0.5246085767918095
Cartridges,0.048950994886596155,0.45688832796368484
confirming,0.12318613201070133,0.401068652573079
Oslo,-0.07287969116815878,0.5643475276011904
Candles,1.0716453320599935,0.015043646327775217
cathedral,0.2596159943684285,0.3017340397316304
real-life,0.7366633636438311,0.07302593362035248
Compression,-0.5623750892276356,0.8664729494583868
pick-up,-0.13593593267682366,0.6118035409920872
Portraits,0.995773756405012,0.024277358125013304
commenced,0.19754318561334977,0.34402498410302007
POS,-0.6112837690014005,0.8906476960821417
unreasonable,-0.5161483304717982,0.852680308696038
filthy,-0.3498707727920763,0.7535426890501125
Holden,-1.3248837695540765,0.99630545603916
Zurich,0.34321950370390714,0.24709850540030454
470,0.19076448725178322,0.35318643525237725
judgments,0.34006198749540445,0.24255457721190155
Bermuda,0.898700309669287,0.03833479823358055
automobiles,0.1478705846865996,0.384453244637615
412,-0.8173156143444504,0.9505993941982239
x2,0.281352384200474,0.2916233840874747
laminate,0.0014549181745285343,0.5024871963640818
Overseas,0.7368198069051457,0.06953909440314365
Median,0.01689709914801608,0.4878979087282095
278,-0.7523902081588195,0.9324193273049786
publishes,0.8924507613080769,0.03574638203306324
bishops,-0.06829181951371674,0.5475017460620002
Whale,0.19362275044433477,0.351238502506386
atom,-1.0042672879106733,0.9786338275723294
Julius,-1.2308696878525482,0.9932540165522683
1863,-0.1801675602049457,0.6380946233708491
Racks,0.14352320441849417,0.38362305111851336
ranged,0.8186253796743374,0.04987762106182814
Gibbs,-0.14565788918364758,0.6139709603750525
injections,0.8122141923506311,0.051048202248865304
Z.,0.10220317797456857,0.4231089058216454
comprehension,0.0800035410833067,0.43776037139912216
buffalo,0.12223986434365877,0.3946531674922016
comforts,0.8172395651248021,0.051083723717469276
Blanc,-0.5099531108175346,0.8418024227857739
bipolar,-0.1037174308172741,0.5758399285818965
SMITH,-0.41138438481132067,0.7942201377642081
Culinary,1.141319592126893,0.011434431163088843
Brave,-0.19394224795551165,0.657507280924316
tensions,0.5845960123460467,0.11927976360281867
dividing,1.2176897723008206,0.007664053927306402
corps,0.269371547015344,0.3003141685082784
Sticky,-0.16832529238463723,0.6314248588085087
Ping,-1.0306185522164266,0.981331353645073
embassy,0.5730690405950466,0.12853368411199273
communal,0.5247974384305732,0.13871720821920497
PET,0.008402209513786936,0.4955686758932559
haters,0.16180423634411342,0.3749132798937138
two-thirds,0.4954282236076608,0.15466036033726038
Jubilee,0.9897217960291917,0.022999757494952755
Spoon,1.3788032063622835,0.0029465518527749257
fencing,0.21626096569574058,0.33703552705834605
Olympia,1.6865372990141927,0.00037621116836339397
ideological,-0.018473285419505832,0.5157501651935886
Occupation,0.3537069590286684,0.24341860099228674
rebellion,0.24571282513220682,0.31185002117311533
Archer,0.19832436057334954,0.34821621807601244
Contests,0.8333525884660332,0.0481249292514091
trivia,0.15356134965399246,0.38226107030188006
inhibitors,0.9463135673248274,0.028006182752753128
Porcelain,1.191140233788726,0.008613215626146697
Erotic,0.8273025539329452,0.04890267647165891
hides,0.14885129609074582,0.38014115636218104
plaintiffs,1.0938276256967239,0.014509333112014966
progressed,1.035427451268548,0.020134898931530865
Reliable,-0.4656638130429845,0.8264737674574413
Filled,-0.01709569497666098,0.5090342913626457
317,0.031785412147329266,0.4666370650454401
Deb,1.672637375442237,0.00036081364151396844
ab,-0.9240475582966838,0.9654343328767967
recruits,0.4314713233683922,0.1937496711948531
▲,0.11129706069262628,0.41617152349045594
AKA,0.7558371222514267,0.06336889201332441
Basement,-0.45306550561579517,0.8224530553399158
Colored,0.10870534199270857,0.4152281063133978
genome,0.2388805800615189,0.3194443732515623
directs,0.57707245468867,0.1264050535467336
intimacy,0.8809462095091043,0.04097412643330878
443,-0.21071314095425348,0.6602473690238428
compost,0.10001662238223416,0.4220753894676248
nc,-0.5031709016877114,0.8432153706347252
clutter,-0.25481428390096345,0.6882214842058794
confidentiality,0.7421135107036578,0.0712647621259137
Amelia,1.7034639184105116,0.00028675416991397196
seizure,1.0044163907931203,0.021488416319910497
Canberra,1.0410091804348038,0.019429847072596096
unwilling,-0.3373265531704514,0.7474695240719663
