,caucasian_effect_size,caucasian_p_value
FMC,-0.030918841339894587,0.5219325479363195
4-9,-0.68355288083332,0.8317417083350643
vandals,0.05990791897659377,0.4660420987445033
15:48,0.32553244031683887,0.3168630222729065
Tremont,-0.2764998196693289,0.6492712032871433
yellowing,-0.04274254815117375,0.5242122266786615
Kandy,-1.3330545714446589,0.9710758638802566
Gannett,-1.1392028491677633,0.9463906119883035
BEWARE,-0.042351088280066056,0.5252692129144685
SLOT,-0.3156853325564099,0.6662170631548766
tous,0.7648308097854287,0.14162886764054683
Ergonomics,0.9823054059928972,0.08010885630413789
depots,-0.36655960364928136,0.6898843830715641
Thais,0.8584429657270393,0.11424507478084678
NFO,-0.393944693484645,0.7104603568629531
crawfish,0.5053777818143365,0.2377341553547766
Lounges,-0.02379355395346053,0.5173213543406698
Druids,0.13846532622028945,0.4250096963156449
sacking,-0.059032414923564175,0.530545943425993
14:46,0.3646787872205982,0.3018272039053099
Reb,-0.6521362067780927,0.8210123484635321
POTTER,-0.4604247671052405,0.7375539861334793
purpose-built,0.927443185476498,0.09596339391752917
1661,1.174956908163721,0.0475744086592198
shanghai,0.6008347845354058,0.19032672319981003
17:35,0.708477312643359,0.1544203594479996
Costing,0.8396118548300567,0.1170303442025572
misogyny,-1.2016293864415237,0.9539861327659996
Kijiji,-0.036609342970754126,0.520156347797903
Ketchup,0.8408743973223575,0.11328388597278405
Bettie,0.19997058107590063,0.3891319785395623
Anatolia,0.752133124829063,0.14949243518875588
Cockburn,0.014123718076019818,0.49514228672777894
negation,-0.282954636315637,0.6466904982152042
0.004,-0.5003522891170549,0.758958032650104
Jeri,-0.4702599350047739,0.747076303971104
Yamato,-0.12215999727797273,0.5639280038496501
peru,0.7468949550903848,0.146766996446144
Roslyn,-0.14818004254804368,0.5855799901564158
mummies,0.5964273871318528,0.20247848643089383
AstraZeneca,0.25962591679810476,0.36250695467151506
gable,-1.1222522245217526,0.9443905375613738
Oldman,-0.761363174863635,0.8637318155865954
Slackware,-0.3166676424847548,0.6773357676631409
VirtualBox,0.08871850645534225,0.4496110635878736
LOVERS,-0.47890755580463457,0.753983240657183
Idioms,0.07195867581601036,0.462070033040748
recuperate,0.8117156366989067,0.12553584146375685
tachycardia,0.6986086252309343,0.1583725049706275
Sammie,-1.0570865348394145,0.9317360898452871
Nicaraguan,0.4284939848132213,0.2698816070928567
centrifuge,0.8442564171441901,0.11436595638371316
Shaikh,-0.19000501496054142,0.6119380539482284
Heigl,0.6223823883138853,0.19031747585319536
Snap-On,-0.3864684388313525,0.709677872392708
off-limits,-0.43867806562169165,0.7365441676971545
55mm,-0.6253056743425431,0.8120859427628668
Discipleship,0.4746450734985049,0.2536073890632339
Viz,0.8130355405356035,0.12559216076672586
Impairment,-0.13061336177118155,0.5737975403151966
Dominik,0.07306634547478105,0.4559895014126134
Smoothing,-0.30486488723927,0.6594077769780351
evangelists,0.3811880541586311,0.29196507074298395
Chee,-0.13186097598524027,0.5761244788214306
relaying,0.7938912623224167,0.13395679071310895
shorting,-0.4189756616534248,0.7265656327668204
USU,0.35743280805656796,0.3104488294196083
Killian,0.23285140057495218,0.37300818796104274
decryption,-0.6942365266758894,0.8368506154236958
Gazprom,0.8317017630984621,0.11193776868645089
EndNote,-1.1953295116807938,0.9547257297373187
Quits,-0.45796929921790014,0.7386924008880964
spire,0.21441555135800136,0.3777252521930379
Zamora,0.07785456783384269,0.45560512561585775
Topped,0.5142072520589653,0.2358692914418027
18:12,0.48174368656480665,0.24621734265247008
psychotherapist,-0.24930626820164717,0.6481940196365924
eulogy,0.19944384092886105,0.3856189019019791
apparition,-0.49417730464583526,0.7527497639989944
Wetsuit,0.5065024540963327,0.24455975606935876
Komodo,-0.22602526299210723,0.6276014130880028
was/is,0.6687777127019522,0.16695474476325978
seroquel,-0.43604897527755826,0.7329590869506023
ele,-0.463833971360429,0.7447245583371523
21.1,0.20156992126262985,0.3791627156512688
USATODAY.com,0.45409039658382233,0.2573491976534785
canta,0.6251240561858179,0.1864709666069535
Percocet,1.0985276064882754,0.05892868997280876
Sigs,1.0161933635938905,0.07543324662633644
:00:00,0.13728625706723233,0.4212072619573447
Stockwell,-1.0748136737453349,0.9333626447598449
sidewalls,-0.02173597703071347,0.5152775138841639
Martel,-0.508295824760946,0.7645132815348106
S.B.,0.06844434941463966,0.461150081346801
self-reported,-0.2577276812734308,0.646389956380182
Underwriting,0.5720792298900556,0.20627048192303765
Authorised,0.2936835996907723,0.3415480069747606
mid-air,0.7173441475898201,0.15794379769113898
dampened,-0.8012751600405904,0.8665850579489102
concurred,1.3257736639987685,0.030666763843012368
Sheba,-1.0375019732550164,0.9265950678143395
confided,1.2840719957595652,0.03448427351940464
2.19,0.5248063370208053,0.2301705804377815
Microtel,0.4000678711126909,0.28584055400005604
schoolwork,0.4164424709885305,0.278437767709235
multifamily,0.21136299308199352,0.3793342594587893
ALBERT,0.17281970484723486,0.4013922045253493
1.43,-0.48683682466202255,0.7531036399551817
Penner,0.29242611381733374,0.33974785894204995
U.S.S.,0.6367914156782291,0.18843536318445664
Northgate,0.5478357288484466,0.22251701522465173
20a,-0.2935249442835875,0.6596071643359166
SerialShack,-0.5775557792663892,0.7892072187426711
16:44,0.7216042399731933,0.14870192237558555
4/6,0.7925897161779559,0.13333210562366493
Dolph,-0.6528891611340137,0.8173848043619643
19:17,0.15718684303677,0.42011196998912703
POA,0.6065257112627742,0.19675287283555787
well-intentioned,0.4449566047401162,0.2652270518002371
16:08,0.8795611203858474,0.10584887086914607
Monarchy,0.32876175895028636,0.3265499052004963
Multilanguage,0.5968097428838086,0.2003668874760418
endorphins,-0.6091053353256253,0.8153239647837025
1642,0.8523759599282461,0.11530328146668634
JCPenney,-1.0228365069531877,0.9269775263467301
sanitized,0.8174563038207779,0.12491368626513233
16:59,-0.038549170460524626,0.5290370098556316
subpoenas,-1.3355279361331187,0.969366702260154
stealthy,-0.7660444047409278,0.857844147133891
Charlottetown,0.8972552168174375,0.10107413515768449
16:02,0.7384728794287457,0.14978549829178078
Overlord,-0.6531076389580283,0.8200366310950904
Ricketts,0.8818905817237035,0.10314160718073073
Marshals,0.535889804176012,0.2274383931230306
perceptible,0.6309123005806342,0.18493076874528303
Hertford,0.43784812934518075,0.26589312506088203
blooded,-0.33833669516670956,0.6852489358128317
environmentalism,0.5343114586341383,0.22167407965911146
Mags,0.4156100808812055,0.27969783541137494
ClickBank,-0.6696287249433631,0.8292462342410746
40cm,0.5297750596775767,0.22005472744420973
capo,-0.634269716319391,0.8192427998692065
(870),0.6997463672655969,0.16155266722381567
--------------------------------------------------,1.0219567298524015,0.07342963242352218
18:13,0.20629275369441955,0.3887763512349762
therebetween,0.35843135039239177,0.30176997886119705
chuckling,0.5141664041095172,0.22919944596272745
Waiter,0.25919198157297507,0.3568682753897452
kerala,-0.01924376339065254,0.511948261624309
Sinner,-0.9447102687377742,0.9074099780857099
7.45,0.15503260884518094,0.41140343005966395
13:01,0.4526391345381932,0.25753487732142943
proofread,0.05909114797939059,0.4677334692554118
19:13,0.1764756339288733,0.39856235507141224
photoshopped,-0.5628934747649513,0.7926705312130382
Adore,-0.9665220502490368,0.9130272121705068
madden,-0.997196963346346,0.9216446077842712
centralised,1.2286531394622071,0.04052109068720411
diesels,0.06310249711122048,0.46144066063183253
plumes,0.4997880013951799,0.24038250528173166
Photovoltaic,1.1057611389809712,0.055940879416225275
Css,1.333839599474346,0.030657557141890668
EGG,0.1166815983853214,0.43196508354390684
concurrence,0.6975616576844864,0.15814256349045808
Tsar,-0.18750167346850152,0.6024384769072997
Infernal,-1.4359717520345885,0.9803653111150871
Lewisburg,0.6982638059288244,0.16237481162296086
s3,-0.5685534128913237,0.7890138845358297
28-30,-0.2108656221817919,0.6219238044545369
vertebrates,1.0905254811212697,0.06271919055644959
jasper,0.47604002460592776,0.25342049351699336
Pro-Am,-0.5539569407276919,0.7819606138322502
Immortals,-1.0691811777431812,0.9398372875422365
35-year-old,0.07110260120315463,0.4557033555627792
Destroying,-1.0508314287981702,0.9336554983992996
kickin,-0.31723248918979274,0.6736217938716424
renderer,-0.46442253094799485,0.7466125697212829
Vacaville,0.93878720630658,0.08956638144875673
Postman,-0.14786594401109693,0.5855571481948612
Sediment,0.10428890485180799,0.43536173897125496
GARDENS,-0.4260808649457256,0.73132080091599
Landers,0.10459866246213946,0.4399412985366613
+17,0.0012503437751014918,0.49961740985467906
Thrasher,-1.0187633063807633,0.9222098813338022
hexadecimal,0.6120784147341632,0.19080676387563134
tradeoff,0.11174605393699616,0.4387416668424623
Coleridge,0.464909521315972,0.25570600054058956
misgivings,-0.38880474761799866,0.7086293139338694
Solvent,-0.133482426936793,0.5721540828250326
Ashraf,-0.9529565964920332,0.9125833818028015
sana,0.5107551218149456,0.2313971435518961
offersfrom,0.06134102162646229,0.4724149162190462
Drumming,-0.06582107509843083,0.5316494586027005
nfs,-0.2373373626405733,0.6334589222410749
moored,0.07248914565424378,0.4585635006843196
30.99,0.026780430856731912,0.49072416126240115
29m,-0.746360068716962,0.8629367403269489
Kms,0.15814732794787753,0.40811805572641147
046,0.3498688033362118,0.3165885944556168
corollary,0.42420705314431334,0.26874411252180386
16:36,0.996839630247674,0.0786015618261593
Meir,0.8158988355278327,0.12338068517050427
13:54,0.6385180517845953,0.18157909653346804
encampment,-0.06879509981009513,0.5422502163094987
IDX,-0.053796487678751795,0.5293311549533315
dank,-0.27197159455012987,0.6523302169808594
Dumbbell,-0.962061882739818,0.9104210632685834
GRAHAM,-0.5993135166374299,0.8040438912217727
TAXES,-0.2775173745093882,0.6523145732429905
ulcerative,0.8771926636740106,0.11082417785086607
Bessemer,0.30717659363561667,0.33512519608630387
19:19,-0.005587478179798984,0.5005062367678713
Bossa,-1.580237800979061,0.9867374226648649
gots,0.14828934743614344,0.42276779521707764
TWILIGHT,-0.4717122675362024,0.7499231584225675
21:20,0.10037292004343672,0.4451127595431471
Invented,-0.02975005782614756,0.521094189931915
hydraulics,1.0086312376671003,0.07913710721147593
1051,-0.7403862883569404,0.8524747752302106
16:41,0.4339762329005024,0.2762599403363204
EASTER,0.4217137412783095,0.27786547200832024
tara,0.5829380734363306,0.20728034330993172
sub-prime,-0.766985373442056,0.8637201920556294
Detachment,-0.22017621513209487,0.6203518236989416
one-liners,-0.17254076772781618,0.5981661941834033
Herron,0.008559143363441447,0.4906918496238589
libre,-0.025740907897557,0.5107656868687505
-84,-0.013891557217922127,0.5092435798875604
Temperance,0.45989192344502755,0.26340709441171195
moe,-0.6297523102150078,0.8150816031622878
SciFi,-0.6828710065320537,0.8330261829606109
17:27,0.39602357839560437,0.2869650129422727
Gracious,-0.09949068100468003,0.5503612193419436
managment,0.19202340520717004,0.39359429100971943
visualizations,1.1186490112316592,0.05666536813001266
31.00,-0.1339104086869715,0.5760413579898174
hosiery,-0.11103008243420169,0.5608558608160081
E-Business,-0.36240211506456965,0.689584633376487
21.6,0.3911571091253852,0.2879272485780279
Broadcasters,-0.04948425712513297,0.5322091047232469
13:41,0.3213512052383362,0.3252807659240675
DRAMA,-0.5089855739223783,0.7620833310930064
1028,-0.6881360819985695,0.8349647004606571
abominable,-1.711447665710971,0.9929049128222283
Nuance,-0.6844461562122037,0.8334526844434402
upstanding,1.1789519342731036,0.047383704475643884
front-line,0.2328678113966004,0.37419960323743806
FIU,-0.11486696476747361,0.5661761947518924
Bogus,-1.4001826404384436,0.9752793499377513
brigades,0.966046112419034,0.08344227514659619
Agassi,-0.48740015820832056,0.7475814575679146
great-grandfather,0.9623359508444814,0.08652858101659411
Obstacles,-0.5741470506138259,0.7936776266762884
amigos,0.122570539112113,0.430627963440113
NOTEBOOK,0.24236117984833264,0.3746178839104679
21:10,0.21967801950264637,0.377970491698577
16:07,0.7260020873842012,0.14874727548719702
Overclocking,-0.18402816217746748,0.6047359123733074
luckiest,0.03798410109887374,0.4820443857486254
Milking,0.5110491138988903,0.23660379041991186
Multi-Purpose,0.27953602519198983,0.3464544496631724
15:04,0.65595629716551,0.17008056612038203
Jiffy,-1.3396072400718018,0.9717966410607584
Agora,0.37386548291651023,0.2978041609442619
EXPERT,-0.23240098535785014,0.6296202383822053
18:24,0.25230853177652723,0.35959784947538453
Boilers,-0.9408430052001494,0.9080200344043059
OSC,0.9254232389485242,0.09495030586777853
tiller,0.41145750473199827,0.2806103926744995
Crosswords,0.0938552214077269,0.4512052537859019
Giacomo,-0.8617730182460646,0.8870480707061492
stovetop,-0.5831084433627137,0.7982732450880292
16:49,-0.4979809802085462,0.7636618505480139
1203,0.03511194496309168,0.4769151310946427
exchangers,0.7987922619652051,0.1324550323677567
6x6,0.2506678760497526,0.35924427691160987
29.97,0.03055012563249307,0.47383236354417724
Cannonball,-0.5337678359709538,0.7752622268127007
2/10,0.6391194836453732,0.18905530356078537
DJing,-0.4593021797145882,0.746423877013853
wyb,0.21853174205102874,0.379676771703631
UID,1.0371422304088045,0.07420392870686787
Brest,0.8126705245200279,0.12038586462801781
14:44,0.27569820639477316,0.3418501846430143
Rossini,-0.0034112041429032107,0.49894604348453353
Hollie,-0.5367411254019938,0.7784763765941084
exfoliating,-0.5336636705765826,0.7774792199520884
southernmost,1.1769787410534729,0.04662178683412932
celibacy,-0.8321869650501806,0.879577323867613
damask,-0.0734844366385925,0.542220252692736
Katja,0.4882687901653304,0.24708599424164013
tal,0.20478580874965926,0.38434401143952557
mortars,0.31339780287434843,0.3325464678466993
GoVols247,-0.6284777524903684,0.8150373847470164
Costas,1.0432198586576655,0.06775177030907342
Peirce,-0.09416596063665425,0.5547520758920615
Telus,0.7393541050909612,0.14644064215166241
partisans,0.8251217041612979,0.1225814213451557
Morten,0.12284837949855408,0.43016425522550683
short-sighted,-0.4679887415603876,0.7495856792461869
Impressed,0.7045827267804099,0.1584471936593641
Kaz,0.6338350953387464,0.1849221183964027
DeSoto,-1.160437063395934,0.9516464934286482
Peptide,0.4595906385871376,0.2632540132411092
MUSTANG,0.5522092109027373,0.2132855880451725
14:39,-0.0666067343500824,0.5336043801499372
DHEA,-0.5625463816405348,0.7848738866487419
4-day,-0.10735936020840489,0.5560524013032782
rosette,0.6018885268004746,0.19825532050321537
crumbly,-0.808448706706223,0.8750050572415163
16:53,-0.09503994053505276,0.555917083833833
Beckwith,0.48844290621060277,0.24325249151440942
MURRAY,-0.6341442613830668,0.8124411102870408
reappeared,-0.4706566683565376,0.7517151967171777
duress,-0.36494372490833504,0.6977106926996273
1280x720,-0.34666687630535853,0.6902608299611962
",25",-0.08995295315215014,0.5408448613957065
WISHLIST,0.5969779353492138,0.19839329649538384
F10,-0.05873442411558163,0.5408509999957835
RELIEF,-0.0024063966172426688,0.4959538089340225
Zoopla,-0.5890291901200324,0.7986286938127982
18:16,0.7656740587742336,0.13599362063338738
B&N,-0.2772092157764892,0.6539006462533528
Pella,0.3814510002617575,0.29357885752533863
Responder,-0.09974185791235335,0.5542116641636345
RESTAURANTS,0.46039241379090684,0.2537456817950433
playwrights,0.755234346436303,0.14334990926730928
BES,0.12118632236559053,0.4296404942460158
Odell,0.6016131477777372,0.20247509430863697
Argent,-0.5979700673848849,0.8009807433289433
Commentaires,0.0697025209791488,0.4640673491782267
chimps,0.20901064072632952,0.3772034265370031
rogues,0.1795264394429563,0.4048252854788389
freinds,0.39542834803637733,0.28708904624406484
shannon,-0.9783750221083133,0.9141423430623226
daggers,-0.6375090279594245,0.8162520200110772
photonic,-0.2555233636887557,0.6500687531476395
Metzger,0.5988933334975671,0.1936684352009147
BSB,-1.0217533499546452,0.9237528004993456
D6,-0.008539827577354959,0.4985289374096262
Melanoma,-1.4783512620556287,0.9819870668050774
shadowing,-0.8534757975449989,0.8858820608359104
MYR,0.4615020856752457,0.25370397979541914
Boxster,-1.0272944126915535,0.9252138908475567
+100,-0.028016942823011974,0.5179516375067779
Openers,0.13531151389162027,0.42833171656661084
HEALTHCARE,-0.0972845132899097,0.559473372881673
Fleck,-0.7937338320401558,0.8703711346959542
Ricks,0.1131415881924103,0.4355906885283254
overruled,0.11372040274063695,0.43928030687321873
arlington,-0.29662095813959793,0.6624829284775438
dharma,-0.6779991456480016,0.830353564281685
weightloss,-0.2414884438276453,0.6315333569940552
kasi,0.8219202639319925,0.1215651631285376
Pamper,-0.2595597949158623,0.6476491584923343
Viv,0.3008698745984284,0.3317153903117134
user-generated,0.2517521248861883,0.36259103435334783
ViewWomen,-0.19115951929587882,0.6010069670577306
captcha,0.31970275015899935,0.3214985008794211
32mm,0.4628383909438352,0.25553869192185197
Butterworth,-0.365041281413005,0.6985168608148276
1Q,-0.5802728950300967,0.7950757905649178
Phan,-0.9426570146441332,0.9073131788848277
QUOTES,0.03695380067441839,0.4778480435689483
Dickie,-0.7366336523025753,0.8496175226996111
Coffman,0.40835736731191163,0.2782921873088632
subscribes,0.31748819030076125,0.3359915487191705
chaser,0.05471259728296026,0.4711222474608955
CBE,0.7771674242988118,0.1346124439112929
Prong,-0.44509209500569163,0.735122396470647
--------------------------,1.1649537247435604,0.04919296393345851
acquittal,0.3840425868137536,0.2982670548544071
preheat,0.5618356313305473,0.21312575362739028
three-week,0.8433097474981477,0.11876960099139788
14:04,0.32618590117509133,0.3193434592013542
Bastion,0.7885683556922168,0.12894934918475376
FINRA,-0.24668089558016057,0.6328963942828281
Anaconda,0.7409731746218218,0.1424931016409925
elastomer,-0.7050335935243961,0.8402376079517239
Vacuums,0.646592894669782,0.18278225879723442
Begun,-0.20451197223785825,0.6041176748791134
pooh,-0.018898027876270977,0.5138008356203312
Sharper,-1.1211467455890638,0.9431103019300761
200MB,0.21389666952882733,0.3823713212261539
6-speed,-0.30313156962230836,0.6691024096299565
Doesnt,-0.6656001107552112,0.8278882154543251
eyelet,0.033794600693026186,0.48454144554575096
RealPlayer,-0.006004954747049057,0.508972485269714
1692,1.08278992519382,0.06350458471076825
gash,-0.47026748488709025,0.7485605348148855
1116,1.0472349939264205,0.0684738804934979
Compulsive,-0.45704261103939686,0.7380764287709722
chaste,0.4064092889807335,0.28339630717974407
adjourn,-0.6567227586793776,0.8237693504632841
smearing,0.09581221624811716,0.4459974777145107
doula,-0.21699992719448655,0.6237183193115283
salivary,-0.5457933040007384,0.7763701504874457
Tentative,-0.2918988723267629,0.6672805556997816
idiopathic,-0.5104605807347733,0.7636922129542453
Punches,-1.1429898624292447,0.9460345878399
Haram,-1.1891483681116337,0.9531542210691992
Sow,0.43745158903502307,0.2713752740585462
I-70,0.24912862058855484,0.3628792689148952
multi-function,0.09017285252683413,0.45572738253300216
Standardization,0.8469098261873104,0.11601916133604606
klein,0.5667048622131722,0.21087039972385635
1032,0.07688268587186527,0.4615524641431762
16:09,0.6401676977762111,0.1807647747453376
19:12,0.43799056783672796,0.26424404348197594
16:52,0.33865271399355085,0.3229902331470307
marcus,0.011644371852833358,0.48850081123110334
Passages,0.4658130114394344,0.25201538782117094
16:03,-0.002263444905912675,0.5015948071363532
Fictional,0.23861125713268833,0.3721990905529702
user_attribute_value,-0.12363271080217994,0.5711110568442155
mediating,0.8971966088035729,0.10060666524321715
Stillman,0.4403395266625269,0.2649963199523967
Badu,-0.11629067882071499,0.5648107295595082
16:06,1.011411870022388,0.07348221457925175
deniers,-0.8173123723407872,0.8728810119355008
Redfield,-0.9251319703121809,0.9035961723847548
Withdraw,0.029355117920352596,0.4867695612445804
2.04,-0.024769950072396667,0.50883051131162
Hiller,-0.13579882737055235,0.573625327747777
peso,-0.09235372742911262,0.5541094432131718
1621,0.8113298654625101,0.12114988642029911
Cooney,-0.5809001598857726,0.7913361548349793
photosensitive,-0.047077837150822754,0.5239044128873378
HEROES,-0.25177325459902006,0.6365992573644942
(775),0.15868230260361094,0.4104264529681846
17.9,0.05862105316877801,0.4685751869951579
fuchsia,0.6943911554414179,0.16516867096583432
Yeager,-0.5497613074004092,0.7820275801138896
outermost,1.0890377555211623,0.06275551458683093
lowland,-0.49544823144139294,0.753245178764486
courtyards,1.296863409228354,0.03352058150781245
tipsy,0.22090155727531438,0.3852708911415361
groomsmen,0.8311442803598266,0.11888605532011376
pull-out,0.039197310581081196,0.4800471606186947
Hourglass,0.1182021300111045,0.4330215644611042
Whidbey,0.3055114376404889,0.3264123764779733
adornment,-0.5230839951074353,0.7688569796631967
17:31,0.038551536920874596,0.47719149864060684
6.15,0.5354645428463221,0.22479780563311968
16:48,0.5398125581454706,0.21931973298371477
18:40,0.5656547349892852,0.2055885003034802
expressway,0.17953071582904837,0.4053044336323519
13:53,-0.2699656250552012,0.6495303641762921
Cryptic,0.2580361459441895,0.3529398672456606
decompose,-0.8112105631549881,0.8723010363655747
disobey,-1.1707835852732549,0.9516240307946549
Gere,0.12078575351551289,0.4328448426740603
Lapse,-0.40807355336531415,0.7197472730762731
15:08,0.7667331164400547,0.13399737573522885
ENGINEERS,0.36555797976231363,0.30204522548187374
them.,0.3968052916258894,0.2858893838840235
A-10,0.7245297411904674,0.1494262339694057
1113,-0.5592515826824002,0.7841969049448639
inst,0.002555749024153323,0.5025612652109459
Catskill,0.8597996261796359,0.11327902469701101
11s,0.359114195416836,0.29618711166057476
apa,-0.31262730303387687,0.6784138649010873
Harvick,-0.11364315287213919,0.5626333192605281
dovetail,-0.8920480685824187,0.8966924022708052
17:55,0.4274336715957674,0.27519507467593096
addr,-0.7825247570803815,0.8649629252691304
ramped,-0.14428140477313217,0.5794205742060624
Contestants,-0.012318237566140167,0.5116993949947231
Stade,0.4093943740743066,0.27930906712956405
mailto:name@domain.com,-0.658851746300553,0.8275734017741521
Fart,-0.36540641043257116,0.6989483899881668
Recruits,0.4143567870319576,0.27341562949080134
Overclock.net,0.03957422903408945,0.4811907274988254
RADIUS,0.4501451497342588,0.2640472552005103
monstrosity,-1.432413974899491,0.9785145333609627
merrily,-1.086310499178707,0.9415738046689952
1405,0.6664535061894671,0.17378448327617968
phenom,-1.6951324810316455,0.9909275004221806
Incarnation,-0.4623137880991714,0.7468560444699908
Dreamland,-0.5600168930997919,0.7857277791606554
knitter,-0.4633255017669244,0.7358788208941113
eavesdropping,-0.6830250252530368,0.8361223881700041
Puccini,0.25550117814828943,0.3584509900630227
M4V,-0.4782384504707516,0.7509512656553878
barricade,0.23182009513635993,0.37073519376946573
computes,0.764068730811678,0.13655025018486566
S.R.,0.20987303179950575,0.3871549153212287
sarcoma,-0.27360449622118715,0.6500110869928203
1570,0.5958728889228553,0.19954824977086627
Els,0.22641841404084306,0.3687158714386869
Seater,0.6795435764893567,0.16883721077322722
business-to-business,-0.12666503913700924,0.5666404929691182
17:02,0.46999633980139727,0.25031419780111963
69th,-0.19948637767840344,0.6147612377649139
#I,0.551945098543907,0.2176903419757097
Ginn,0.15132450986199514,0.4180659089840829
Aitken,0.2870099353782913,0.3432888344872431
DOWNTOWN,-0.45128850312265406,0.7439476813337631
16:43,-0.059522361794345904,0.5323068092785243
accomodating,0.6586962676292408,0.1752672057250142
Chastity,-1.275686690152296,0.9649815439439235
eden,-0.3126993760916658,0.6645202736805871
