,female_effect_size,female_p_value
just,-0.6785553915065704,0.905380586901521
This,0.4392854699067508,0.19602094777708556
time,-0.26260626315948193,0.6938288040261812
what,-0.6330880589700134,0.8842420965362876
A,-0.6267245348528321,0.8861781595398064
2,-0.23127728593633753,0.6701520601913681
had,-1.0763516746191204,0.9805412380956929
when,-0.7428886973057964,0.924563715503276
there,-0.1633259815371901,0.6218829233119623
been,-0.8395097079977105,0.9473173877972796
some,0.49323871412015863,0.1709783162713876
get,0.05308382589537192,0.4599001590639743
were,-0.6163879941418182,0.8831381500234083
other,-0.38790926837950596,0.7709995721044896
also,-0.19278642744155314,0.64779981280481
In,-1.1020699833366505,0.9838363970618734
her,1.3181225696649668,0.005229464217434976
them,0.16201809459177172,0.3757086953150278
You,0.0633538098860825,0.45299251482919833
new,0.702820645677253,0.09038173153836326
We,-0.9640606751266592,0.9679882630934121
no,-0.7503157005485268,0.9266401718400902
any,-0.9176157960788847,0.9616688219569018
>,-0.08078120479067726,0.5549239350485924
people,0.5214351550766573,0.15748066487660373
than,-1.376240101951019,0.9962797279319495
into,-1.162326658898077,0.9878398816315372
only,-0.4561534364419352,0.8121562121393711
3,0.6392231930033296,0.10798940468457663
how,-0.6963717457134043,0.9088654275227159
its,-0.2567406031815262,0.6879212882283134
first,-0.5820056305572994,0.8711735382828576
said,-0.806264079784635,0.939889475243525
i,-0.35454176348712907,0.7523185364910139
If,-1.3661440275217054,0.9961433461827803
over,0.020474208213684043,0.48595283486054297
make,-0.8028452702461983,0.9363021034163718
good,-0.16178548731012965,0.6268667781927777
know,-0.438651867488838,0.8048206624355173
very,0.4919954588133198,0.1672192892963016
%,0.06065469762327759,0.44806890000438704
am,-0.5100885800775918,0.8380464116402095
now,-0.37970835834191036,0.7690056219054359
see,0.0937419832702806,0.4311842364648868
may,-0.8771091452774734,0.9570733724927066
she,1.4261580324784988,0.002645227176078846
could,-1.3848920145229568,0.9963136546398957
most,-0.21228356331451667,0.6640234615376756
then,-0.7844184230137297,0.9338970049577195
'm,-0.5790480833231199,0.8669553370629686
use,0.27050916467296404,0.29929018911886507
these,-0.4142617820565324,0.7923456150889614
did,-0.6056862345176073,0.8770338828736066
And,-1.2756370623731732,0.9930580622039521
way,-1.1720477168383232,0.987970460569961
New,0.2617844349472195,0.3047367262859322
4,0.5883840699877969,0.12503851919143405
here,-0.08836257781950942,0.5701595369034713
well,-1.345198072030228,0.995369618650832
work,0.16396572812220073,0.3766534737432108
two,0.7409852331701422,0.07503290034418242
=,-0.6071936508007756,0.8800012238722674
think,-0.49142855239672645,0.8303020971139722
much,-0.6577177919132541,0.9004698998184133
should,-0.7489424240666674,0.9288148629408336
us,-1.104039629169168,0.9827309772788284
years,-0.28051713023850683,0.7098818398996187
many,0.40441242590002535,0.21734473200634818
back,-0.6311276244135159,0.8915707948749032
2012,0.39660026976179785,0.21812177694365675
because,-0.7741499902545066,0.9340475141689594
5,0.6956496980562469,0.08754954261176495
#,-1.2272767133667912,0.990924330996134
For,-1.0207984928017175,0.9756535430261342
after,0.24883908130281543,0.3185311257108774
He,-1.318945409021842,0.9945513691044138
need,-0.04185860956311816,0.5326494955347574
year,-0.3248948034735243,0.7370893327147368
even,-0.7475955881912307,0.9249384588191387
does,-0.5160205142652312,0.8432065767966235
really,-1.3044347053227556,0.9938773972430729
through,-0.44736525379801995,0.8097836055475913
want,-0.3912884000159017,0.7741792173644313
great,-0.5343680151499595,0.8482648666171863
him,-1.2827675192935566,0.9934014513317562
PM,-1.1333053065909808,0.9867365681483563
where,-0.5680511448493847,0.8669154020654517
go,-1.1691585635328887,0.9879418977832359
2011,0.5528249654348063,0.1418701985447257
day,0.01966101067322741,0.49227681895872
--,-0.9588564018492775,0.9664295066519367
such,-0.22980569123680222,0.674235925197378
10,0.7692246850244879,0.0666931838135234
*,-0.8635862663106629,0.9516563904810772
right,-1.0379446205398155,0.9769693245886867
best,-0.3057023468095639,0.7310899500297203
made,-1.048763626578875,0.9790257975985328
're,-0.7024327021266201,0.912361024531398
views,-0.11192102500544834,0.5908675516730604
But,-1.497637773769133,0.9982104508940566
find,-0.36840775798204184,0.7646532659557759
take,-0.4584707334441429,0.8116155341590288
being,-0.46788332530776416,0.8171351087961743
've,-0.8425394207356173,0.9465752176659058
those,-0.5475179835339108,0.8612139853610985
information,0.7820725346387233,0.06608157893381694
2010,0.8264629469788868,0.057364601888360234
before,-1.0827124241265558,0.9824267452728414
used,0.16210227852109918,0.36721233474280424
off,-0.7414727800018099,0.9231440087370226
love,1.03511731159063,0.022116998259611886
home,0.49314564279140793,0.17025795522651554
too,-0.6159121904079168,0.8834587254249562
+,0.05894360727595941,0.45636957003542544
last,0.1722532755449123,0.3693900997289683
What,-0.656935011815478,0.8953932253777515
going,-0.6286795167748472,0.8885887141362943
help,0.6485500545994414,0.10479980330460337
To,-1.253355140342175,0.9919383318934963
still,0.06701910338920786,0.4537470182117732
free,0.568137110941916,0.1372435300302538
down,0.5174531072641747,0.16197889639791296
There,-0.014825911105786968,0.5073271431804068
All,0.20199943758797903,0.34937230946368036
May,0.758533604918245,0.0694711826910499
2009,1.0476619776572145,0.02132397179134371
They,-0.16056459960974534,0.6229233460894119
6,0.8478388841827033,0.05102693526338886
life,0.378250627502428,0.22937599971555367
same,-0.5981916381605271,0.8799305579875396
around,-0.1974008600930519,0.640198164164439
'll,-0.9129142004067703,0.9611122961044396
world,-0.04343241886908729,0.5315515584718219
My,-0.7714231339140201,0.9330535410792788
pm,-0.8078688378613089,0.9402027475155854
own,-0.41791286589975835,0.7924660628656254
little,0.18705382015911962,0.3654793530278452
while,-0.8617204065958827,0.9509698443542157
each,0.19678539935871414,0.35518695443503556
look,0.33607664414268734,0.2543375126585282
By,-0.7136210687073237,0.9165916711943825
say,-0.9549515888372007,0.9674530307055722
AM,-0.6775094447756409,0.902874122662551
got,-0.8937163901153805,0.9590704943570986
So,-0.508384508505281,0.8310599264581493
business,0.25131031772970774,0.316092580187039
7,1.0067346573223526,0.026859965563052257
As,-0.7049084111076435,0.9166124636956434
0,0.16495563227685092,0.37203865419860094
That,-0.6102489068758029,0.8850198513128575
.....,-0.22769696812094314,0.6697368821470494
part,1.2793052814102641,0.007638923954423227
both,-0.07561820586891627,0.5640103218961954
long,-0.7166747551485312,0.9181394108205534
better,-0.6370905956405098,0.8879148112648092
every,-0.1391187915784273,0.6061943967944587
Home,0.8649898362689653,0.04939960508721897
few,0.712908692374825,0.08917573418187474
ago,-1.326380210139699,0.99500446619207
things,0.19402949057474117,0.35058688226466217
between,-0.8796537475888205,0.9557871618558116
8,1.057292853499517,0.01947532947399
Posted,0.9059377056923971,0.03779869213651588
something,0.6176483956373332,0.11223130622190047
game,0.4119823739698073,0.20569831127614402
2008,-0.15839592820746928,0.6221096220354716
With,-0.9258294078097705,0.9615699007313792
No,-0.8242968268489463,0.9416722864747743
available,0.24721012290716535,0.3108423632973055
never,-0.09856684029195728,0.5746118544943408
using,0.09656297656827766,0.4260221757733209
place,0.3009504540717318,0.2823305127873168
under,-0.4087607602344211,0.787502067346568
come,-0.22839735275317444,0.6680540219801252
site,-0.45462287793285333,0.8102957354308127
12,0.42837550222527065,0.20196481176157932
online,0.3015664127081206,0.2829267403803266
another,0.41866085825805044,0.20876860664821306
system,-0.2812426378988219,0.7072311205105994
found,-0.37010623559860084,0.7607165237374225
How,-0.7554895758027131,0.9291582677883853
When,-0.6952608465714942,0.9129088565537069
days,0.3921303300027175,0.22641444573124614
without,-0.49968689157498974,0.8321842831653685
always,-0.401216999575899,0.7778493254989901
On,-0.8701267604486177,0.9528977670706268
different,-0.2121106243538663,0.6647985011224828
20,-0.855587684564298,0.9506483976630367
next,0.6450031979097745,0.10513485378064291
set,0.05478801105975555,0.45495644215611386
must,-0.7316077220767528,0.9249554897006899
since,-0.6536469586007728,0.9002656927383469
high,-0.36206014951831034,0.7548057932887693
video,0.3099359409154232,0.2703517720357822
s,-0.5179277822906829,0.8411681440065076
sure,-0.8696974097034114,0.9518150533427533
lot,-1.4600345268371842,0.9975937147160342
Your,-0.12724433741255142,0.59539420317684
again,-0.25811804762612484,0.7020074340989053
More,-0.303491216269475,0.7237137297256048
number,-0.37735078358642143,0.7655119465235509
service,-0.573488814584229,0.8628850753897896
three,0.9142559647925288,0.0377884657891131
including,-0.15186786779650163,0.6150790556480218
give,0.8175235266208686,0.05573284854305838
She,1.4186388510186057,0.002938659309473346
during,-0.8437201386877151,0.9464283393851534
show,0.16171542304220932,0.3720943041113558
end,0.05602962946953484,0.4528009656169407
family,1.1101722549606254,0.016111869076930296
looking,0.690274857613364,0.09153461804546348
2013,0.10010740338669949,0.42842489952948115
thing,-0.052525634011406655,0.5392566684444147
name,-0.1410234014328906,0.6090632404538434
One,0.3874325142510871,0.228319201599824
post,0.5155650241026025,0.15878714748790168
might,-1.0757311858600929,0.9796712469822562
today,0.1167389863824135,0.41270274453481837
....,-0.5018546551009774,0.8310332692498643
week,1.1016047848331583,0.017863904918761664
15,0.41800846796716884,0.2088261152008446
old,-0.44010973512306445,0.8064797004778719
why,-0.847405180155028,0.9475325119430571
put,-0.4325634705344147,0.7871945697113747
Do,-0.7019939685748124,0.9148646901719297
reblogged,-0.055863030482190386,0.5420556546516287
read,0.7641424035346854,0.07347865125466146
11,0.45175653902210605,0.1930234807604556
9,1.2482384628474683,0.00799913234589611
company,0.9160424237038015,0.03862367118773302
money,-0.6337150584363833,0.89055157851581
top,-0.5662824222967834,0.8640904871664858
30,0.22561417773216483,0.3345035250102282
big,-0.7130833402839123,0.9148870911325533
man,-1.4733935936634435,0.9978200660801915
book,0.3271122147110111,0.2614520925632676
area,0.947530725451401,0.0344377558362976
full,1.0700749167791987,0.019170251615848843
page,0.8189341304893936,0.059616083878424986
keep,-0.35017107510299517,0.7443661474879876
\,-0.6081648409055884,0.8821000021210068
away,0.297372385445953,0.2867412851207838
against,-1.0189106641078687,0.9752250674791613
2007,0.5020911375861968,0.1656895162498202
•,-0.9295453226160132,0.9632566550966118
small,0.7208793652016091,0.08156051200288672
feel,-0.15457429205381598,0.617581269160115
support,0.6028093256799475,0.1207952036627915
ca,-1.090849250203488,0.9829668164806701
real,-0.6215090215539567,0.885833922658791
Of,-1.0566992527761758,0.9786254431055303
times,-0.4503131443177218,0.807360600037146
'd,-0.891842478081888,0.9589807506491852
says,-0.4316621700454736,0.7988361866467464
school,0.5773966262497962,0.125225076091797
play,0.41141811886839275,0.21867200744184556
left,0.04393882005010383,0.4640202419601015
team,-0.5239032058520552,0.8408680324383682
water,0.8581153496891296,0.04711924374323784
point,-0.7364951603772167,0.9241528295737128
data,0.8242079821831214,0.05419655183249539
music,0.45589244920565253,0.18318156289409748
Our,-0.5258748335969122,0.8465743125170915
ever,-0.06172031296778366,0.5483558114973066
having,-0.7159899183786236,0.9138568993770699
News,0.13322750508090214,0.4000501196398687
second,0.08429613452852822,0.44308997795326344
able,-0.9094583116461403,0.9596428013919701
order,-0.2782014115036905,0.7105345918275479
children,0.352343041906834,0.24369535971620504
within,-0.7036124987752015,0.9108490054997045
City,-0.16691578934811221,0.6248973569298222
Now,-0.316288871388472,0.7299403841561294
though,-1.145714795876742,0.9866745935759614
start,-0.03466679818936688,0.5288352448288236
American,-0.5836255329299276,0.8712280088339963
months,-0.8789852476367181,0.9533367953383219
services,-0.6873409144731774,0.9058587977961137
experience,0.5337293446591443,0.1501902851136887
car,0.7751635166089063,0.0651387371521106
until,-0.17491477945338296,0.6323116557351922
University,0.47947891005674687,0.1727023152421513
case,-0.14247247532222734,0.6046897230613791
making,-0.4287486701420884,0.7980465289743808
x,0.46141945704946713,0.18657656180707594
getting,0.03914485085622653,0.4718558902031642
March,-0.3880490169689841,0.7788708190752928
done,-0.4419939212061996,0.8004194858407645
God,-1.079360494768413,0.9817282310492474
state,-0.8512119092345698,0.951928070301687
provide,0.34126894217271314,0.2578902224569596
course,-0.6061607814875372,0.8774047539387878
At,-0.9647715448307776,0.969334902448237
list,0.5605269881598806,0.1416171104977404
June,1.3151338716332193,0.005033155790523214
change,-0.2868856655770542,0.7044984442952257
local,0.32210194872816234,0.2633433079411719
enough,0.18720976363279757,0.3561832766590114
night,0.06449607025933082,0.45159276815448446
100,0.9870156073972348,0.027925492614406244
hard,-0.8332844312747956,0.9468611253455036
Free,0.8122559865759924,0.05784707459680516
person,0.5366903735428749,0.14787431139141338
April,0.9339908100106618,0.03642834978089449
18,-0.5918561279568634,0.8741230880669522
14,0.8779368601442277,0.04460516999854125
let,0.05987154230505933,0.45910398545003184
line,1.1195325564199057,0.015214912347453757
From,-0.7835348084905372,0.933088493920282
13,-0.16404313278507687,0.6210277900932344
website,-0.06769968294408349,0.5486864165422535
16,-0.26657523890188334,0.6975345961802029
least,-0.44994568911304267,0.8031877920853446
live,-0.36862711811378307,0.7635437159674554
power,-0.7202653756114414,0.9182882928496114
try,-0.7869479577087147,0.9353538317961989
25,0.2358323530168043,0.3212278106439712
doing,-0.16984790303450326,0.6326771672599834
important,-0.8261536072298025,0.9421198769900566
working,0.17613112582810272,0.3684040255760469
less,0.3571136596514257,0.24673582005684525
quality,-0.762228263802515,0.9302898294403447
group,0.8485068334535955,0.049324690759518175
care,1.0238869705342781,0.02357329231584948
makes,-0.6845072141354895,0.9055948399059097
thought,-0.11086962236548277,0.5845439948689536
side,0.0005492387697693504,0.4957251349647446
call,0.23399267974350335,0.3293415041969512
United,-1.32139198215313,0.9945196856165286
per,-0.5692152344018512,0.8656990892359815
room,0.7965166479558473,0.0613815043873841
actually,-1.0392150074305875,0.977788291915453
These,-0.40216124622005534,0.780254249705018
program,0.12364499421133225,0.4083767284132217
public,-0.033245972835043776,0.5286928877553734
John,-1.8504409790955165,0.9998284092204301
products,-0.04313713711603587,0.5349287798935756
January,-0.9748015243112671,0.969946956738487
following,0.649731819213595,0.10322987347642076
job,0.0111111843347624,0.4942195523035653
yet,-0.31588885629038127,0.7295499561442536
called,-0.2563718780128944,0.6941407834441112
buy,-0.07169431928528494,0.559069703785336
24,0.5625734990343674,0.14051527478568193
hours,-0.6166726631506728,0.8796508935046214
!!,-0.11812351323258623,0.585030014010704
already,-0.7966740634599647,0.9353903673843006
Is,-0.6210664315626179,0.8819909742738363
price,0.1378215332296941,0.4006432955940944
~,-0.8434517044185789,0.9472381764503004
July,0.9458179921081419,0.03395195941920315
easy,-0.27663802818444366,0.7020508876341223
design,0.5904393301203509,0.12420580176410512
far,0.6075491371559135,0.12389161397361914
World,0.015356939326495728,0.49120510832822684
please,0.10266524972633087,0.4245879588843131
State,-1.139703017819936,0.985764111392006
THE,-0.5656116530607611,0.862002277030935
@,-1.2462657882579478,0.9914570317814089
include,-0.18687472303938202,0.641700972734066
problem,0.13555178353142705,0.39447673554491214
open,-0.532622641395621,0.8463520882073423
health,0.19426088619309131,0.3558055095810104
food,0.6399796515337325,0.11111629714875693
women,1.7323807845749397,0.0003837080200653764
US,-0.8773022596551434,0.9530512594168978
based,-0.6477973613042198,0.8944999770091512
went,-0.9478081705301751,0.9658134591344846
body,0.283737566306096,0.29579388158942077
County,-1.0187165066866497,0.9730376812771583
house,0.5580537655183302,0.1451096523543428
process,-0.44715040728431216,0.8064868054721608
needs,-0.31443947785472864,0.727838584578788
story,0.6566115300771457,0.10675803379259352
York,-0.6201093808650251,0.8860200170701891
search,0.36372194575347533,0.24204526555188832
large,0.6821166781179295,0.0949346077315052
February,-0.6097818905482885,0.8829208366316178
Not,0.12471844230009729,0.4080138769922289
together,0.3047813075516603,0.285206242902901
came,-0.24067808152255385,0.6798548460422795
bit,0.020382893060330295,0.479251240814087
After,0.05771544359202486,0.45719580980675323
someone,0.40018123168404507,0.21376536738994045
run,-0.5906709713527679,0.8726010384043646
2006,-0.28869431092262354,0.7118882069054571
Here,-0.212583991817481,0.6580156326757768
others,0.5174605905422086,0.1630941887302999
October,1.076228506410057,0.019532498514396868
de,-0.9746104751679842,0.9701732758051365
anything,0.2698334880953675,0.3076613543823187
often,0.5180236969091868,0.1572535899727907
fact,-0.6043785600494691,0.8758781191864777
blog,-0.6288064543670423,0.8874125968588111
17,-0.5233362284226047,0.842332674875911
means,-1.1688953144425802,0.9884912134030486
offer,0.5279157234607681,0.15714668678130295
country,0.07394215739919949,0.44286658931387923
control,-0.3050420767373469,0.7241535351994919
once,0.6967545248757483,0.09285993778288204
November,0.7812726358468686,0.06479258549740674
friends,0.5598508436615438,0.13978894252919938
view,0.6574853826171648,0.10502590396321576
become,-0.06612363515035737,0.5580129334748265
September,1.2418764625977852,0.00896317051451756
possible,-0.7991753542244839,0.9374464238878324
several,1.0264254821678496,0.023064253839420013
Black,-1.336756296090791,0.9956026308998865
along,-0.6380830726773764,0.8914669084015974
bad,-0.41123141405914515,0.7815708652032424
market,-0.4857344010819731,0.8278898223548838
city,-0.06701966871330332,0.5524147581952771
fun,0.5979721741946217,0.12611861023059412
believe,-0.3302167772349562,0.7363057866968936
December,0.7767284675077827,0.06928325100104138
nice,0.24305704203353976,0.3139390868821217
pretty,1.484694114342363,0.002143441779305477
Please,0.6026762288155427,0.12229765011534577
product,-0.43670875564741074,0.8012329551296876
August,-1.0547252517663155,0.9798134904046679
seen,-0.013163794888904142,0.5125054180699156
Day,-0.36992906004597437,0.7688196687808809
web,0.3111160087771118,0.27582177867863533
form,0.5870698275677593,0.12891084022907384
took,-0.8689254803799059,0.9547160937523187
£,-0.5826978330345761,0.8702122244440466
results,0.3606620447138285,0.24058954888838358
View,0.4863156062277257,0.17473217989637013
Just,-0.5573148804485137,0.8575416263636574
points,-0.7702436780185874,0.9349219182816597
students,0.514200173905007,0.15784319816989512
21,-0.8885961439835728,0.9563134966214633
games,0.00021455203434377323,0.5004765207654174
Center,-0.336078892962671,0.7387975315722088
past,-0.9014491244255808,0.9598400723458924
started,0.12281459237865656,0.409811203739871
School,0.5884991869399533,0.1342852352893117
19,-0.7495819947369254,0.9279385581136719
South,-0.2776011428604872,0.7032195745234893
tell,0.4062251935711597,0.21601049047548804
level,0.5910588432680396,0.12899114457535354
·,-0.6543102181710733,0.897123549818666
Business,0.29966568124537035,0.2726802378934686
news,-0.1787644577421245,0.6306441023197052
22,-0.813818997415366,0.9423969741683299
Comments,0.12067486873534286,0.4103345895639027
government,0.1559420035072232,0.37830026185829235
kind,-0.865315109137339,0.9521819019522614
members,0.4760763355931135,0.17986415477007855
comes,0.007453803292027776,0.49163693751907667
head,-0.7392839295767607,0.9227184465627108
light,0.6655377417965653,0.0975105809670831
Price,0.25521287059330794,0.31324247000830785
check,0.037962840309637536,0.4722343332931216
hand,-0.19640146166196032,0.6520650485936527
minutes,-0.32250521774545493,0.7334026125024158
North,0.048910539964894265,0.46562500979808763
TV,0.729113035235454,0.08042442759166168
U.S.,-0.9187896904193522,0.9623929946572266
hope,0.44734510346235606,0.1960681847870429
National,-0.6283909282490158,0.8885083506091664
black,-0.9615000792324034,0.9696146312720458
type,-0.19366434938752072,0.6456856667086797
50,0.39292169033803737,0.22121964649275005
above,-0.03212563928959539,0.5241314818164411
whole,-0.7019629751246708,0.9131048159215013
probably,-0.9533315320282297,0.9663461592991117
software,0.8199979046971556,0.058475384517573836
season,0.5961140080254616,0.12411835947344918
everything,0.34296839310106486,0.2531215732358182
below,0.5112341944829307,0.1643336726368847
Thanks,0.3808625479277082,0.22791803809417155
either,-1.2325657462990411,0.9918366967029888
Read,0.9231792740282685,0.034973308330462305
example,-0.03308622364393485,0.5281430042092159
four,0.776093184998509,0.06669789463815767
community,0.9493099637066665,0.0326677148974025
trying,-0.285140754078816,0.7073434399042107
Video,0.28805160714082356,0.29402569040662596
special,0.15184355171317945,0.38199614929428805
review,0.8567883657091651,0.047820584224511076
anyone,0.04047363860734939,0.4642054434565076
million,-1.2301295709589524,0.9917320716934306
idea,0.06128193079490668,0.4510271768319255
States,-1.091196363971452,0.9819749894870642
access,0.3675376792447017,0.23717739883826117
posted,0.4688825205634243,0.17878420835830666
added,0.9003346795595377,0.04150281430643887
contact,-0.06377402811386461,0.5530378904106069
add,0.9919394190116819,0.0262725364421883
!!!,-0.0027018877906096923,0.5050362973285509
men,-1.6228204269328765,0.9991138465215154
An,-0.7553141419746973,0.9267705345332093
given,0.24135290109191504,0.3242174488305103
However,-1.09326046640116,0.9829587695354792
everyone,0.7881049170447664,0.06360782530855613
Search,0.3979439668651949,0.2168474713981341
value,-0.010255465840370242,0.5105713100804345
Last,0.8366777378877058,0.05384113272484259
phone,0.1709227859439591,0.3701724523117522
quite,-0.44706766187460917,0.8015502916561921
email,0.41641075428166147,0.21340343726934075
House,0.4015031488403942,0.222856627866993
nothing,0.30848398760468987,0.27706895428464473
23,0.008625078357245254,0.4915251274121797
known,-0.9619846018498015,0.9680865757137751
early,0.5251959151195739,0.15673372774532157
near,0.6175662379427932,0.12044297839232809
download,1.2284999789979947,0.008501909665932117
current,-0.12014497367449656,0.5851604363564626
First,-0.30799452309508063,0.7259536607281414
pay,-0.23559260797461207,0.6758604400772306
Best,-0.060288190357194085,0.5582625174137978
later,-0.09948608257241864,0.577859161178097
research,0.5296796447300879,0.15232138590678268
mind,-0.7752989058785119,0.9355740691815183
question,0.47479167727104915,0.18196562388213944
personal,0.011194932981170816,0.48422945974244624
See,0.06551773788417951,0.44726763720545515
project,-1.0398678697066939,0.9777242563998968
2005,0.008529520849409467,0.4881399713947232
>>,0.2339955086672632,0.32148507441904384
young,-0.09365759915602263,0.5736847434842458
plan,-0.624731441048895,0.8837536892684781
told,-0.46939714710768715,0.8192285486480639
offers,0.4123013407970873,0.2142807060018116
almost,-0.7741398583457664,0.9310785219713361
development,0.03924562471618686,0.47090734527843003
movie,-0.13742554808686774,0.6088189319505726
Internet,0.6235978672852958,0.1141258297815595
Some,0.5484771579985331,0.15096018238158593
true,-0.22127388650881902,0.662161809179741
link,-0.7553875816944807,0.9256956694482318
month,-0.6824890182716736,0.9050683536376078
Great,-0.8828619467610739,0.9565578989303123
About,-0.7736355937483705,0.932259980072829
version,1.358174152971056,0.003800211818276944
article,-0.30923918619155116,0.7269668713532093
event,0.17445312842010674,0.36329825856134246
create,0.2128722042528694,0.3336628435587454
mean,-1.329606377473443,0.9957802753770184
future,-0.33888963911865533,0.7411443385017152
size,0.4260650390244444,0.20583286268979184
West,0.025391539942713807,0.4861164260207871
taking,-0.3876298752108947,0.7728048626702657
words,-0.2384843802867277,0.6741598342368478
face,0.8188186829916838,0.060058536150425
single,0.623918592297179,0.11854057960027453
features,0.6568659304383382,0.10410626154376168
Time,0.1874990378927252,0.35721135685655026
close,0.5190103296515962,0.16228385324336259
white,-0.2228634039245397,0.6647379019075925
beautiful,1.6150868591816463,0.0010277471785959946
looks,0.6337900753961598,0.11417648297231042
via,-0.8302105284411598,0.9482753203750595
history,-0.3756285845877451,0.7606590745146689
Tags,0.45790545009512607,0.18509123339365274
reading,0.8483654114793429,0.047702546939901835
series,0.6908534478061032,0.08925379885042983
America,-0.3243124727915837,0.7320352201278161
across,-0.4689960601373665,0.8158997112731863
file,0.05916188332801058,0.45997416828068016
cost,0.18780247002359243,0.3529209751737755
seems,0.3753574848791482,0.2359689092757109
else,-1.0732420075733036,0.9812131791370213
Why,-0.8883465927698265,0.9576820098223068
visit,0.871240762532395,0.04762501478354664
_,-0.6725976620767998,0.9060548761773273
short,-0.56283586755289,0.8625807101375171
song,0.8985632713118823,0.042350159904059215
26,0.3160278727830168,0.2720717289204979
front,-1.4160176323443816,0.9969557022270605
works,-0.3301574422840979,0.7323138751364551
28,0.22670409681072584,0.3241929141904454
White,-0.5182506245083817,0.8415460466839257
Park,-0.5218665017374631,0.840377522126413
High,0.1063991370271579,0.41777620002167803
wanted,-0.036195723694155926,0.5272693627586964
class,1.1591555457682743,0.013015526209348871
Services,-0.055541598079847765,0.5425579181447778
law,-0.5907518847153419,0.8725775624103557
coming,-0.7155330566941298,0.9188807082211758
whether,-0.8523098108476727,0.9500093283163202
sex,0.5769097521592158,0.12905259384726642
share,1.1368388807199457,0.014880162402403085
Online,0.08350531083698536,0.43620631176327673
problems,-0.01053895783620263,0.5065640662011397
perfect,0.6573945217612449,0.10210286658162626
:),-0.7920815627576451,0.9353366173532917
Get,-0.08043314953689719,0.5629173393202205
weeks,1.152946777524887,0.01309472849778448
His,-1.279006228318587,0.9934588124710875
film,-0.18213701518443842,0.644956864281268
Service,-0.5971604132546477,0.8755026677332192
low,0.0905863558394604,0.42851928409341233
Windows,0.8111055664577451,0.05953840455152859
taken,-0.5052062643250758,0.8347039641149038
Health,0.3137117315547033,0.27172965254919446
Reply,0.5775668763522162,0.13264615474413866
reason,0.3560703284473529,0.2498610319729191
27,0.30183571314146534,0.28398651497082006
