,caucasian_effect_size,caucasian_p_value
ck,0.2971046418124079,0.33948915882898656
hauling,0.6901493845217571,0.16485976336298858
high-resolution,0.49761290429960026,0.2414409403154023
approvals,0.35948957829908457,0.29973940431625024
uni,0.3081730785787588,0.33468734022183266
Rockstar,0.16820063543922117,0.40734812851926316
Punishment,-0.1843341815749472,0.608006094039801
containment,-0.6292081391630794,0.8145843197348789
L1,0.4970513520715315,0.24184223726248744
washers,0.4975824561413489,0.2411443731829015
Yorkers,0.8833369982754582,0.10387561117914812
Nelly,-0.50318907050284,0.7692781648615504
Notifications,0.5108992003291427,0.23825004757391044
Mikey,-0.48240697932519067,0.7472500065097797
Attempt,-0.9813409527880216,0.9167043971459969
CRT,0.42319762293800595,0.2762587872630988
Canned,0.17185835739786662,0.4110115648902821
roaring,0.27348062819601887,0.35018349274627614
Apron,-0.7148525790086727,0.8470070805566001
psychedelic,1.1727412401402382,0.046095881538086525
4A,0.7748285078326406,0.13739967659332286
9:24,-1.2140752377875976,0.9551836093748708
safeguards,1.042081503495931,0.07543035112377838
kindle,-0.23410788436338303,0.6265153473992323
playstation,0.9996773959955608,0.07770768074778933
Clemens,-0.6692961851499422,0.8256391238144478
Eduardo,-0.5733191835781258,0.7933978150091003
1:23,-0.6232362902406068,0.8085942935210049
riffs,-1.5859117347512635,0.98645550816177
Gotham,-0.004973592040031488,0.4968723468596843
frustrations,-0.3356874138517412,0.6815312489476048
Reveal,-1.0060871232127226,0.9199238337537301
implanted,-0.30421034769016175,0.6685509569956261
cs,1.152367581788389,0.05206852605569101
Ab,-1.2206443366020794,0.9594138572252574
Incidentally,0.5818208531778573,0.20822871379263586
circumference,0.2748360231526072,0.3476248001251876
Maynard,0.7836790024699742,0.13264346516419712
Halter,-0.03413750980447593,0.5173585924118813
subdued,0.12233430615592113,0.42690106631103086
HOLY,-0.2960707482689454,0.6650546798562106
disliked,-0.6083556549278062,0.8053147040996171
supplementation,0.5297454387150027,0.23009998867360038
prescribing,1.2679395428647562,0.03806081815743978
Aubrey,-0.47845185211476043,0.7502356438890319
outsiders,0.7164140091516542,0.15637771993627037
stub,-0.23634948533558853,0.6323442741124325
activating,0.9728753169171426,0.08288189265323986
Oahu,0.619100372825204,0.18843169541533977
TRIM,-1.0720894893421151,0.9350752108585436
Francois,-0.05523770404473367,0.532952447543777
820,-0.7213088112470858,0.8418262852975297
JANUARY,0.2519768640563857,0.3685609560304599
Maher,-0.492607742520022,0.7539844565381688
iteration,0.2892852704090067,0.34206782957858606
Pigs,-0.24988970351914572,0.632324785801161
Coordination,0.35825552237704655,0.3144980814766667
lodged,-0.36380357762238885,0.7007003300961132
uneasy,-1.2413832823234745,0.9608582335638709
intestine,0.40154706055609657,0.28552578088131564
Largo,-0.5183957783132653,0.7671447307503496
apnea,-0.6333588742601993,0.813979186524778
Remains,-0.8772037726400602,0.8931460112458643
3:05,-0.11892912117468979,0.5700742577681626
synchronized,0.2928902616174829,0.34448861602699876
occurrences,-0.22276919826692815,0.6185409482414588
3:13,-0.06389204058376624,0.5368823641644034
Surge,-0.18249657913378425,0.6019843090519159
Prudential,0.09093576861589277,0.45123742461728
plaid,-0.8477090981001327,0.8845267946834133
529,0.9988375059331546,0.07807166502470142
INSURANCE,0.32494219188899615,0.3185032283599003
Exposition,-0.8918789638240961,0.8948248699093305
4:12,0.6312279556300506,0.18574799877248604
"9,000",-0.3141581252747669,0.6676058235821372
Swanson,0.2923605282693127,0.34017881281183693
choreography,0.6619715090125785,0.1736882142537317
Seo,-0.1836749827595542,0.6018463177313679
4:05,0.4305912311085069,0.27251228651172354
tigers,-0.2061112786054496,0.6118213722506599
Daryl,-1.057535384880503,0.9319857294362086
converse,-1.3257831101796926,0.9679369610678558
Lancet,-0.04905777356254632,0.5302016541105167
535,1.0283416259416622,0.07792832534721761
divides,-0.24126446779184102,0.6290382440411155
Dyer,-0.7978244507303173,0.8683006311503494
pressured,-0.27848279647329127,0.6596870422173162
curator,-0.11598863549207854,0.5580296350991958
starvation,0.16678933437268062,0.40612645437957573
extremist,0.32100760031153547,0.31863751576536636
youll,0.38511737758293035,0.29179762674389265
supervise,-1.1804020278546805,0.95061868363618
3:18,-0.09213653335326168,0.5459119186246714
Housekeeping,0.07218602820555448,0.45980452014822226
1h,-0.9885207910305365,0.9194619465068441
karate,0.23371642598320916,0.37058781989318546
Duran,-0.6412614879017611,0.8160667261421779
TELL,-1.089398957728191,0.9377761718971878
hideous,-0.8250598036904233,0.8802955311139488
Monmouth,-0.7047192765800157,0.8392428758183507
stump,-0.11950504453840739,0.5681862398373204
doggy,-0.6452198703857746,0.8253195924189596
insecurity,-0.6070232345458844,0.8044671661525136
Wenger,1.0776763240471001,0.06507081895377553
BUILDING,0.43570044992897716,0.2704640576113535
Hispanics,1.113297343492736,0.057345780221467635
louboutin,0.16566592021710685,0.41008563077579485
Maldives,0.16868183861387118,0.40394339553583103
Hygiene,-0.7006822825392972,0.8418528756665029
distributes,-0.7469726371773403,0.8577491007152784
Bale,0.476074848188365,0.25193356734033345
Arbitration,0.07926217658250292,0.4560076082334772
perched,-0.047593365825100174,0.5272612596531432
FSU,0.3481124319865145,0.3183317437583374
stabbing,0.2649164476123468,0.35748580569044697
entertainer,0.3079925688611836,0.32875946603279094
4:13,0.4755718469703409,0.2457517484979317
18:00,-0.6591617980260098,0.8242856992884243
Skilled,-0.3748722224380117,0.6963137539712334
kennel,-0.1942608005619464,0.6081826151932253
Nadu,-0.8530049271418507,0.8844235587756054
exert,-0.9975089914242125,0.9199140237033363
Arrive,-0.16324095808532932,0.5901232019327038
bbq,-0.4087262219162126,0.7126724617743354
hostels,-0.03134123808496926,0.5219723875497684
TIFF,0.2775319831320742,0.3437596921550403
taping,-0.44533308920384707,0.7401789240086127
Rollins,-0.01820126248311052,0.5120097756769284
reprinted,0.3465988564501852,0.3145779183721391
Crete,-0.3798534301339683,0.7078983793772549
2:16,-0.17827168617694983,0.605184717566339
AVENUE,-0.9321660737069846,0.9092631712228405
PICTURES,0.04832328781758717,0.47775618361334504
9.3,-1.1998414211591522,0.9550967518118524
dismal,-0.7075937106717675,0.8402543847014609
12.1,-0.04058344540648856,0.5218951581179001
outsider,0.7298009736306791,0.1521340070822228
Celine,-1.0215880310561818,0.9281480819507895
Woodruff,-0.4660357480717424,0.7415690528452002
calculus,0.5776798843201459,0.20608884642536873
Tasty,-0.37805223066475974,0.7051681588203618
Instantly,-0.40866651224293604,0.7219993334000253
accomplishing,0.7954797980115946,0.13301910164332065
JW,-0.33157962231039,0.6878501859395867
Sandusky,1.2142738151406072,0.04271841090666928
withholding,-0.7177699981802669,0.846034924927149
clowns,-0.3681282607957621,0.6971103577466781
Hines,-0.6379768708229199,0.8162604928764754
middle-class,0.6560674046523424,0.17782736275729494
Harley-Davidson,1.1915800193076351,0.04596191390349191
extravagant,0.4558464696131675,0.25774392028611726
4500,0.06319092724593915,0.4636740233524058
tortilla,1.000996838711423,0.07686274704590079
Wig,-0.1484890943430301,0.5848273308828005
on-demand,0.34862714075863716,0.31624593914194976
10m,-0.16204331699148453,0.5918325124652694
Li-ion,0.22207881645664293,0.3822612433861985
Web-based,0.8807802053799137,0.10621807838076558
Redhead,-0.36178280004444097,0.6905533455388889
protested,-0.12693295352354556,0.5721335353589119
Landscapes,1.042485665393929,0.06895562141011269
opposes,-1.0746741948738363,0.9366047426146102
Loyalty,-0.17090691789272192,0.5958801694714755
Briefs,0.3695969578067819,0.2976065406556153
zithromax,-0.2244112187603721,0.6255320855830673
grille,0.3604586973279424,0.3061744578069745
squid,-0.2533080246096024,0.6355542397469325
Giveaways,0.5051569080231472,0.23378353496751192
reed,-1.0221026745043607,0.9267689347661204
tint,-0.589032422816,0.8019061473088147
Pulp,0.504176959879589,0.2434221861588396
07:30,-1.056086534175332,0.9319364617153489
exemptions,0.2706326969562786,0.3505743389944276
Routing,0.1206764104337003,0.43400802793905935
knights,0.3839137696356302,0.28829389531113414
Emery,-0.1530043820456509,0.5890808314446008
FSA,0.03567727175897684,0.4819803729396873
bedside,-0.20356783568651965,0.6151119076812761
Walgreens,0.5919784451385569,0.19921175706693317
Jonny,-0.7623051739292613,0.8564587971588168
billionaire,0.8874490282472658,0.10559419029534733
birthplace,0.9549201079923371,0.09183856128375945
EXTRA,-0.3507157671610824,0.6874361386088313
COMPUTER,0.5872911906813261,0.20109563314654255
1:55,-0.41253258895216804,0.7214036411074437
detachable,0.42905861380917004,0.2723660051232474
Spent,-0.4928802147381876,0.7567901668543213
reluctantly,-0.7546176333725493,0.8575107398225406
shelving,0.5187638696538783,0.22592981212532237
infancy,-0.5508433255756399,0.7807369825657318
amplified,-0.6318600447121784,0.8127940974847502
drawbacks,-0.8973474245283442,0.8954744905726013
Dart,-0.3314068584744797,0.6771267491247371
renters,0.8600337786756301,0.11445205792996227
Palma,-0.4385893045902303,0.7342812848376465
Concordia,0.9814563605437946,0.08346182643036215
Parrot,-1.072887218174659,0.9377118312255284
Greenberg,1.061226209570909,0.06365502293221648
reassuring,0.8162598510487173,0.12313827856080839
heals,-0.9229260948527807,0.9044228566254987
revered,-0.17246423613598874,0.5903584207827968
Lighter,-0.28199728409957026,0.6504005881513217
Collected,0.3787637678124789,0.29971850008788736
saith,-0.519118074259479,0.7699420701193025
5.25,-0.3113919671438319,0.668305976789093
elites,-0.2941175866935103,0.6627249507715075
augmented,-0.5866716622928941,0.7945490192376622
reinforcing,0.5630504037734013,0.2108297738933954
EXHAUST,-0.40330276827163625,0.7146313308929574
2:05,0.3198023212308999,0.3255332007931454
Translator,0.6970758291854479,0.1602208880501479
Instructors,-0.25920821398412686,0.6502501939633114
christ,0.4744378517211711,0.24782475943460835
uninterrupted,0.3502710923614655,0.30973267610662325
Mormons,1.5486749283600518,0.013987083439490289
pesticide,0.2954091928341163,0.3356749490898989
brag,-0.697628896549449,0.8396371657970576
1050,0.13502350135135724,0.4236792230449027
fluff,-0.8706194871107205,0.8932245491477603
.000,-0.05294504805791619,0.534607924285557
SAM,0.8150801942264778,0.12199372661149721
Knew,-0.9959285923291352,0.92286758418138
PRNewswire,0.3246953259600092,0.32000540606866834
nuances,-0.14566469776408528,0.580025521576801
Envelope,-0.06495022957516207,0.5370780936531043
sincerity,-0.575182062208807,0.7861206620754324
accutane,0.2990940711534969,0.3358358136439986
Alvarez,-0.6062065834109275,0.8070344316887726
Lining,-0.5846823181077281,0.792554881767257
embryo,-0.7696914875710791,0.8595723284699592
placements,0.23170888422529784,0.3727223850412713
biographies,0.5903691099303416,0.20534498764715126
sermons,-0.39250453757148357,0.7067842243358495
memberships,0.5125925661099734,0.23569604118146936
pundits,0.45909566402592256,0.2642819448544099
UM,0.20515643584027013,0.3865852804806653
Cesar,-0.28947028226673044,0.6561711604395402
Westin,1.208721991883401,0.0426873630411021
Auditions,-0.14366230703294344,0.5771052101023788
1847,-0.03104543232375184,0.5186539306891069
retaliation,1.2838766308217031,0.0353725948406628
antigen,0.6208975336108136,0.18825348515634122
Christensen,0.37431047541909707,0.2926698090932157
Chassis,0.8166673826667021,0.12274642839900762
Gasket,0.801179708170132,0.12435116750057307
Beanie,-0.2733461486347413,0.6505046182003595
Fonts,-1.0328328191208038,0.9289206270770387
Wat,0.8097194265607818,0.12525970609021597
abrasive,-0.11637773796400627,0.5688649893002881
leftist,0.8995070423023696,0.10311848466371298
perseverance,-0.9253936445276009,0.9047347409275415
Bling,-0.8356919311127365,0.8829540116957202
Donnie,-1.1104812605861105,0.9408460691945112
Vodka,1.1094487977732372,0.057860324194466184
Traction,-1.1156092489815612,0.9444389195119458
Darcy,-0.7198032689576821,0.8469630920023101
TED,0.6948842214153154,0.1640337645208384
Gillian,1.0381110765691108,0.07297185132811645
blanks,-0.8427398314367739,0.8802346494187607
policing,0.5857212504489665,0.20038057067126347
6:10,-0.9486477313719558,0.9100144186919438
Pac,0.061588094412856786,0.46491500383212225
Om,0.5501271169490276,0.21851870033504106
Hasbro,0.7639328633033552,0.1355201995502333
nothin,-1.106503599529269,0.9420670709068936
unmarried,-0.01180916671282684,0.5075658245361319
rigs,-0.37163602496268056,0.7060987061743138
ballad,-0.6571638465306546,0.822971638977102
purchasers,0.8170805641097552,0.12882418958581576
airflow,-0.152926601990302,0.5800073904913188
microphones,0.3619657276653622,0.3011014359474071
walkers,0.46364665029549024,0.26154137500754815
high-risk,0.43431960109498313,0.2706433302456097
9:27,-0.9684833644186663,0.9123906861981621
8.6,-0.7228357992732021,0.8440765042655514
Lender,-0.23365947925458427,0.6311691950165889
adhesion,-0.4053451353310041,0.7203427025671794
consolation,0.19168548212799383,0.39121406958203775
Raceway,-0.10786943914740367,0.5669722022725184
xoxo,-1.11558149183734,0.9418003935164604
spares,-0.21759215724139302,0.6212251781443643
388,0.758849498205877,0.1449157143263673
Collage,0.3930669926105552,0.2912547750880883
confronting,0.09572214412687682,0.4461840762849272
next-generation,0.8332489025026617,0.11798854710294471
Kisses,0.07419456612154311,0.46303470546642944
Phoebe,-0.9631467751367954,0.9153780967652535
3Fp,0.09719560845521756,0.4430355064773108
Francesco,-0.031151778932419046,0.5179191921279542
HALL,-0.06252955385203535,0.5365139241653774
wreath,-0.35732666900586885,0.6943958780707046
Sweetheart,-0.47567950374706786,0.7495246623993611
Qualifying,1.0933378026948717,0.05937980517735697
Fleetwood,-0.7452809954920337,0.8504405315054329
392,0.35411904305071074,0.3028888153620546
PAT,-0.06232014505698998,0.5382595559142878
ordinarily,-0.4690195902559556,0.7471734711340416
Crave,-0.9167816186481432,0.9038639250832035
Vida,-0.5023022017690643,0.7620496548751847
Beatrice,-0.99896056161672,0.917548722687562
Tuscan,0.771660793486502,0.13414184534269258
fractions,0.0958651766248412,0.44481777038178905
param,-0.2395958073462738,0.6327421144355456
lexapro,0.1772379784873681,0.39231461251906175
Hangover,-0.5402216283195365,0.7751855286954004
MVC,0.744327202428099,0.14920295876835254
Cabo,-1.2564404753399505,0.9612459718925245
Melt,-0.45503675615136685,0.7406723945459912
rm,-0.7299750751280384,0.8454880253323005
orally,0.3386075879983193,0.313408247860847
joyous,-0.4915025528943071,0.7523990712587725
831,-0.7497731728211963,0.8580684772820828
ENG,0.6056599745774405,0.1924582152908978
Patagonia,-0.049391741495467975,0.5263536426563638
16.5,-1.1812086556908878,0.9525121191976871
iPads,-0.26264783399347114,0.6386041984058083
attest,-0.8389988690193596,0.8788728196489735
Woodlands,0.196307131390608,0.39179474864782304
permissible,-0.024223535415209208,0.516438165751251
aroused,-0.23507398457552844,0.6356631274395528
stalk,0.16533062605437474,0.40861091409388184
sweeter,-0.3291147458830567,0.6830273193287907
Ezekiel,-1.0479330937819324,0.9327209904573938
374,-0.01814652089718022,0.5056961115542529
2:17,-0.15695687024393737,0.5840250413341174
pancake,0.23831236153549884,0.36594272429790364
lastly,-0.6701881111137411,0.826513040334967
Diabetic,1.1599436903959508,0.04896585657730923
submissive,0.6835731377311098,0.1684145306414495
Fucks,-0.45409733771965244,0.7410502250149333
exhilarating,0.09351453881411002,0.4431083463874129
snowboard,0.5837438226349051,0.20589328118568162
heartbreaking,-0.08970930199253312,0.5468341508953578
grandpa,0.69240061511044,0.16168339336741133
Identifying,0.8685310334744596,0.11116886488230238
Females,0.6489061046186466,0.1771033338073682
advancements,-0.042847449074777944,0.5263761993190766
REVIEWS,0.5285160499060721,0.22748971876158064
Smoked,-0.7483976923599832,0.8498634495644828
plating,0.8272182714322346,0.12217109461596687
Pathfinder,0.21557932986987605,0.3853290855632898
arterial,0.10879737457268969,0.43914830747634714
Bobcats,-0.04298409644329433,0.5252263943468458
Freeway,-1.0601284332676182,0.9339791173601296
Swine,-1.2171103197800754,0.9591516635981984
lagoon,-1.5761622432338238,0.9872899534676796
holiness,-0.48757107854041043,0.7591807759537577
845,-0.7061945145724884,0.8362066328324622
1837,0.4633114947407622,0.2549788829377124
contends,0.2920315614492276,0.34057822159269746
entice,-0.7404826808375106,0.8474746095464651
JACK,0.19661555776645362,0.3957928446751884
Appleton,-0.7545871522266318,0.8585102574693546
firefighter,0.6964890284490537,0.1620239118708906
Fifteen,0.998733319673238,0.0784890710738596
celestial,0.49413500795284543,0.24185363841400442
skateboard,1.0337031921263993,0.07190117604636914
runaway,-1.0622714675434268,0.9350508393349568
appalling,-0.5203550633768186,0.7677540083683894
Joplin,-0.4980114899708955,0.7569710124871363
Steady,-1.0401795979611979,0.9274154706960495
inducted,-0.11633459037661144,0.5674842937631264
KiB,-0.03671464669079245,0.5267716160030853
impacting,0.3531018822235549,0.30268841843298977
Carb,-0.4400508132507729,0.7364682878469141
Mustard,0.6823263753898308,0.16239987077458073
McKay,-0.27237760543359685,0.6510002407392356
Pew,-0.8810048573097792,0.8934969593210809
wifes,0.1566037496362502,0.41360294827433
McBride,-0.9363437379045075,0.9050427668860934
backend,0.28445751311635975,0.34895736794439824
Transparency,-0.656595616940657,0.8223129768096468
Trooper,-0.7458081968724367,0.8553033431016771
pea,-0.1551133797740597,0.5887111585561111
Bayer,0.9999333098083126,0.07855281742986209
727,-0.9397300468404086,0.906744132378865
Collision,-0.04004889831782923,0.5235197710126693
Deed,-0.5720577980473994,0.7907782138110928
-24,0.4012225357664776,0.2854743399687064
GH,-0.5224500697328164,0.7719129854886557
"18,000",-0.6054343432602882,0.8023220321197486
broadcaster,0.1902506255768273,0.3922376987407794
P.A.,-0.8190848059029674,0.8756666521467238
Pharaoh,-0.9937315763416955,0.9154766098363138
southwestern,0.6267574066926487,0.18677273556626495
claimant,0.9080570515439984,0.09944012830671856
pastries,-0.2676739797686546,0.6495502159573296
på,0.057232715178342525,0.46617289942942886
╣,0.7332320553976793,0.1489951942823896
PLATE,-0.11234248494794971,0.5592799092016907
.16,-0.9838492607599068,0.922136392680142
recessed,-0.8519275328609927,0.8861789076585427
Camille,-0.12652020679324627,0.573250879444547
SAMSUNG,0.40289296997279866,0.2838931338176379
3:11,-0.40218868326205703,0.7133587165495269
inventories,0.3249288678242828,0.32005864653685223
389,0.6412549607443367,0.18142691486041784
squirt,-0.2845214010253982,0.6581686895819229
ERROR,-0.5085744884029967,0.7627824753930201
waterways,-0.2799974884887471,0.6481900223163605
thence,-0.9876546966900089,0.920525911301973
Livestock,-0.2282486074880368,0.6256907239445795
blackout,-0.9972362113773425,0.91992844566342
Cookware,0.16456273572581356,0.41453059129051095
Petra,-0.7016025850585562,0.8405844878397628
affectionate,-0.3910979436956731,0.7129013676477897
suitably,0.6608462265833467,0.1756083099067215
spherical,0.5819778575287186,0.2076889800860544
Quaker,0.18544673969696146,0.3978933745592578
1:28,-0.6013031631485639,0.7981614504170125
Spinal,0.9457539884576273,0.09149393781991311
3:23,-0.1797551215864152,0.5954480740867659
Shapes,-0.6253653521864737,0.8138787468217139
Equine,-0.8320174977293925,0.8807075948197809
Startups,0.4194620779362706,0.2778832644504752
P2,0.01140954219225459,0.4971331642625214
Col,-0.19231222189904493,0.6029234203444724
shouldnt,-0.29987096570846905,0.6647531508701636
wen,0.057570254528552224,0.46733545201679016
C4,-0.3479322673839696,0.6874637653582292
Shelves,0.057060708336022864,0.468394263568616
Optimal,0.31825417177463233,0.3274118585205803
mayhem,0.09916446791597876,0.43897177134869947
Texts,-0.8461051173518646,0.8822106335625199
ageing,0.4494010813977062,0.26314235196715097
Cello,-0.5475542409336149,0.7834086313542323
Pdf,-0.2498297753862145,0.6349577121067869
Invited,0.14504829203821648,0.4223844085981254
Umm,-0.18379350929276242,0.598074418958958
PIC,-0.011120376151908962,0.5048615760472912
LAS,0.4041267521788427,0.2746761851988192
30-day,-0.28045500127024997,0.6547790684883974
bool,0.17055678051583414,0.40468727676157423
treaties,0.9548537991224497,0.08561896917664558
praising,0.9007354425049139,0.10050022274447068
segregation,-0.5299095295798164,0.7765913070295796
Ramada,-0.5082437074018684,0.763860465240837
angst,-0.9723818658902447,0.9150396130257763
MOD,0.28822978114344006,0.34066595096733143
Frazier,0.6694313396198095,0.17585692594803826
Fidelity,-0.8328764178041416,0.8852314595934829
Ibrahim,-1.0507799767863122,0.9312075574100629
Participate,0.5991638855741379,0.19691654290854466
jumbo,0.6995217489804231,0.16064689355898265
bloated,-0.88948927063152,0.8936529121934881
chatted,-1.0653171217093818,0.9368035159174702
floated,-0.4695312765980919,0.7378017617740896
LAX,0.5139015128479137,0.23098626107051223
Musings,0.2447113095504169,0.3670448337330391
Yi,-1.313487305157012,0.9681793966668443
M4,-0.07043299116223914,0.5375069678302224
minivan,0.4379131019305606,0.2701608938541261
Transitional,0.7715764857368828,0.14105976169922296
patriotism,0.8664862785609062,0.10713936466260932
undeniable,0.7227845855810588,0.15844429452579512
Er,0.21915718083882868,0.3784878695069457
whisky,1.0218964347585082,0.07371504701858633
STORIES,0.07348590360761015,0.4550713456883684
roadway,-0.402779966654245,0.7123514202448213
9:59,-0.6443835513299337,0.8143602497413628
-----------,0.3412354267628065,0.309874352431018
382,-0.2923126391517775,0.6619722741735204
wildest,0.061545389635332744,0.4630657487348785
Wikimedia,0.7096572208176023,0.1533627591269593
dormant,-1.004419421174782,0.925584320110969
disabling,-1.0003261348382435,0.9219229426872357
Parte,-0.10711410724607037,0.5641028925850518
Creatures,-0.44475223552332116,0.7326791884111836
holdem,0.15301997694318162,0.40616729813637076
rambling,-0.41978018291829217,0.7264876602690293
wizards,0.3835634450935181,0.29395841646304155
Achilles,-0.1493281609753274,0.5851895313310094
taxis,-0.12638449413660746,0.5731884518097502
Investigator,1.2253873927810057,0.03940942065368591
nah,-0.689793892471943,0.8361635780609915
pneumatic,0.7338574914380649,0.14751997571816655
weld,0.38780197507058817,0.29512935800387197
manifestations,0.28838055665406886,0.3424353439308062
Creamy,-1.1303081130834325,0.946292641368651
Alarms,-0.7384494142939717,0.8501487984760387
Corridor,-1.1562390607056328,0.9496068932865285
cohesive,0.5579295687296475,0.21424789159211133
serenity,-1.1426682205768497,0.9453010096928015
Hp,-1.0318330519506722,0.9239043661643612
2:35,0.4537405922634527,0.25819898677320596
Darryl,-0.043877399352753185,0.5285996524247808
banjo,-0.8097306379107317,0.874665537001071
Wyndham,0.9484635052696111,0.09109365581626983
Galactic,0.4128965042514453,0.2759633330357575
2:18,0.3287969359034673,0.32324176020386686
8:55,-0.2851679296943339,0.6517967954508855
Personalised,0.6572572705162342,0.18260740874295545
harmonic,0.8586375100294916,0.114822149348766
shrug,-1.1286942475517174,0.9458941371627685
Igor,0.4359677051174993,0.27062254615117864
rockin,0.6364622906582782,0.18880260468972354
Shui,0.4044644883917471,0.28635303725883177
Siena,0.726016334054513,0.15269721216634413
diver,-0.5644630148669779,0.7886918882375697
Soma,-0.2722630244840719,0.6530211573226856
bounded,-0.9998477430918999,0.9246496182140063
Sweepstakes,1.138131492409091,0.05295601578185338
.40,-0.5851993385910887,0.7988083866943947
silica,0.933841502300698,0.09421223842911808
Elise,-0.7210751298318422,0.8486019001099938
Penelope,-0.621134599724751,0.8131736251377643
wearer,0.31382323654268907,0.33902420511237996
Desserts,0.1480495523781616,0.4204599568073524
likeness,-1.3591104004195784,0.9732698572532195
hoodie,-0.8425026491891683,0.88428463148004
Cabrera,-0.6767725824337375,0.8339314633573529
firsthand,-0.4463870055549011,0.7348422755918653
errands,-0.34561154128819166,0.6915460863128394
swore,-0.4168142311621536,0.7224975037966055
Transformer,-0.4045958316421484,0.7153880867738093
dialing,-1.0735989308886085,0.9361137832843173
Catching,0.3299990972869264,0.31639969410501045
panorama,-0.7435769900586648,0.8528977557239449
noir,-0.9186608341591177,0.906156825344766
730,-0.9821211618777329,0.9182056533177733
Pacquiao,0.6551823556982559,0.17730037456166958
understated,-0.7307843825394499,0.8476925684158514
Beneath,-0.9314895502869005,0.9066089662216779
(866),0.5437215198609033,0.22497782247956088
HH,-0.6710739503833755,0.8268673225083378
#include,0.6969084366804733,0.16254421611148628
+6,-0.0683758174214299,0.5375573036125165
uncut,-1.1991969383579932,0.9548445324804531
Predators,1.242223129757886,0.04033044405891939
investigates,0.3029135603739091,0.3329655501683969
3:25,-0.021629492580639197,0.510861892870278
Shotgun,-0.14080761102640799,0.5728582960853078
sores,-0.8615272290450884,0.8906245604625199
5.50,-0.24612291132153702,0.6325263544160699
gin,0.3212727859284372,0.3243649386959325
Vessel,-0.13951743435989195,0.5768913835932712
community-based,0.9920160913211556,0.08211877389157429
Therapeutics,0.7859046803696467,0.13038101866727048
Toolbox,0.06492845371013493,0.46091549773111373
9:11,-1.1967755930163846,0.9550275857120176
Craftsman,-0.0508377953492109,0.515981303931976
Backgrounds,-0.6716202678147587,0.8272890608210755
reopen,-0.028328668216162,0.5168523897804383
bouquets,-0.7474256904019952,0.85777007325677
Dwayne,-1.4689643173922347,0.9811565994790146
fearless,-0.4277639095698196,0.7228664079063629
1846,-1.4016681944283522,0.9763504263580776
BMC,-0.46466846858662103,0.7455777599498854
Ecological,0.2093090634122973,0.3780238236855604
conformity,-0.7319511055427977,0.85251800271264
1836,0.7881436512004718,0.12859198159414498
2:19,0.16872569453591021,0.40129803836855416
Okla.,-0.3190696371172854,0.6717240591767539
motifs,-0.6721757478938478,0.8307076760948764
aqua,-1.2451381376872024,0.9599877071828467
freebies,0.18659153601303463,0.4000588148020714
alerted,-0.62830352131083,0.8148740224147782
Getaway,-0.43576052552782785,0.7387107627337499
Jewels,-0.8144718188888579,0.8757825962184734
encore,-0.8246131717535793,0.8821944466185676
buildup,-0.5130456921867185,0.7683917698810976
Steamboat,0.49900816880629817,0.2376554983664141
livelihood,-0.532012229340658,0.7746150764983785
afflicted,-0.5201315689395423,0.7704289630525771
