,caucasian_effect_size,caucasian_p_value
our,0.9522437431312094,0.08863205501995686
[,-0.180387994246419,0.6022362453446977
],-0.21163760858870737,0.6165896272724912
me,0.4768844966930268,0.24858749737350938
who,1.0662426307817137,0.06404868344895154
just,-0.28909478859306026,0.6596867620335969
This,0.34495777863711213,0.32048317405851434
time,-0.5685959819778005,0.7904103486743368
what,1.1095055103399745,0.058784312115380155
A,0.025160938694153895,0.48417502875521923
2,0.27544075890518216,0.3519216347431916
had,0.5170530541800236,0.23365702051149384
when,0.1749542486777068,0.40516386518630987
there,-0.056075782727021746,0.5399871220180512
been,-0.05614179528176715,0.528707625320791
some,0.15303267388491268,0.41886488556809787
get,-0.20624825844331,0.6179965358962953
were,0.5194418253615357,0.23737194959612473
other,0.17845092152912345,0.3994600267608387
also,-0.15325306530335958,0.5879670235027838
In,-0.10934049082968664,0.5642431141844988
her,0.5337738840613713,0.22431769685975855
them,0.7619027738793577,0.1372428840101867
You,0.05836058183641532,0.4696897744573061
new,-0.08563789117660614,0.5418656187602181
We,0.8810529183891938,0.10316158430506195
no,-0.08183298693078365,0.5543297330699652
any,-0.6669099308340418,0.8285252123966502
>,0.14968428826001706,0.41599100969604075
people,0.3893567734574912,0.29104866278650665
than,-0.3654907969794225,0.693461249990611
into,-1.0726431858049947,0.936128981072392
only,-0.20213226323290692,0.6133315863246547
3,0.24437679428395254,0.36710022497275796
how,0.14166779793984266,0.4160442219122019
its,0.48531874906299616,0.24253699081448
first,-0.13183802483742316,0.5708448888562995
said,0.5411260161826068,0.22376156066052977
i,-0.28773309101746425,0.6571586436619417
If,-0.39664055360787487,0.7161418820551575
over,-0.006637221435299706,0.5067752469236575
make,-0.22323455318510263,0.6222435345022524
good,-0.14795758875349363,0.5885009488218991
know,-0.7003209021425313,0.837209651042403
very,-0.3919916690551398,0.7051488878548704
%,0.19071799652265112,0.3915073959320773
am,-0.44434509702745983,0.7451801382692753
now,-0.8683605369650995,0.8915114874273338
see,0.4644572508074801,0.25857988808124865
may,0.011553571881764035,0.4956806806358188
she,0.39828166169860424,0.2910323771850649
could,-0.08175298905457681,0.5487484284796664
most,-0.09251199470280189,0.5563082123357609
then,0.12209581739077709,0.42677955014525015
'm,-0.23999126378884114,0.6335572188056894
use,0.199176506794225,0.38982798624755555
these,0.27483088444500714,0.34685306761181633
did,0.6081581716712987,0.19283623419601703
And,0.25081500265685824,0.3689327695348861
way,-0.6135656494515477,0.7996542163568803
New,0.0010053331019720538,0.4992974293814567
4,0.7757937888874342,0.13186050638162716
here,-0.007483070160725179,0.5012786172440029
well,0.8520043538657831,0.1109436679910758
work,-0.3513691246563242,0.6962526444672343
two,0.3813354017538732,0.29334389713709697
=,0.4205009790609975,0.27258451389424265
think,-0.8396245527452383,0.8795046863149021
much,0.06990473147920477,0.46490090581644017
should,0.3281126188898305,0.3235985589346787
us,0.5618527382747066,0.21586181312397246
years,-0.061284715367389886,0.5343551692858927
many,0.2573471725346807,0.36385126045635596
back,-0.4288992165224455,0.7295091323759932
2012,0.11779383223443782,0.430033912632105
because,0.5346760675384786,0.22990030910752113
5,0.6690330265435838,0.16825107964728747
#,0.03779489525872708,0.4784436588201342
For,-0.25088678634137584,0.6317636834837211
after,-0.664677674566563,0.8294691764264908
He,0.3510282683031372,0.312729342893057
need,-0.18568775333918192,0.6034265525016397
year,-0.07833307362741208,0.5457202761893508
even,-1.008002427333335,0.9191945097836076
does,0.4420427373866696,0.2642441413992025
really,0.6558023486337734,0.17790804400150628
through,-0.7134377836008294,0.8411728931350391
want,-0.26699173019109135,0.6389505812300589
great,0.2743235921777477,0.34918552964325644
him,0.4156147820061318,0.2709633293513003
PM,0.20814542947992737,0.3914900999916542
where,1.0010830700288509,0.08183074021933345
go,-0.6523635902245666,0.8133956358644225
2011,-0.31028727419149577,0.666690497899882
day,-0.39484738354557036,0.7151660469267663
--,0.2132201025672924,0.38781200640325
such,0.18270902947365844,0.38964026702384735
10,0.02934425635398644,0.4863310676244731
*,-0.10834992604064289,0.5647623816696211
right,-0.16453528588617378,0.5930530725090808
best,-0.41737322696246165,0.728307857332115
made,0.1334747139270743,0.4225516137434029
're,0.2423887814679563,0.35948032516872086
views,0.2771261170830794,0.34321866664274714
But,0.2989977879319767,0.338159185442904
find,-0.30714903725506243,0.6675410271837536
take,-0.6527780444428727,0.8251713506613089
being,0.06077670979220648,0.4693376992083752
've,1.1274845696948579,0.054130980266562934
those,0.5708577999773843,0.20864482580815702
information,0.0016739697038133732,0.4940745938826745
2010,0.1644460551181208,0.4089419764031529
before,-0.37792101784853,0.6991101292059725
used,0.28920841224711746,0.3435749306378164
off,-0.858370318192962,0.8886315037816865
love,-0.32438352575170876,0.675921243130069
home,-0.050674183190066786,0.5348724588545892
too,0.05173604959278204,0.4730467961052721
+,0.29348818391147913,0.3396299123330556
last,-0.16814521310873648,0.5977238170173742
What,0.9467471791796614,0.09205316948798292
going,-0.32701498757363767,0.680752124347507
help,-0.17408013509206885,0.5940377616512063
To,0.4614436020999251,0.25368811408527114
still,-0.5515818829476546,0.7825231904165892
free,-0.22099277477571863,0.6202389084586141
down,-0.7663974421707302,0.8569495707585486
There,0.0564483114405981,0.47227458357900987
All,-0.7234898526990375,0.8475240841805176
May,0.0580660325711681,0.46734366621680035
2009,0.21594721055794258,0.3821516019391429
They,0.9946972323147721,0.07809332477042608
6,-0.12906532632188428,0.573654273783218
life,-0.5984117211823742,0.7996016716988545
same,0.3992092550461486,0.28424637419879517
around,-0.02902131673963058,0.5109514344854664
'll,0.21300346830787398,0.385016835542239
world,0.12980395252532828,0.4302308576293351
My,0.540621432627441,0.22367088616014585
pm,-0.5873722155967888,0.7947473504919131
own,0.10154889824759553,0.44223257507497205
little,-0.12169531568795157,0.5672570991281578
while,-0.5159443806992183,0.7714259064953211
each,0.018049647485071013,0.48797626188315124
look,-0.5057062048502909,0.7564592295589176
By,0.7420202679626307,0.14844261853313112
say,-0.04153219806567668,0.5233671519994816
AM,-0.6126423374001762,0.8079260350962607
got,-0.135318645354962,0.5787847662071309
So,-0.48919165879326726,0.750578349759293
business,0.284251434741264,0.3408687649232468
7,-0.5437098670656179,0.7815320603178395
As,-0.4546132471492883,0.737548265201948
0,0.21498543589198976,0.3787473386639866
That,0.44587686108893915,0.2626263109354279
.....,0.059964826485877434,0.4708414128395615
part,-0.08571995117356793,0.5480490461556121
both,0.17838767371014363,0.4069468893029694
long,-0.7066424606202891,0.8425956254955383
better,-0.41778919254139735,0.725270883049292
every,-0.5858018079341686,0.7959680493971795
Home,-0.2554285866756185,0.6425751903821293
few,0.36922001325523557,0.29718698907825014
ago,-0.610174413240032,0.8080187925390552
things,0.4268660843650897,0.2750628946845206
between,0.11771548013684144,0.43973576006958337
8,0.10887580138577463,0.43815917375191005
Posted,-0.042937422918952736,0.5333602848340664
something,-0.2706033621348623,0.6454998367239919
game,-0.19244550239523434,0.6150612412109353
2008,0.05355966469491147,0.4687590011202525
With,0.3384306922273106,0.31333655916898207
No,0.26629800296155326,0.35892467527261906
available,-0.16539999685267898,0.5919519896673591
never,-1.0720968741601014,0.9351852938454774
using,0.2565813517653428,0.3601002827272438
place,0.06876592174549637,0.46743914601480996
under,-0.21852988040799495,0.6228736301120297
come,-0.7449052109913705,0.8540053095811129
site,-0.488903726289873,0.7584981832464015
12,0.5833717402210464,0.20773319767703158
online,-0.004037003729050566,0.5015228956170423
another,0.06892854117554945,0.46762144157931096
system,0.5878531223920717,0.20315291586759465
found,0.10184472514479921,0.4428237283886496
How,-0.15177478018484605,0.5889985460840959
When,0.16442258757069514,0.4015998021541448
days,0.10520631599315368,0.44296332749209444
without,-0.5433583224117552,0.785892899840329
always,-0.9527996147950107,0.9137919187755734
On,-0.6205530061020882,0.8119048381223057
different,0.023769822554202548,0.4826743143706924
20,-0.9926584819323522,0.9244694665192277
next,-0.5447168087642189,0.7790028760573056
set,-0.2190129951111071,0.6205425248699108
must,0.6722051158030437,0.17238970081928928
since,-0.002015187132543782,0.4982676589086328
high,-0.10642780088245048,0.5594879657930499
video,0.9771238140753741,0.08612398435429758
s,-0.7055497116570248,0.8369656969384445
sure,0.6982430899002557,0.16555172068805446
lot,0.37906137309569776,0.2948327555332818
Your,0.024541804715749765,0.4835661008578419
again,-0.9444574301499699,0.9077024310470965
More,0.38530792488515536,0.2915171150195677
number,0.37842171907344485,0.29602672102570626
service,-0.3673494345840071,0.6956860653863038
three,0.09631999852443367,0.44503657176698774
including,0.10546704518464493,0.4406156338274665
give,-1.04689011509536,0.9316273675048156
She,0.4732409351266133,0.25568888082123187
during,-1.0482822827655178,0.9321670725816575
show,-0.9044206672040233,0.8994232059727341
end,-0.6841064263142875,0.836269624374562
family,-0.1460778233561283,0.5810615098444748
looking,-0.7289957249093819,0.850836003630115
2013,0.23763532129668044,0.3690170125109731
thing,0.20271566503766097,0.3865316504837659
name,0.26475216494997056,0.3585461139155799
One,-0.3636540125413509,0.6992419897949562
post,0.30404513914743486,0.33368923609180445
might,0.3845929527514951,0.294896201889314
today,0.04670274824501557,0.476204353720294
....,-0.047867055407823954,0.530046318048677
week,-0.30551138005945117,0.6679456350392967
15,-0.6292288606998915,0.8147502025213489
old,-0.1886993502245705,0.6086669363763743
why,0.5635960588627223,0.2122727689137316
put,-0.4684273995838656,0.7504405255411648
Do,-0.46017884405125686,0.7402152736118792
reblogged,0.35281531960793844,0.3119409640962645
read,-0.05064463610627767,0.5300975640516019
11,-0.3348451904348249,0.6879567484005406
9,-0.4777361071764004,0.7446279715185595
company,0.7001349364156855,0.1530069613539502
money,-0.3513652248094709,0.6896922458978099
top,-0.747933915426038,0.8534939154139791
30,-0.8645324183096711,0.8897787304038322
big,-0.31851329884979596,0.6657840530870016
man,0.20362246707177267,0.38961334410474324
book,-0.20736406981136044,0.6201944590512252
area,0.10302195501238197,0.4335772812815446
full,0.011664805008866507,0.492187287338801
page,-0.28413161615208127,0.6563800692184643
keep,-0.8125757634462133,0.8762072226094922
\,-0.16881597440420046,0.5906760135048332
away,-0.6398892315016996,0.8171086246590913
against,0.05388836433312827,0.4725045240944553
2007,0.07520785419994058,0.45834053514529904
•,-0.016559016896616454,0.5101212792228058
small,-0.06794504841715437,0.5403367140248518
feel,-0.44376457089954724,0.737893136237836
support,-0.4432678854517015,0.7352389267007639
ca,0.20740064531715183,0.39114514853698257
real,-0.08147948604732305,0.5528858296416401
Of,-0.4754140809856306,0.7479463536659893
times,-0.6481493085607136,0.8225925371992058
'd,-0.40002604891657884,0.7133469408192412
says,0.04437980857878972,0.47746669398303787
school,0.3956380261129657,0.29188996737121287
play,-0.15672108878811147,0.5807697373189413
left,0.17550304665107866,0.3981761454334225
team,1.0168834683862653,0.07684000781495226
water,-0.10998009778730215,0.5598483214147802
point,-0.36107355029619065,0.6909185097001023
data,-0.4392898648056426,0.7355579804737296
music,-0.08805249794857406,0.5546362059463334
Our,0.8480404206765724,0.11537174614359325
ever,-1.2910662674976996,0.9642050454182783
having,0.6545355915233799,0.18112837082154387
News,0.040986197176588336,0.4764087178947761
second,0.24175928138968994,0.37103749701597655
able,-1.4540678600866095,0.9796463578134611
order,0.07113282533288585,0.46029985264168627
children,0.38690637736857847,0.29059773460947536
within,-0.4979781317813358,0.7607471647844772
City,0.1388087054712182,0.424607612552398
Now,-0.8481487151295044,0.8862611548100777
though,0.6624845774242859,0.1738532267921975
start,-0.457803711818698,0.734097709297337
American,0.5704764047692732,0.2128126792280869
months,-0.1776367140320295,0.5935401661564712
services,-0.24509262343896968,0.6335984997389537
experience,-0.03732646467709766,0.5174105085147351
car,-0.0037136204120408705,0.5066811185245311
until,-0.41997075903787906,0.7248663402168194
University,0.6320915189842431,0.18610377004098333
case,-0.49879973878500916,0.764339348076331
making,0.11257108985070727,0.4377467756034281
x,-1.025599030441913,0.9231173344113236
getting,0.13723099576492473,0.4184271563619131
March,-0.0493415079035597,0.52371926571976
done,-0.5431071689248105,0.773362848857787
God,-0.3783491064883923,0.7046800064817366
state,0.4161979953298749,0.2827693668544573
provide,-1.118917079510047,0.9457174624234824
course,0.34431208231627036,0.3160517664969156
At,-0.25427158966674723,0.6392110039696207
list,0.4318913716116849,0.26800433687964176
June,-0.1544319770268185,0.5859294235480053
change,-0.5637102245770979,0.786586919064308
local,0.05364397515818607,0.46696145543051204
enough,-0.5995799994935471,0.7981014947464005
night,-0.882454619486243,0.8965174138421338
100,-0.29375709772540853,0.6597972814779604
hard,-0.7353008438984758,0.8505840065537411
Free,-0.4959918050786337,0.7561053797716832
person,0.7337498460105746,0.15262565405225903
April,-0.30454519064877894,0.6661890949954719
18,-0.43893567608523837,0.7306561337878631
14,-0.15572391579988504,0.5929169189183605
let,0.08365974888306373,0.4568482726497246
line,-0.5225059250947884,0.7698754348507009
From,0.5091407228091164,0.2394989897121783
13,-0.47967502090660935,0.7525880691285021
website,0.22543061310003285,0.381247704597944
16,-1.385371732064353,0.974571423191058
least,-0.3851889015101477,0.7026711773217668
live,0.0045278758683347225,0.4944086555204765
power,-0.3109217441768894,0.6637148659910985
try,-1.0635800229463743,0.9340953870451585
25,0.010779748664817523,0.492465869936036
doing,-0.25332919526294057,0.6351601853146152
important,0.4111422133954989,0.28184503422258267
working,-0.11853291374321287,0.5628044822366127
less,-0.10809022693083371,0.5678165147074756
quality,0.4387094430399249,0.26841683485369616
group,0.6870600351958185,0.1644947365390601
care,-0.44397340200846364,0.7311337557573102
makes,0.46689579234221334,0.25302821534286046
thought,-0.4913006597703587,0.7573384441111446
side,-0.46588250964099054,0.7504650641577164
call,-0.4485937029374653,0.7413315489458325
United,0.5891849447889781,0.2031571644273802
per,0.3954047966581301,0.28952857878020277
room,-0.15176167264753365,0.5888385865195533
actually,0.9049614497994822,0.09983423148262993
These,0.14262801767969585,0.4188401475411493
program,0.3595137554843613,0.3044638099249154
public,-0.1734325341577763,0.5920067713359422
John,-0.06129208855152253,0.5356513153104008
products,0.29631802169138727,0.3385459321949251
January,0.17283415290754073,0.40644828989397275
following,-0.11152300600679317,0.5581063150398193
job,-0.7126706861655533,0.8468743154969935
yet,-0.1364288832224545,0.5759508131342808
called,-0.22510002076288527,0.6229888104529747
buy,0.08866606659472491,0.4468185589485659
24,-0.2330069461689202,0.6294585848933163
hours,-0.024369867498693524,0.5146399031869753
!!,0.0846683066134993,0.4468587156078584
already,0.5161271180805819,0.23753600600716518
Is,0.21893694205300035,0.37905883183032385
price,0.31756421971516924,0.3211721172003813
~,-0.06561137703394225,0.5408608748134083
July,0.29815660880879075,0.33590043990430063
easy,-0.31742109001244795,0.6686796487297965
design,0.1969674795831665,0.38865106230579227
far,-0.7185410553291185,0.8435062803712579
World,-0.1542061090442695,0.587907231545753
please,0.7999500844237758,0.1288712113490882
State,0.3311805565327117,0.3218182957842495
THE,0.6823012199526036,0.17055996886425573
@,0.22645146255827953,0.3750259535091509
include,-0.285143904185204,0.6519572207691842
problem,-0.7522459771768201,0.8599141280916913
open,-0.45818992496307953,0.7439971161157733
health,0.22019402671603844,0.37620507681119575
food,0.10409460714192563,0.44239216648743496
women,0.3061751403296114,0.3384104969567058
US,0.7274625893158917,0.15081023982584596
based,0.6890638794230364,0.16182002010501995
went,-0.059792979439382124,0.5291956359420587
body,-0.9961387606240559,0.9230929458772669
County,0.29283138051788726,0.33874615121613916
house,-0.4555565948169266,0.7424282370664788
process,0.01986678861464335,0.48521699454178224
needs,-0.21887269217194474,0.6193662598942293
story,-0.11242507645678032,0.5633530504986597
York,-0.1004098948613705,0.5570559639093035
search,0.4356743351042933,0.2694622545711022
large,-0.13856159468125365,0.5791488877378094
February,0.25677150685503397,0.3570052306832161
Not,-0.7951497225753617,0.8720811727988347
together,0.42500571784654156,0.2751075106851355
came,-0.503465940798994,0.7626775090456044
bit,-0.19330605200012363,0.6165477171116125
After,-0.6332865501166827,0.8127460278167773
someone,0.58382374164872,0.20619486500029338
run,-0.5557636665498054,0.7815075531048277
2006,-0.2686171320732005,0.6390920302901243
Here,-0.04196914996040308,0.5221624274209209
others,0.017503810250966423,0.4911994339859601
October,-0.027087195926395143,0.5111253315378171
de,0.008803135650375946,0.4988726090113047
anything,-0.056657306665485255,0.532966163310971
often,-0.12715993519477278,0.562712065308988
fact,0.44449944826259635,0.2701152279305612
blog,-0.5904138075155175,0.7954967352877719
17,-0.9636856722202006,0.9143940533956654
means,-0.19271722758824078,0.6086319814848007
offer,-1.0032776379287283,0.9262872713147541
country,0.6070390473391323,0.195462227194394
control,-0.30418045464353716,0.6668158691198462
once,-0.4641276054583998,0.7467610934053306
November,-0.45127674503910464,0.732654307382362
friends,0.03269688826490921,0.48506376306873644
view,0.7369529411724828,0.15006300222273383
become,-1.190033232418902,0.9543150363127064
September,-0.09731717600604134,0.5548878102240333
possible,-0.7417121935767714,0.8521300502000511
several,0.7131280148379647,0.1496191385020802
Black,-0.7583643280413261,0.8565216622228304
along,-0.451372243977209,0.7441167042782628
bad,-0.4773682492428743,0.7506498275150133
market,0.40332795838176067,0.2797793619032303
city,0.0858551585925378,0.44916776089441557
fun,-0.8277779840756273,0.8788649857538843
believe,-1.1512275739540752,0.9484764484956311
December,-0.20469365124965924,0.6207697385761664
nice,0.28945492564765485,0.3470161419078772
pretty,-0.6326675679742628,0.8141895286649721
Please,0.3865632926868179,0.2911330969956667
product,0.3280279757827489,0.31659803465461855
August,-0.2754474333837553,0.6562765102045904
seen,-0.047965333017741744,0.5244534836201095
Day,-0.7424498071599248,0.8504427344100132
web,-0.16572943771245482,0.5955330812113057
form,0.4214429244956384,0.2751841223520386
took,-0.5387269779289905,0.774775891509
£,-0.7313901085844268,0.8484794262716548
results,0.06799683266907508,0.4631446488666111
View,0.7656536138481183,0.14140044872299629
Just,-0.34044639833225887,0.6846706960966549
points,0.13894584167107152,0.42604801750493393
students,0.5639611595868184,0.21376528269007145
21,-0.3064992866085013,0.6724247156891102
games,0.2082801116856271,0.38140467672122635
Center,0.024916869132559225,0.49311101959658066
past,-0.42841928355658887,0.7262121185819538
started,0.05890234914099709,0.47048612130312684
School,-0.04078815684159343,0.5214823082863556
19,-0.936995562373971,0.9083013409133535
South,-0.0519379442851665,0.5314297367429848
tell,-0.7869972459487201,0.8664059653198846
level,-0.16898965033647276,0.5968448965275088
·,0.17120493655452892,0.4060478949300367
Business,0.10629368959461839,0.44025383460051304
news,0.7165679584510124,0.1623326579170271
22,-0.21714144815154127,0.624869681754567
Comments,0.32456376008709725,0.32142148270657
government,0.3054333722445409,0.3334725058607618
kind,-0.5365301351354193,0.7754899380587077
members,0.5589850099857908,0.21441595695519788
comes,-0.6753315016065542,0.8339929126528403
head,-0.3618626548230434,0.6928698151036752
light,-0.3381239552105919,0.6807301315425813
Price,0.32426746259646244,0.3301118224579207
check,0.1411433672044352,0.4176195733183439
hand,-0.738196580230184,0.8552560646243608
minutes,0.0448302821292267,0.4753702865684626
North,-0.03424465885138415,0.5220730270976373
TV,0.051790145707912696,0.4658893335500641
U.S.,0.42735527661288564,0.27419997664681584
hope,-1.1109212283775403,0.9435089873780663
National,0.35913432196023976,0.30761367443284915
black,-0.7401323354853121,0.8561676301708321
type,0.08222531649575762,0.45472366128654806
50,-0.3932855390183146,0.7116043573697193
above,-0.30843875688876854,0.6726945664470176
whole,-0.054589041617229384,0.5326835549281921
probably,0.2684631319839832,0.3554707016743309
software,0.357837220459908,0.3038328691063592
season,0.4754388838200585,0.2507854668239564
everything,-0.5502026002082774,0.7809184247641957
below,-0.48771147645079327,0.7505356079172676
Thanks,-0.23360799786927422,0.629581987041286
either,0.01879252257186613,0.48736633230449056
Read,0.011485674286228249,0.4946654526856601
example,-0.3236973188124509,0.6708854272512997
four,0.5254037473567065,0.23059000078688752
community,0.6085778800189863,0.1999856377885021
trying,-0.704929423723081,0.838639604122388
Video,0.757577338711746,0.143385517223781
special,-0.3186006049736937,0.6715342771609005
review,0.4024733608334879,0.28015111436344364
anyone,-0.012074744480211154,0.506808350546478
million,0.5782391116036965,0.20456049637545326
idea,-0.17220253389513054,0.5953330275742748
States,0.4132434728670837,0.2789047811315962
access,-0.1134261406466856,0.5623143856931049
posted,0.4045109492439375,0.28428192551374387
added,-0.1327783874265722,0.5775071921352786
contact,-0.15053311009746384,0.578940735918664
add,-0.7533106140489733,0.8546006861409883
!!!,0.16833952501186267,0.405229371978162
men,0.172350746261127,0.40412656141797465
An,0.22095898973974523,0.3796652538300934
given,-0.26758131029707033,0.6460296025092482
However,0.35966733504587445,0.30083632624832624
everyone,-0.06799282972051882,0.5274428576863468
Search,0.504182161365489,0.2401671010246491
value,0.15612036188872758,0.4153314553994446
Last,-0.5236964363394271,0.7757540677507839
phone,-0.5041811662863431,0.7559487741306327
quite,0.03166442290210484,0.48604136368395034
email,0.1981248296148122,0.3907933205741856
House,-0.31351629324960784,0.6750623585018571
nothing,-1.0095464199044684,0.9251747432529553
23,-0.4781045667131352,0.7519716905292848
known,-0.26551820888707633,0.645283678043612
early,-0.08471105579338128,0.5518821352772589
near,0.06563914084440012,0.4686155014558907
download,0.1354971846912791,0.42170393967150044
current,-0.20342114683744178,0.6129679310951036
First,-0.49607225031485974,0.7582187998629373
pay,-0.40395170173903083,0.7165693942370723
Best,-0.758294765004132,0.8531320533450637
later,-0.4363487796876534,0.7242309579373507
research,0.06632535190659454,0.459302063109728
mind,0.13069803596570423,0.4296791086224071
question,0.2799366127420391,0.3485316510284847
personal,0.3290732380050574,0.32564579033583496
See,0.6326778042635627,0.18941375697786922
project,0.5030515873639068,0.23767710687834387
2005,0.2609398234165687,0.3621978786586697
>>,0.3512813916931209,0.3082835669991485
young,0.0669050571894297,0.4520847583320008
plan,0.3048348017338876,0.3326572116117481
told,-0.8683600826388681,0.8873498778438482
offers,-0.5255670697562131,0.767182402058378
almost,0.02254808276341504,0.48132728609573605
development,0.08649434613487395,0.4519569163199544
movie,0.13258909233722313,0.41924838848421286
Internet,-0.413405618912153,0.7203157590315197
Some,-0.0024125736054632706,0.49265348002962683
true,0.49063248182424035,0.24745129492717233
link,-0.10197097304325092,0.556994274270079
month,-0.22996774685338364,0.6225010731588703
Great,0.11247211656381496,0.4319005993497145
About,0.9434965225596743,0.09082716923722767
version,-0.25561845036881303,0.6357027728129032
article,0.44098997021555764,0.2607745488926634
event,-0.13892007100949827,0.5731409836057454
create,-0.8081131365292589,0.8745344447808918
mean,-0.6541709187493756,0.8174450908694817
future,-0.09386463699650298,0.5500592462695993
size,0.09129605340358225,0.44658990649363306
West,0.38656723013220257,0.2944614697367849
taking,-0.6557476330430697,0.8256825950236668
words,-0.5543451326959238,0.781951867660214
face,-0.8300581020046599,0.8772240049780796
single,0.6346856725075039,0.18571033586225383
features,-0.2841241085146861,0.6520327138299578
Time,-0.3904287403889608,0.7080835341856322
close,0.0715001452811951,0.4620150432837956
white,0.4158732857406853,0.27960465046257255
beautiful,0.19534626300541436,0.3856906596130364
looks,-0.606041468414707,0.8057075834127333
via,0.31674724225289747,0.32806650292639605
history,0.5966188009403891,0.20023572682483937
Tags,-0.30766308101034723,0.6646137307613933
reading,-0.040911575753078175,0.5282836413948211
series,0.07606663007645575,0.45784777511414587
America,0.6642880373608415,0.1705639011747775
across,-1.1592449359956232,0.9480040328385829
file,-0.4370987230684704,0.7297000232788481
cost,0.19446578926131283,0.392975108152417
seems,-0.21341358889366474,0.6211474766185674
else,-0.814836225323766,0.8754231929258529
Why,0.1647685369336119,0.40919158837214764
visit,0.33304853131830736,0.3193349583257128
_,-0.37322023912363866,0.7043859487949502
short,-0.07591746861921524,0.5536075940420518
song,-0.33377574506570046,0.6795338176741313
26,-0.7264838917032332,0.8493450843110688
front,-0.02171828685712335,0.5082982338280717
works,-0.39493011203635475,0.7167139746028313
28,0.4100099836653388,0.27762382361751436
White,0.3720110362968804,0.2978959800904919
Park,-0.5989329426634902,0.8006011236547517
High,-0.17462676203279529,0.5977134115919284
wanted,-0.0938298787188495,0.5576050594507609
class,0.1501411371762538,0.4158431386144149
Services,-0.2891413763934661,0.6584568221632833
law,0.25126210502457563,0.3646146503363128
coming,-0.054182955851910554,0.5233693150509927
whether,0.3411358439911448,0.315710109697225
sex,-0.6380917460373006,0.812337583267133
share,-0.02802927258381052,0.5130332659526771
Online,-0.17868275883638804,0.6001556516567798
problems,-0.4765503987976971,0.7507196888757315
perfect,-0.3616254121888674,0.6942522931537778
:),-0.08028738567435008,0.5489299321773466
Get,-0.13170481935533096,0.5783608507527063
weeks,-0.06069612308404382,0.5319781779165396
His,0.3447716050539159,0.31554890844299954
film,0.09642404531375336,0.44203702552808366
Service,-0.4949800816158994,0.7605305792189119
low,-0.4799896300985566,0.7510890091384859
Windows,0.1622759451503473,0.40610995574385944
taken,-0.7784335779945428,0.863016539239134
Health,0.039195511095149446,0.47690574978916134
Reply,-0.7977907227290885,0.8710810073776338
reason,0.28377985589422544,0.34506036300998877
27,-0.39704546184470807,0.7083865180417814
details,-0.08367497320258027,0.5478535396754228
