,caucasian_effect_size,caucasian_p_value
1461,0.156325485415845,0.41329161453013363
McLennan,0.6277795830675181,0.18673530162445473
1168,-0.43256176178183026,0.7294320561190246
Misleading,-0.3626340396937203,0.6949499574932054
45cm,0.5673992741352654,0.20971600312732397
Morden,-0.18362416115793942,0.5957714548183854
Belknap,-1.01930860859443,0.9223849179816269
anti-gun,-0.5260110788099359,0.7691284409194593
Low-cost,0.13625800977302385,0.42556879047927354
anti-oxidants,-0.09364104874526677,0.5489671305509514
Zellweger,0.30958985082601453,0.33392860689866866
Grosso,-0.6814894341188468,0.8261938427092071
V70,0.10176651971485451,0.4414695578073098
lolol,-0.4698423672738906,0.7501954495682872
1257,-0.5553400623990433,0.7806112381497583
Phoenician,1.1343110819560522,0.05517644005520894
wacko,-0.13145857532447452,0.5706644409099407
1381,-0.9282146341029416,0.9043578791982094
Henk,-0.7586888890171811,0.8578800187444608
M50,-0.7397150759650589,0.8529472776993925
stubby,-0.6007361020760699,0.8029955145624144
1258,-0.6157511995906089,0.8100620462378383
Quantico,1.12308083183825,0.05644653059063631
60000,-0.1954001094705028,0.6130247364251901
dla,-0.5187964341183317,0.7688137905936174
heterosexuals,1.1906277949751818,0.04646365661798113
2320,-0.9593247030173369,0.9142806285983145
Z1,-0.5174207323727164,0.7636232162219462
1167,-0.381313241994031,0.7027888599701361
Nikhil,0.32106626989914294,0.3234369258722418
Sorta,-0.32765168659098065,0.6781475162927418
extinguishing,-0.4330284459017458,0.7267777501441913
PATENT,-0.07369168838659898,0.5400195056504848
ESTA,0.09889577355156802,0.442444010911224
Marky,-0.9925403415683759,0.9167155387187185
Langton,-0.8141865928084082,0.8720839574182768
squire,-0.13159916191487633,0.5738885270584112
rummaging,-0.5173060186668742,0.7691497521651955
Shatter,-0.3950053160796072,0.7074545345447545
2.63,-0.1737445561413839,0.5988944462705217
Zips,-0.15247836454786,0.584638965915524
NARA,-0.5890451062249892,0.7964445770244344
delphi,-1.4852267284952356,0.9832522302280797
HotelsClick,0.5482662732812836,0.2219080622504741
Justus,1.2032242968485545,0.04400355896547037
Ronde,-0.384228119032621,0.7160834439284747
tupac,-0.41899046979634746,0.7221492411593884
tyson,-0.41348817043787794,0.7172081073575618
kiddy,-0.783589640847461,0.8662945989841053
Jambalaya,-0.18344690310797993,0.6043681945138648
subordination,0.04256282188806562,0.46935455349734256
FUJIFILM,-0.4030183332244704,0.7173145110484482
ovals,1.3531770848799358,0.025855127879780837
dualism,-0.02880054999965429,0.516941636701584
SHOWCASE,0.036343152726590076,0.48213467048341985
POSTERS,0.2866002821273221,0.3412590380280798
ceaseless,-0.11172351170687556,0.5603764292190974
handoff,-0.3437161573774131,0.6890229431231729
NORAD,0.030880504456460504,0.48823771129459637
Lyricsty.com,-1.4420525261620236,0.9783891755801722
PBL,-0.29593188370226714,0.664342476374175
Lolz,0.0013235040479019754,0.4963105853440174
DISCOVERY,-0.21562240820759204,0.6206571533329938
retinol,-0.03275343495046706,0.5180565343686196
Ballston,-0.16778963306035596,0.5905789972368979
convertor,0.3143895225329903,0.32885417056099975
Cooperatives,0.35020653720435085,0.3178862782849079
miranda,0.7019903152646447,0.16092212464507294
GAGA,-0.9801583109166125,0.9161032522090178
Multivitamin,0.03247144615998992,0.48087979039626727
vey,-0.10838432887533198,0.5587250520184642
password-protected,-0.12683495618608867,0.575537915740779
Soloist,1.3528771051193504,0.029122193384858885
aol.com,-0.6607936714891013,0.8229880220178212
subdirectories,-0.34290006176252075,0.6860816420936029
SPARE,-0.2136444540111773,0.6148710383182296
Fastpitch,0.05382238860562757,0.46879682513770005
D'Arcy,-1.6721790820195523,0.9906865759110344
quoteI,1.4246941715143657,0.02358473169202957
Cites,0.39187415764535294,0.28817488866816554
Boron,-1.1899869014190445,0.9542660391619939
inhalers,-0.13972613087525335,0.5725579203079034
GPH,-1.1310816369130725,0.9427440454347639
otaku,1.004995351016683,0.07840558938749143
RALEIGH,-0.3725173936350067,0.6964619981605635
CHANGING,-0.5287025001692017,0.7761298195953261
ahahaha,-0.3573527817227797,0.6920668349921165
narrow-minded,0.022678842044494173,0.48483881545050533
anisotropic,-0.5889003286617424,0.7969959713712506
sequestered,-0.29440938777988956,0.664545995773671
Pitchfork.tv,0.06810925498950914,0.4661354185870128
achilles,0.378714674375226,0.29167186647619614
Arab-Israeli,0.5050464016386057,0.2373836087635146
light-years,-0.24580390341980496,0.6342509280458153
conjoined,0.6657343754967189,0.17163686599936157
innkeeper,-0.057005619306061885,0.532647544144278
Robbers,-0.6740451268843507,0.8307710567680251
paler,-0.48150390101639606,0.7509399394441093
repackaged,0.6035150897581307,0.19888171186759362
Giulio,0.42231015513478015,0.2733484921127787
Sculpted,0.5455053653326031,0.2164968323485792
Zoë,-0.17458854753699898,0.5991938168148567
Shoujo,0.4673754990302416,0.25240031379653405
Bada,-0.5637498587506117,0.7905660490353752
Foresight,-0.11048763981837625,0.5694897651257657
mind-body,-0.1588763830573125,0.5877476826263189
2n,-0.3550165177489638,0.6914843849966479
CARIBBEAN,0.36747552930199107,0.3018140802444921
mick,0.013838485465726465,0.489310503679821
5/25,0.26004893410291063,0.3602243522153461
materialist,1.31483491849758,0.029961910177563444
tine,-0.17905116547471828,0.5953417742948728
intervertebral,0.6492371301339793,0.17369865944076357
CORRECTION,-0.20608926050255374,0.6200650059270556
1.1.4,-0.2797974296541286,0.6598467553061478
1388,-0.5761455161757084,0.7902560698877372
Uchiha,-0.6216532095203662,0.8074165266886553
dilate,0.05188961307371647,0.4740588021585883
10/1,-0.19634866382422783,0.6094946250504247
Nth,-0.2530392308602718,0.6412963070821998
Ephemera,-1.003859987623341,0.9229202711014028
adventuring,-0.304491857019668,0.6652484022207494
Levers,-0.01787639981428401,0.506460171578514
keychains,0.4963720589251511,0.2416879251562758
Poppin,0.12859254783749102,0.4255633125849877
Freightliner,0.6523164348472942,0.17585778679227926
VIETNAM,0.5835779231019727,0.19936807650637056
SERPs,-0.49204449214061885,0.7571517719206069
Cantu,-0.20452574960254444,0.614782956359065
sprayers,0.04145606462330364,0.47667683609156575
FREAK,-0.7614415195912728,0.8674799794145098
doze,-0.13538129931313542,0.5742136937340465
pectoral,0.43445852227671183,0.272463640955557
1276,-0.37588168676796746,0.7017262494315493
nullified,-0.014006273257075815,0.5066257647378445
pneumoniae,-0.02719839930005417,0.506544825350304
gol,-0.5055110647891893,0.7645052243865195
agitator,0.2545299759662517,0.36071010042855267
Shambhala,-1.036432931760002,0.924677723266229
ArrayList,-0.17897063193076213,0.6004609824899784
dictum,0.180784410337124,0.4035922939242248
imageshack.us,0.22223357547196038,0.3782069374104501
IPsec,-0.7240566736887883,0.8513802013363176
1271,-0.8474272067824273,0.883558515110199
NEX,0.09704385383443709,0.4450846206417217
Gumball,-1.0128109186316672,0.9233469903654017
Inglourious,-0.6256576459948485,0.8076975873180792
in-demand,-0.36134031532040345,0.7006434159796477
Snowshoe,0.9084651820194606,0.10205877719829881
Cava,0.39646565064140216,0.2865048023287565
Alteration,-0.6115905786514175,0.8084761993800926
Dassault,0.797489866682393,0.1318339228499643
gourds,0.26008634258248897,0.35911085872724613
dest,-0.323553911142374,0.6695440188704598
apostate,0.34651120574767524,0.31992514706611797
paragliding,-0.03478090161493762,0.5195029712644377
Financed,0.20204170291217854,0.3880001073521139
bose,-1.0140198159193092,0.9255385477685468
love/hate,-0.32410566544046615,0.6768114278310481
EDEN,-0.013844404823820624,0.5081974691517429
jogged,0.6858954497388368,0.16726195629775664
eta,-0.2567706301247211,0.6414919389349538
OBD,-0.8448769234549828,0.8800877939335079
Zum,0.019221464019115217,0.48858707574334037
call-in,0.521539943263425,0.2264104054008751
GMG,-0.6657991926891873,0.8246648833871918
Sensibility,-0.03641486059988868,0.5222711468193173
conceptualized,0.904162475075841,0.09983706955119531
Bet365,-0.23365505866673286,0.6323183537198125
3V,-0.004919544228268632,0.4984355358046131
ODST,0.13305358260275035,0.4235262974045807
SMI,-0.061772398521613654,0.5399101117377845
fungicide,-1.0606516597476312,0.9340990453140441
AMENDED,-0.623677743652306,0.8172975216778358
Ib,-0.9641173349715468,0.9156662531424211
GENERATOR,-0.01801107201167544,0.509166488739397
curtis,0.8477911013769385,0.1128330476600532
post-doctoral,0.2220399295136882,0.37343932026127036
Glacial,0.6826916270790088,0.1673987892001889
pantries,-0.6062783272133431,0.8062455825277225
LIME,-0.08791660584979445,0.5414627997985832
soundscape,0.42894939500370904,0.27238827808709687
all-digital,-0.43802490798259336,0.7296975232952327
TAT,-0.5010322821635306,0.7587430856169098
capitulation,0.46627514143144505,0.2555308248375924
Weitzman,0.9855656954082577,0.08039603893596348
Corr,-0.11584911923809482,0.5611683647109227
ukrainian,0.9828538127214376,0.08438889331840271
zirconium,0.5559575976913814,0.21534643600271985
Dunhill,0.42260734915250747,0.2722416404773891
officiel,0.3376992396506708,0.3178207415698562
herded,0.1057504703228365,0.43113807253926195
lc,0.28005099359491337,0.33881902545191267
ffs,-0.5620135199912781,0.793972539915706
hg,-0.5838581746643726,0.7950047346242104
alpacas,0.30798912286424474,0.33140948760322875
decays,-1.210309520795436,0.9564579408757146
multimillion-dollar,0.8059956921559986,0.12528856238765762
Raves,-0.6561119797537942,0.8241512427715196
Kelp,0.3821765619011715,0.29292645635421466
trundle,-0.7614944445410722,0.8614814466462828
ATN,-1.1801251567456468,0.9527529314301216
stearate,0.5415110195726522,0.22311448724495153
Woolsey,0.04646058074708251,0.4750700929314965
roundabouts,0.3349327195812816,0.32187358676328737
unavailability,-0.6171109949563713,0.8012836215909763
Vikki,-1.062884317947177,0.934970659864721
Guzzi,-0.054225829371066896,0.5307821404782813
OLYMPIC,1.018603042623142,0.07229325661167041
suffocation,-0.7369202745320688,0.848919275977317
Canseco,0.4178054464330982,0.2748042725665554
APPLIED,0.2206909340187357,0.3831455093291022
sharpie,-0.8358573677972317,0.8836702386458074
TAXI,-0.8553203846341105,0.8874652385648016
Regulate,0.18269892132950094,0.3907968261606851
Multi-Function,0.06061288336192275,0.4623927973495461
Endocrinol,-0.38663749817614296,0.7079079744197216
Tangent,-0.247077919198782,0.636503970667258
floating-point,0.7586875375003763,0.1401989551923959
stockpiling,0.4795805935222871,0.2493046623564511
Hackman,-0.6263786706422062,0.8115002728213554
sanctify,-0.5548216317052405,0.7833929517477869
Boonville,-0.6970377254111741,0.8358144884433173
Flutter,-0.07353606889567386,0.5437100247890558
27.6,-0.027955001392550135,0.5113792523285701
50Hz,-0.6297816478014838,0.815352422984817
scrollPrevious,-0.5246544338057777,0.7720163127303005
Regensburg,-0.687938612636068,0.8337757056457573
Croton,-0.17610624022492166,0.5964026318775791
balsa,-0.24027946275858258,0.6330514022704108
CPG,0.45728332074100225,0.2627725412553584
ECCO,0.2322778973057617,0.3757805424013063
freq,-0.5274193803105888,0.7720832139449296
Rowlands,0.7438684702396002,0.1527463445458912
accusers,0.15018677447017797,0.41429185413151237
Manure,-0.6598917116334082,0.8260802723301288
Sawmill,0.21769264324459559,0.374293649822505
0022,-0.6298506340085711,0.8146150604986777
Leticia,0.5936902907981301,0.19527168977811904
Biotin,0.4161667732173924,0.2807995269050614
Arnott,-0.9593534617817104,0.9093375621926554
00:58,-0.415295753516439,0.7199388716511494
GLENN,-0.5886474465693678,0.799604525817539
Taormina,0.14114130716109835,0.4153078357693989
INTELLIGENCE,-0.08236687719964537,0.5419632565444339
misdiagnosed,-0.016157791501746222,0.512638028824413
50-year,-0.40227138013708125,0.7204347289654122
89th,-0.08916038161464865,0.5506472398540481
00:42,-0.37600328511640985,0.7037620254761902
SAX,-0.2238362084498069,0.624809394552614
Caveat,0.79865925904799,0.12652494135726555
ESSAY,-0.21002952548181533,0.6173004497384287
wafting,0.6962272471217555,0.16305792373494632
Defamation,-0.613510096111129,0.8043855447828014
ReviewsCustomer,0.812677857026122,0.12459385671320145
PayPlay,-0.4922540715571854,0.7590729070609263
Rader,-0.7821012443566524,0.861289262784998
Amalia,-0.3288369886098458,0.6816714865058179
isso,-0.5606849594984602,0.7863048637000847
rustle,-0.5855905099589686,0.7961444752863962
Amityville,-0.7174733791883895,0.8421951281863763
6.29,0.21596283599332747,0.3786145958659414
grammy,-1.3111425949944453,0.9687124193475773
masturbated,-0.21501443983088508,0.6184322910172095
Eastham,-0.19054676295790984,0.6056853689544174
Tysons,-0.39382574451412145,0.7096215332209271
upheavals,-0.1457687257137515,0.5854353703753212
DSM-IV,-0.2381094415432015,0.6345064279139908
31.4,-0.49777711027080795,0.756127411379424
1587,0.29033419799588417,0.340026540235824
FPC,0.1999459659383597,0.38734636671712297
diddy,-1.2996552440682585,0.9667243704800529
Vice-Chancellor,0.12041144688328272,0.42908464713810734
wilful,0.6097282603616158,0.195039989176796
Loreto,-0.04713241128487941,0.5353395546033555
HSP,0.8947976346343035,0.10327514236779112
Massie,-1.4042779628108166,0.9767302845876654
00:54,-0.30344698518103574,0.6607334623842614
whittled,0.6057347114494097,0.1966842655370189
Barnstaple,-0.6516206986583666,0.8224355881635608
Tov,0.4173954666246128,0.27682499144402195
Amazed,-0.5491707594343205,0.782868638927342
Grobaty,-1.5074992744631415,0.984134892577467
Grocers,0.36592930587849076,0.30190632599637746
Pelicans,0.19926671938781304,0.39381171766257805
10B,-0.5536656956504442,0.7838187764261119
breaststroke,-0.5511508064231304,0.7823731734332044
Bookends,-1.2067560310788366,0.9573969039523713
COMPARE,-0.1622989205242518,0.5897560903914327
phage,-0.461855862372992,0.7416807838249955
05/20/2013,0.06379528722236599,0.46552433683819383
miniskirt,-0.6416940713497346,0.8165435798368839
Heim,0.41688153297078573,0.27334213279615427
(956),-0.31176856530073616,0.6621702268260666
eatin,0.1817563138073236,0.40120666394112603
1562,-0.1681675114153012,0.5948189110561843
Bubblegum,-0.748519401379291,0.8540235686128859
Numark,0.12505139973884818,0.4332046130967052
porque,-0.3354499678896291,0.6841536317816536
BLUETOOTH,-0.15827527581924689,0.5951226563953969
ultra-thin,-0.7023802087172826,0.8400884321036315
federations,0.6852504078046118,0.16183788183639924
00:44,-0.3134023490449308,0.6720655651491755
Lucite,-0.3722058944807683,0.7040525501333524
lara,-1.068135257606402,0.938003925840927
cummings,0.7553642182523246,0.14008289790892836
low-frequency,-0.4880006082172497,0.7554776605095979
autonomously,-0.298040989524024,0.6567063277945043
Telangana,-0.8092066865801729,0.8761403710995638
Keogh,0.17232893540933394,0.40529700200221574
ISSUED,0.44093994069922177,0.26267963394798755
reassembled,0.654251782198928,0.1810259380361292
steeple,-0.14509787421227682,0.5817391360820283
Jawbone,-0.7776279589607032,0.8601823616165377
IME,0.11955417681401541,0.4328150965202787
Raster,-0.6122983581803922,0.810838088242373
Brenna,-0.9107018987493738,0.9038172037731338
ideation,0.6318135224093915,0.18748145655135007
Cancels,-0.3971154692654255,0.7159113608136887
Yarbrough,-0.3724229687843525,0.6981942222812838
LAUNDRY,-0.7843693091519989,0.8660609451721268
Parrott,-0.1750954248780633,0.599864858691727
Mun,-0.5417732642552027,0.7734290196422435
Nadi,-0.32326052600127475,0.6738639862836766
TTT,-0.129696936528396,0.5775677441117911
Espana,0.3576687663968442,0.2989186436302753
quien,0.18257048894403902,0.39733055120042726
Passports,0.39402656918512013,0.2880797473860637
constancy,0.07208024058471933,0.453375083396772
matriarch,0.649276671693833,0.18064441185307611
X8,-0.41549135283462163,0.7237424587064393
00:52,-0.492099508584819,0.7521600382994343
manatee,-0.10103987576502288,0.5587450084741781
deadbeat,-0.36096486494106905,0.697327206605155
aneurysms,0.034822536598034755,0.48176283732049807
Maumee,-0.0004700431160342642,0.5065575282461492
unknowable,-0.24669171198529322,0.6412327338890434
roofers,-0.22211209815991204,0.6297954983430853
Acupressure,-0.3365350633540636,0.6775766128594509
POWERED,-0.2408728078226477,0.6328616644689377
difficile,-0.5010988199884406,0.7606929018695321
betrothed,-0.2167805919567463,0.6295639298897491
325.00,-0.5368992995501015,0.7820086955105553
B-17,-0.8215888463306994,0.8781527583165353
Ghibli,-1.2967544524819,0.9664558711146434
skyward,-0.2896627877429804,0.656483255948151
flavorings,0.0769419926826012,0.456502945235038
Directv,-0.20973442169494094,0.6262323532335508
ZoneAlarm,-0.6653270051750285,0.8280693408554518
seagull,0.8253951087195496,0.12115884708537505
landmines,-0.4904224680681083,0.755463998880344
Downie,-1.1533156463266705,0.9506915240299981
Nanda,0.03078722523733022,0.48185836888728517
Marquardt,-0.43539179591917676,0.7328033635154207
sterilize,0.44107914993515573,0.2613561115672164
grownup,0.004817597340303839,0.4983284438925807
Sylar,-0.09635439680070791,0.5494806314526968
seamed,0.8571600210263519,0.11360738229811063
Kidder,-0.19405521953164068,0.6041201804208237
stewardess,0.10591289873650465,0.444780368974819
Kaoru,-0.3046859702559902,0.6763676530191038
co-ordinating,0.320032523460635,0.320687874006262
obverse,-0.07871778119689403,0.5415995846535101
Ragdoll,-0.6631696061443694,0.8266733433779261
2532,-1.0197847975482397,0.9247872024356443
Couriers,0.6054156055394135,0.20349768287306758
in-app,-0.7145094970973128,0.841701627245642
Tyvek,0.010416192064571832,0.4917545860038367
Gunslinger,-0.1746352737003399,0.5982386563828741
recaptured,0.12623157972727236,0.42483200274154165
TV3,-0.48905882487206875,0.7573281757830268
loyalist,1.8162557366777246,0.005037040393772285
transparencies,-0.6504014808709457,0.8178825486907685
skittish,-0.3095879133714069,0.6615412470848833
Asc,-0.23754802621817978,0.6317881048151635
PORTER,-0.37448984471695596,0.7031412679633791
Luciana,-0.3166699615887804,0.6760445743106926
Marsala,-0.42336553609780947,0.7235688615596654
icebergs,0.008475436750564122,0.4941466221163241
canciones,-0.46466317355112113,0.748335546004584
tok,-0.5017909842696602,0.758245761929103
1342,-0.8886542873444482,0.8950042031153093
Kinston,0.6984337031804055,0.1582676495425046
Eskimos,1.40022432240735,0.02358542849342571
thorax,-0.5554879861951955,0.7839883890856283
2.78,-0.052956352370138036,0.5255353751200695
loons,-0.3590674187965623,0.6968098131523375
baloney,-0.7106091621168382,0.8421979540561921
campervan,0.9559491558378843,0.08608498485148741
T-Bone,-1.1693662709325614,0.9516817039630578
ginormous,-0.7962712170111776,0.8699458209505564
5pcs,0.05373948882412996,0.4625086902626132
GIT,-0.3275781847293858,0.6825471776898634
Aon,-1.77929688145971,0.9941311064275337
cobble,-0.2169680799214789,0.6282738925773894
outpaced,0.5696124929586879,0.20906199062819497
muppet,0.8381810120869455,0.11922681657062117
CRAFTS,-0.4622659299873691,0.7475408992053316
Clarifying,-0.15286849240296477,0.5871118258283287
Migrants,0.2169488323480404,0.3824029046708133
OVERSEAS,0.2176331832399207,0.3882205403819431
SpA,-0.09645891477574266,0.5598332693658454
Tashkent,0.3813568617654366,0.29805184943134866
Fernández,-0.23159746551331187,0.6339566165525091
Neuron,-0.7113328553588564,0.8450999613563928
Ombre,-1.344622986474111,0.970154560993685
