,caucasian_effect_size,caucasian_p_value
sts,0.3290134148815814,0.3217659679859939
loaned,0.276557077549286,0.3467742614371089
left-hand,0.459727259255954,0.2545374512260543
omega-3,-0.1621217667308602,0.5873096710905509
freelancers,0.4563146713683037,0.2638402714599105
Chunky,-0.8087638243785524,0.870639436453676
copious,0.9043465411421547,0.09877183362954378
sweetened,0.22687771851259517,0.3700168105992159
OTA,-0.35018073638634695,0.6856346212107524
intruder,-0.5069888352085257,0.7647407936233748
Bertrand,-0.06920570790004826,0.5420935177613414
microwaves,0.21054481628674135,0.3828232634699098
doo,-0.6289020742475244,0.8114902186333008
dusting,-0.45508160530469227,0.7389586670705923
09:33,-0.41682565337474325,0.7203441979745777
purest,0.08877914697247444,0.45315803258788556
Rigid,-0.1884143783443807,0.6047927658482478
PDFs,-0.6555989123527535,0.8244279909218599
evasion,-0.5544393704764875,0.7838982210164112
Dropbox,-0.919338890481287,0.9052632996512637
RAC,-0.7160769665567418,0.8417506233260572
thailand,0.4079097681177654,0.2841512816527808
GEO,-0.24830706145033846,0.6271042616333382
insurgency,-0.4062560860961381,0.7166284544750099
bandage,-0.8301521858394622,0.8742491786755998
GUN,-0.7805759690133143,0.8625007096022583
Planets,-0.49830298905333775,0.7579762807446938
NewsletterJoinSign,0.7233403051895955,0.15119911524168272
09:31,-0.4084227626284659,0.7150466016031671
pornographic,-0.16236612434921263,0.6001295858659303
1020,-0.5426295989730237,0.7793237239396169
Bree,-0.6556832285446386,0.8249566664167856
PAD,0.16745449290467093,0.4051654608350247
Dodger,-0.35994565156886876,0.7014613350543651
inferred,0.30134586105669037,0.3357672257829618
synchronous,0.7246027244253803,0.15452429844428583
WPA,0.6138130857602667,0.19507848610882728
InDesign,-0.16988426785484506,0.5971444165756343
Manifold,-0.5596877015386901,0.7865167949516457
paces,0.24163391657515865,0.36449431163314294
tickle,-0.3643120502375658,0.6989683102443234
Sympathy,-0.5905855019258898,0.7969313037701671
cub,0.19331149250322976,0.3906845736044353
Peanuts,-0.4373767174541798,0.7337530552069416
Divinity,-0.46997716660527145,0.7422468855886939
Parfum,-0.8467424103475875,0.8840155329086098
INDUSTRY,-0.059640986954151674,0.5372707165804095
",0",-0.28855062587789326,0.6546350069759133
634,-0.8117135711721323,0.8716614017958069
B3,-1.1567977314531381,0.94843528822304
liturgical,1.357042258851235,0.02631608779980177
23h,-0.3592871933652906,0.6891866126499689
esophagus,-0.6009307323576767,0.8088598939530298
Rims,-0.18818003210521447,0.5983579743768753
CAB,-0.06377313029575819,0.540035433481685
playin,0.5366554377657378,0.21696668780738992
Conception,0.06354652138702563,0.4650898893802109
Testimonial,0.004546441673691959,0.5015760964943309
Touchscreen,-0.701353971311234,0.8352503609145905
newfound,1.0657804229078067,0.06494742619779004
Retweeted,0.014101382145706455,0.493150857362055
Qype,0.2774590668498435,0.3486630327601462
jul,0.4511414114665443,0.26456411484956055
STL,0.34947287065932453,0.307653413666064
Frankfort,-0.46229274957163713,0.745876013716502
Paradigm,0.4187684381640557,0.28210229456087976
09:43,-0.2776742478966585,0.6536723503023125
Twentieth,-0.3134676170707842,0.6701690371347232
Horne,-1.0637518274529965,0.9334397798916791
Www,-0.012439391623172237,0.5093275662550363
hydrocarbons,-0.2127545177714025,0.6170695480798911
Mane,-0.782794661530552,0.8631336192075802
Kittens,-0.008152883903759137,0.5020065617408802
palpable,0.00962005172645308,0.4970518582286043
Stake,-0.6099972452443337,0.8109101665341807
in/Join,0.14776034574279995,0.41467360487133065
RAY,-0.9885180796446494,0.9147058026780137
Lush,-0.6303032416108978,0.8171119144625592
pinched,-0.17559550832093823,0.603261390718008
punishments,-0.5234289587266487,0.7724592374927293
Waikiki,0.9950094219302721,0.07873761119410683
ledger,-0.1913324721224992,0.6122948497962721
1.95,-0.22847310045166963,0.6230262437548728
632,-0.830061326404423,0.8836727556088335
09:12,-0.18349234010400473,0.6016280764456229
Warrant,0.04156692945497494,0.47839210040023605
Empires,0.34750292712949815,0.3049434586231
matrices,0.185384076588379,0.3990861967795538
09:32,-0.3727758607923928,0.7008085501279536
Jaw,-0.24760541342329595,0.6325109312412123
BCE,0.763479317582421,0.13563765700150365
compilations,0.765855632389279,0.13936347407631566
MATH,-0.16507513668372542,0.5883989554221615
Fable,-0.99839489793912,0.9208775339257602
Muffins,0.30356008354786,0.3276986983644008
symbolize,0.8228647468322857,0.12513530845628917
Astra,-0.4975729780753686,0.7586953504786168
915,-0.5955734757232,0.7994625505645803
littered,-0.07148718120513933,0.5436949590837132
Drury,-1.122086628472989,0.9434338162807894
energy-efficient,0.5532926446008504,0.21880799579211097
inept,-0.6931877544909215,0.8362783816471238
Jammu,-0.058003334989161166,0.5277112750663511
Goliath,0.20310039103897057,0.38913356508565133
open-air,0.4558025656897023,0.25933724583942963
0.11,-0.47616170718230627,0.7515196879323383
Nadine,0.17423564397607444,0.4067471597841803
Jed,-0.17164649753108877,0.5880027771117733
09:41,-0.29082880736179534,0.6571059003457718
assassinated,-0.15379901974777746,0.5795075374932271
Beginnings,-0.4368373150420459,0.7381988501832059
happend,-0.32984790450200824,0.6802142664595373
Carrollton,0.4298235673972504,0.274623986091185
SOPA,-1.1717681327778515,0.9519041884226117
Livermore,-0.29004039821232,0.6626412523342227
penile,-0.442438703486675,0.7311752796124223
Turismo,0.459567775397109,0.2601091419137779
1804,-0.12014381704511727,0.5684230926393454
Heb,-1.0698393463052944,0.9347593834082374
midwest,1.3957678382053706,0.02490675843916157
turret,0.0714876859710145,0.4653354602190136
Barbour,-0.8167336634202518,0.8791348916531463
Qantas,0.45756411315249296,0.25647827785261446
08:50,-0.18091519644308013,0.5934719830165074
shredding,-0.4220805959853663,0.7237323193937496
STEVE,0.19253308360388036,0.3961176409606276
NoBottom,-0.9469304424540691,0.9089167254141541
Liga,-0.07157409988085937,0.5424277736073405
Ennis,-0.7921545924138306,0.872230990066182
crescent,0.6757402072893965,0.16397388654779166
Masturbating,-0.33023252883368137,0.6832523419403976
innovators,0.5100069859439386,0.23959196806315486
offs,-0.27802454698330226,0.6500723935242373
Lube,-0.280037723568352,0.6588045585484137
cumshots,0.05462271993200243,0.46890427860180617
ideologies,0.7550453738195377,0.14262686611296727
Alicante,0.10405713081493125,0.4445047145026706
workplaces,0.4687452404690114,0.25981538351875355
689,-0.15469538237129243,0.5902670657976057
lilies,0.10706911047227062,0.4457030548553177
stately,0.34144169435768484,0.31611285878939155
reunite,0.5550988233996873,0.2158094406066492
cervix,-0.23204129971352588,0.6331392578391342
cobalt,0.25250504217780056,0.35720216507812297
Strokes,-0.4643440389833623,0.7552708104337149
09:02,-0.19014509339441266,0.6075221972709453
Etc,-0.253127906099001,0.6364322909733215
Kissimmee,0.7307998948819389,0.15099578047473905
11.3,-0.5510864816616838,0.781935229732649
Oriented,0.8729347614075621,0.10960874776053453
Sunlight,-0.5229938250704459,0.7734360221974849
Lovato,0.17196800776306864,0.4024577818678663
WIND,0.12331484386121265,0.4239775722675032
Bastard,-0.6650188719324003,0.8285874257134824
offsets,0.29408064189226935,0.3337545691484436
POD,0.3718667245073237,0.29815416180441556
Depart,-0.2500826288571893,0.6362704179831963
racists,-0.24340578720950704,0.6380118590757327
McLeod,1.4597205950934162,0.019373300977307717
Stellar,0.0657012691722501,0.4613191778899346
layup,-0.01968650293221584,0.5071874221151464
vigil,0.957218512701385,0.08767283777264745
Ringer,-0.3030415386700959,0.6643816009760906
reread,-0.21027921530780738,0.6132757270191358
ProfileSend,0.8033761479840985,0.13278924941613912
LIGHTS,-0.5109281017769126,0.7684454877118547
Journeys,0.34351606087660813,0.3067984443482976
preventable,0.2253485653361517,0.37865316138442384
initialization,0.07369864653229236,0.4582660299198419
selfishness,-0.4054633029733015,0.711292472165058
yolks,1.1286060755288345,0.05596157473147423
Crabtree,-0.5549001194235299,0.7887518743602051
spotless,-0.7477606935406002,0.8526482669949569
836,-0.6293941776351946,0.8170804898162419
matures,-0.0926544324545989,0.5565010618247404
defunct,-1.0056327161911012,0.9213395622200635
Cowan,0.24826639918494028,0.36503079650275727
ambush,-0.8246231773267785,0.8788985138369726
biometric,1.076876680096761,0.06302061375593648
Pickering,-0.35536915627741045,0.6938691783258041
APP,-1.1045610637109953,0.9417173357708087
ATF,-0.6859365543825172,0.8317117569393031
Crafty,-1.3937067634778815,0.9750004199104516
WAC,0.665447496201424,0.17185682191456098
cheerleading,0.0005023622373938715,0.4977455915721005
Deanna,-1.256128065309842,0.9631181280953475
10s,-0.3752390651902255,0.7030067646757727
09:11,-0.3063797631971446,0.6715746911190529
mitochondrial,0.5363902962872363,0.22667637468205915
Dilemma,-0.45182140104149376,0.7347062434936902
instructive,0.2654001367589214,0.35276704629538247
moans,-0.6265676941502504,0.8091863169878735
strapon,-1.080950967319442,0.9371973241814316
LI,-0.4974444418482467,0.7632134691654879
mane,-0.9239392860725785,0.9070392980902418
astute,0.46777447120074167,0.2584407537749652
Ode,0.02467813570681035,0.4905587208374379
Dollhouse,0.04117140003442939,0.4768580926448944
Consulate,1.249103266365367,0.037305097632971296
Mongolian,1.1114971884146265,0.06063339855026728
airways,-0.010105200061522367,0.5081615395096828
ul,-0.22194504519602148,0.6266658873840794
gait,0.009098807466525468,0.49517842104964804
look-up,0.17309617368059851,0.41079844794990594
09:34,-0.26294879562658985,0.6486243482231165
Rees,-0.05070733888501749,0.5257212023588094
ibuprofen,-0.49924438985906744,0.7591624479327759
non-governmental,0.2892023500081528,0.34389466963472537
Greeley,-1.0595265967092131,0.9343453494888143
alto,0.044528516776753256,0.47614782555872415
ascend,-0.22298110496824555,0.6205795749515641
despised,-0.4315507647698534,0.7317941528760996
Capricorn,-0.5211934470422049,0.7729838689982113
Sectional,0.5027881141723959,0.24450612574814423
CENTRE,0.3515091556987636,0.3086886597521865
lobe,-0.5724623447913405,0.7886884266500394
restrooms,0.17754342533792503,0.395407813467612
ado,-0.7420865939129685,0.8497883035106581
9-5,-0.3301110677779167,0.6828185143694994
multi-million,0.37795506892224173,0.2984059981602879
Handyman,0.09428778339508145,0.45178691751720046
cola,-0.2971881028864057,0.6613264073233485
Ip,-0.6285433658795754,0.8112032336955576
09:39,-0.3359061737874243,0.68438336346754
Std,0.027376380463647453,0.4804815268340845
Celia,0.9916949350254343,0.07900034160021308
Backs,-0.4869481762510727,0.7553105953782008
k.,0.26752758652970066,0.35301638239624333
tumour,-0.6003408803942707,0.8029509483719272
doubtless,-0.4816791300611948,0.7525890359864182
Win7,-0.030772672658191443,0.5181953955236996
09:37,-0.28268031730722165,0.6527057052160301
Belinda,-1.0800922773519521,0.9394105525282952
≥,0.07440402479324737,0.4538367806977952
K&N,0.37771962541806386,0.2944423289445538
isolates,1.0562080789749084,0.06630961134831859
Tarzan,-0.38667972643353504,0.7121499672517031
Rt,-0.34128921826502345,0.6834868359858955
drier,-0.7043501300580475,0.8416664880944091
fouls,-0.6967633092207244,0.8408192769430634
Ellsworth,-0.4605829521782967,0.7430442369275245
Wipes,0.15624446392312924,0.421151794798141
LW,0.183168751231085,0.40081207558356824
replenish,-0.5532381842254013,0.7820273406616377
Donny,-1.2301700369655544,0.9591732780107673
Touching,-0.4435426112787996,0.7318431057688829
landings,-0.3076809010973027,0.6700612242632606
protestors,-0.2083541229135114,0.6201720793642125
notched,0.4110985433387066,0.2815924946404592
Albans,-0.5529236881401784,0.7840105130989434
1111,-0.8269116334078761,0.8781261822651445
Iggy,-1.3518494865024173,0.9724364713378828
EJ,0.06689266741793266,0.4583304016024937
overheard,-0.19648755789476957,0.6092126943702256
P4,0.20439355488738598,0.38914657963382415
grown-up,-0.07332428109104105,0.541514118256457
Hillside,-0.05805404959021613,0.5356381993226003
uptime,-0.6647841065534849,0.8285541539069605
expanse,-0.8614518517837121,0.8862368051260758
pkg,-0.2868228796946154,0.6577084937933647
Blackstone,-0.9284693253112047,0.9048072777187349
12-14,-0.14917649186362772,0.5827693333778952
foundational,0.9481240142217965,0.08606479500794273
inversion,-0.12345959254786039,0.5774601125796669
Occasional,0.03728549254597602,0.4800907483159331
Pinoy,0.8790462366614932,0.10786762874830003
Trac,-0.6169337196349559,0.810626338663702
percentile,0.5417199312336897,0.22363903445819155
877,-0.31470936545200484,0.6663316905310862
wealthiest,0.780138974609291,0.13994574103451107
Loaf,0.1396002223225402,0.41638165457528675
Defend,-0.5406705263774687,0.7812180697768855
homophobic,0.1961189292528791,0.3911693710121972
Flanagan,0.6314504311247436,0.18718829878656718
SONGS,-0.6564122098134921,0.8196019440000291
Thunderbolt,-0.6905137033683845,0.8333897295966803
Waller,0.03373865488970184,0.471043211219222
bday,-0.5231204926057477,0.769147592156875
╝,-0.3470786421826581,0.6881088406875875
Communicate,0.10110843644569373,0.44577217719336026
EXAMPLE,-0.07909802352977396,0.5436551216680792
Camelot,-0.08858004517621672,0.5468169017358311
Anwar,-1.0780419788589437,0.9360633103484971
Nonfiction,-0.25028794247776537,0.6361412832394506
Madras,-0.3274859475348325,0.6815877682333698
cubs,0.30178568646553844,0.33852080321458144
nanoparticles,-0.34631874457940953,0.6870338799639272
Sinks,-0.4719913810209609,0.7371020889529607
FINANCE,-0.369851696804869,0.7045931851987757
Pies,0.20197862420701432,0.3907394158832861
lp,-0.1808003667349675,0.6015764776276816
Kept,-0.029707911972285807,0.5166868158166416
divinity,-0.6202479301285788,0.8177850287336765
defamation,-0.6106416036489067,0.8034606446071251
Launching,-0.34189618084564555,0.6768186601440844
benevolent,-0.1019762737211091,0.5619670599079117
Hollis,0.021219040007546208,0.48445622102827424
foreach,0.3618078572350618,0.3089474591336524
CFM,0.8433168265940381,0.11651387300054294
POSSIBLE,-0.005685426357315346,0.5037299233307913
Vogel,0.45557480609082684,0.2613872795904538
Breeder,0.9239100244717371,0.09299423703852439
LOUIS,-0.10521843622577132,0.5555445576963356
palsy,-0.6815929600411097,0.836068768066522
obscurity,-1.2169357536771068,0.9589792792676181
Bergman,0.2542841530638159,0.3585507574218365
polymeric,0.9606870973659797,0.08805309332830358
01:01,-0.6092194024134877,0.8005791680583025
09:27,-0.14180802706948062,0.5807203478619605
SPOT,-0.008209298528498157,0.504161129975333
outcry,-0.3659782883249575,0.6976507969094545
Renew,-0.4248909709948137,0.7300798209536611
Suisse,0.5355620030813029,0.22343369278708503
Cruel,-0.8763155261176856,0.8929006333730645
runny,-1.1244741148026811,0.9438802384050528
Pitching,-0.33417689973028636,0.6817175423311584
Voyeur,0.14497922090191565,0.4180193130679527
xl,-0.2047373519638096,0.6167146380875782
UPI,-0.07880704519433508,0.5462697928582332
’d,-0.08713815090263496,0.5492025745344657
566,-0.2083778065891882,0.6143354684789153
sniffing,-0.5449964544203684,0.7782901702836953
Discovered,0.16116968415847188,0.417205501405185
propeller,-0.35420732625651313,0.6883301094086665
unfavorable,-0.6162852476785082,0.8098376224401306
Politico,0.5341933337295615,0.21877862123974212
Watchmen,-0.05222523016608496,0.5330067068004168
widgetContext,0.48196263018032987,0.249930179199241
rabies,-0.7602169814209108,0.85778021892298
buttery,-0.5920271811532924,0.7951364118225832
Divided,-0.16130321141552675,0.5926975093584299
woodwork,0.7303256651663899,0.15167007129587573
executions,-0.20806661380661115,0.6171349996612145
Brawl,-0.9003166254099509,0.9001633651556847
Sneaker,-0.20362447960871044,0.6120959605201124
eyewear,-0.3867984811202487,0.7002939172828107
inhibiting,-0.6222723278377105,0.8077995560483635
Burnout,-0.5229281543011588,0.768142842125519
Trainee,-0.4827094192170522,0.7535844737670181
destroyer,-0.4891894824679405,0.7515622968963909
09:24,-0.08962075599516175,0.5543449766357819
xenical,0.11992763946584123,0.43445354240666145
Carmichael,-0.4914371486028656,0.752456116493223
Stag,-0.22909192491170294,0.6279314191541081
handout,0.2479780252099372,0.3568567242545131
Horoscope,-0.22894636895309745,0.6283164885836088
Beatty,-0.6295878576110057,0.8167709261202145
flared,0.4599279006291965,0.2608477938779119
18h,-0.17302796138665116,0.589425859707063
Moldova,1.0181031338851592,0.07408768011610445
Nacional,0.3735226377233887,0.2955372406298147
Locust,0.03147468308496927,0.4822762599826086
Zhao,-0.17262513999359505,0.5955712917740137
liberating,0.5716860960983845,0.20509357132797112
NEEDED,-0.21567908774591849,0.6178329028336474
METHODS,0.2774515998896216,0.3472711145276617
faithfulness,-0.8421126794785915,0.8813309548239294
Toggle,-0.5505877687394409,0.7845074689820328
IMMEDIATE,-0.3188230752628929,0.6762406630429301
Crater,-0.7222557090509942,0.8455301583499777
refute,-0.3430381551274158,0.6883213564612072
vegetarians,1.001964432303954,0.07617446649844051
08:59,-0.33029457019622427,0.6777954238488032
apes,-0.42929308290071283,0.7318341590694245
Rodrigo,0.10589036450284205,0.4402336338300249
widows,-0.2095200035350482,0.6161106949488186
Blowing,-0.24722804007791147,0.6362088378753372
Buggy,-1.3574756448899674,0.9735359016734297
everyones,-0.29787133143389544,0.6528657923278267
Containing,0.5074706942465912,0.2331718357424527
Hue,-0.3354178760611609,0.6810590012859252
WALK,-0.09852544801709989,0.5564534987176091
devour,-0.6781840783194373,0.8336484900951806
Silas,0.6290369561401983,0.18622733204454112
interestingly,-0.17921076789557575,0.6045625801637646
gall,-0.6425080769186533,0.8171974347031672
09:29,-0.2485402951090454,0.6351612037058706
substituting,0.14566584058549348,0.4082901438870997
Djokovic,0.5251876301967383,0.23243293124033104
17h,-0.24442033471442232,0.629514789101745
Vectors,0.7791514405759581,0.1344024224781346
Deeper,-0.6413822756144212,0.8177564863334261
automaker,0.5660681175229436,0.21308545053549077
AHL,-0.34065618896446626,0.6853569481758435
Clemente,0.3706842742975324,0.29853403571262893
ester,0.5889156300638527,0.20474312847408171
Tivoli,0.20556647380450063,0.3779359082378092
15mm,0.09580301113182492,0.449753800111237
=\,-0.10624177820087584,0.5639701430578477
Meth,-0.18486440884862612,0.6020888421854871
empires,0.6681601239170785,0.16704532439711317
Faucets,0.3413880548486762,0.3122978993537401
caretaker,0.4961118739240882,0.24435700040569652
Tunic,0.9657812893659596,0.08320588988291944
Chong,-0.7615875087496367,0.8628645106789906
Gabbana,-1.1071603554532732,0.9406550155674283
FORK,-0.256337027443293,0.6400102382570088
Loki,-0.49506646076479416,0.75720687470801
BUS,-0.6669152468399653,0.8314170283115044
Duet,-0.4474883087956027,0.7350118202216603
COUNCIL,0.26150706285113196,0.3588371533483816
BizBuySell,-0.2311782461852716,0.6357878638541555
harmonica,-0.14963336085133708,0.5765879704797671
protruding,-0.006503172469902425,0.4974751220034178
spores,-0.6532011711496064,0.8193426601405001
surnames,0.22702118511031713,0.37501698879702616
Referrals,0.3061139598356007,0.33157781432645006
independents,0.8148328387227218,0.12517727139842272
Fonda,-0.8782003501401914,0.8891921264418708
decking,-0.08682251871438307,0.5473758222780413
BRING,-0.8353523858635584,0.881242224327232
softening,-0.49984999548934617,0.7630546974644107
2-1/2,0.14548428653380216,0.4152377915661837
Bombs,-0.8371996970009469,0.8807657883022691
6/10,0.1966210864302158,0.39367734971878
firewalls,0.03866719061492932,0.47644739220145305
ViewMen,0.8039112208625507,0.12519835401810175
09:28,-0.16496000042866285,0.5815559661038191
WT,0.8101439796756125,0.12472588079016633
op-ed,0.40623066004983094,0.28640282412312756
malnutrition,-0.7564666390273891,0.853578510166422
Metabolism,-0.20489852780401685,0.6238111136923995
Hottie,-0.1399990763947562,0.5813183989258803
Dole,-0.4656128545384027,0.7456286901186341
Decay,-1.0432700481276902,0.9265055750345107
Tripoli,-0.32257217834955687,0.6740690063327168
Emil,-0.15439781654515825,0.5822102242318252
Lethal,-0.3953947560025544,0.7176954042732859
POSITION,-0.12181680257023277,0.5674906077695325
Placed,0.37204184852764016,0.30377634901249917
accesses,-0.38051769100978805,0.7017041122823032
1a,-0.2593244075837418,0.6462831804828494
refills,-0.4168637260115023,0.723955787393304
?!!,-0.3470517665244048,0.6840244339076988
mah,-0.4195444017863119,0.7243501326779942
36th,-0.38881252269502115,0.712888761514363
hilly,-0.6688894425876237,0.8245329215542643
harass,-0.5163524545900543,0.7667070663322011
Modifications,-0.054859863606385145,0.5359630910240762
anticipates,0.4960565554640078,0.2461574395206445
Coles,0.3559811085797644,0.3137113645197146
Libra,-0.5334344132609774,0.7730289231846131
Accutane,-0.8692831363225936,0.8921030294306332
Haryana,-0.7375765758379071,0.8531554995608567
(305),-0.34895026406799146,0.6842833751046727
cysts,-0.10980176927991428,0.5589903381890862
jo,0.1326439737078686,0.42886618990485303
21h,-0.32839931816480034,0.6782691235809628
Blondie,-0.8220161454946102,0.8789086392085999
convoluted,-0.009472046372361943,0.5068323978686456
ladyboy,-0.7855389214971651,0.8656929118462902
heath,0.11236632320039283,0.4353434439558126
clustered,0.7636513614106503,0.1420726984417333
568,-0.1489405526250284,0.577551892026752
overloaded,-0.12326325369329669,0.566058604034059
corals,-0.1114438100975415,0.5642446870543202
Sooner,-0.8973823462948409,0.8921663156608919
Crows,-0.49341095002006224,0.7526164383990819
Millie,-0.12323076097298427,0.5678118473464844
Salazar,0.33072664710634175,0.32145192425319014
Jiang,-0.6637561074645677,0.8272589597684075
epithelial,0.2641151141720071,0.3565937699017756
DIFFERENT,-0.19212516896538398,0.6159826307998316
repayments,-0.01715214867453998,0.5122057177151438
19h,-0.37576106124015946,0.6969979822034194
Musharraf,-0.5590868490666768,0.7841932387038217
Bynum,-0.7366060040806268,0.8512549549828285
ticketing,0.09046405149014662,0.4431440968879773
yamaha,0.49714620171835916,0.24223899020020934
"1,2",-0.28790288046230245,0.6644993439051576
googled,0.26258922845729127,0.34854240079589305
.95,-0.2790630499572134,0.6512971369925906
innovator,0.5105664588015635,0.23178471828366476
Krista,-0.365327630736863,0.6916677750778455
Filipinos,0.7596576983726631,0.14145909933189582
spawning,-0.30541578949359893,0.6677875030778342
expansions,0.250460871641824,0.3615983309732854
Shen,-1.0923436292806115,0.9378883767293826
Lombard,-0.025895963364465143,0.5189440740582103
Engaging,-0.19615864278060938,0.611340450548606
Girlfriends,-0.11661846164650155,0.5631759783903516
racially,-0.3665584435368661,0.6969825828358965
09:22,-0.1944195666029328,0.6048707238838411
nucleotide,0.2761930647801851,0.35253159141582857
Altitude,0.06150412079114368,0.46242074273545875
Lithuanian,1.4930542617253375,0.016648048594605003
09:23,-0.24332766008243498,0.6365182115939775
ITA,-0.08412328481142411,0.5507252119783228
copier,0.26505035818524925,0.35127872480591926
simon,-0.1674621111789076,0.5964117704677915
operas,-0.23327968994855613,0.6353022739362939
disruptions,-0.5719884293281858,0.7838616365057736
firewood,0.27326870849527446,0.35916896951909005
09:18,-0.17787951610075853,0.5949586699070071
Snowy,-0.8312622520192567,0.8782171461060141
operable,0.285031708037872,0.34944879788615246
RATING,-0.36040989607944746,0.6929442817950638
Illuminated,0.18697542039686538,0.40194209003760606
marginalized,-0.017352893862499278,0.5072141396298838
nurtured,0.6843995370956542,0.16069496277842799
09:26,-0.20265946535333598,0.6119912508412677
cheery,-0.6184178685947903,0.8103202774379782
721,-0.4269528839423474,0.7205064721174343
MANIFOLD,-0.64866439357746,0.8224662370317748
councillors,0.648344854523617,0.1790556870280886
fosters,1.0579317438315534,0.068118048447672
MAKES,0.10336531429723995,0.44301664106388916
ethylene,-0.7878814717053904,0.8722618061162077
great-grandchildren,0.10834091508586555,0.4367917942136508
frail,-0.2922852759396608,0.658900942013481
Nestle,0.30836009577667545,0.33441281290570735
Probability,-0.3849371700684153,0.70738076611454
ppg,0.10161609132590343,0.4419305349772815
Firestone,0.226807049420287,0.3722242022339666
Salvatore,-0.2916114047813331,0.6644312314320978
Mere,-0.32052492100432595,0.666430543556076
Dorian,-0.22284125447701364,0.6297951121889711
